คำ,POS,ความหมาย
ฦ 0,?,วิธีเขียนเสียง ลึ ลือ แต่บัญญัติเขียนเป็นอีกรูปหนึ่งต่างหาก อนุโลมตามอักขรวิธีของสันสกฤต.
ฦๅ 0,?,วิธีเขียนเสียง ลึ ลือ แต่บัญญัติเขียนเป็นอีกรูปหนึ่งต่างหาก อนุโลมตามอักขรวิธีของสันสกฤต.
ฦๅ 1,ก.,ลือ.
ฦๅชา 0,ก.,ลือชา.
ฦๅสาย 0,น.,ลือสาย.
