คำ,POS,ความหมาย
ฐานะ 0,น.,ที่ตั้ง ที่รองรับ
ฐานันตระ 0,น.,ลำดับในการกำหนดชั้นของบุคคล เช่น ยศหรือบรรดาศักดิ์
ฐาปนะ 0,น.,การก่อสร้าง การซ่อมแซม การแต่งตั้ง
