คำ,POS,ความหมาย
อนุฏีกา 0,ก.,ปกรณ์ที่พระอาจารย์ทั้งหลายแต่งแก้ หรืออธิบายเพิ่มเติม ฎีกา.
อนุโมทนา 0,น.,เรียกคำให้พรของพระว่า คำอนุโมทนา ยินดีตาม พลอยยินดี
อนุโลม 0,ก.,คล้อยตาม
อนุสสติ 0,น.,การระลึกถึง อารมณ์ที่ควรระลึกถึงเนือง ๆ มี ๑๐ อย่าง มี พุทธานุสสติคือระลึกถึงคุณของพระพุทธเจ้า เป็นต้น
อบ 0,ก.,อบ
อ้บพบ 0,ว.,ลักษณะของใหญ่ที่โค้งนูน
อบรม 0,ก.,แนะนำพร่ำสอนให้รู้และชำนาญ
อบรมพระเจ้า 0,ก.,การเฉลิมฉลอง หรือกระทำพิธีที่ศักดิ์สิทธิ์อย่างการกระทำพุทธาภิเษก
อบรมสมโภช 0,ก.,การเฉลิมฉลอง หรือกระทำพิธีที่ศักดิ์สิทธิ์อย่างการกระทำพุทธาภิเษก
อบอยา 0,ก.,การที่สตรีในระยะอยู่ไฟอบไอยาสมุนไพรในกระโจมเพื่อให้ร่างกายแข็งแรงเร็วขึ้น
อบาย 0,น.,ที่ปราศจากความเจริญ ความฉิบหาย
อปลักษณ์ 0,ว.,ชั่ว ไม่เป็นมงคล
อปายภูมิ 0,น.,ภูมิที่ปราศจากความเจริญมี ๔ แห่ง คือ นรก เปรต อสุรกาย เดรัจฉาน
อปายมุข 0,น.,ทางแห่งความฉิบหาย
อภัย 0,ก.,ยกโทษ
อภัยทาน 0,ก.,ให้ความไม่มีภัย
อภิชาต 0,ว.,เกิดดี มีตระกูลดี
อภิธัมมปิฏกะ 0,น.,หมวดแห่งคำสอนของพุทธศาสนาฝ่ายปรมัตกธรรมว่าด้วยจิต เจตสิก รูปนิพพาน เป็นปิฎกที่สามในพระไตรปิฎก
อภิเสก 0,ก.,อภิเษก - แต่งตั้งโดยพิธีรดน้ำ
อม 0,น.,(ลัวะ) แม่น้ำ แหล่งที่อาศัย เช่น อมกอย อมเมง ดูเพิ่มที่ โอม
อม 1,ก.,อม
อ่ม 0,ก.,(โบ) ครอบครอง เป็นเจ้าของ รวบรวม เก็บไว้ เจรจา สู่ขอ เฉพาะ ใกล้ ๆ กับ ด้วย
อ้ม 0,น.,ต้นเนียมงวงช้าง ใบมีกลิ่นหอม
อ้ม 1,น.,เรียกชะมดเชียงว่า เหนอ้ม ดู เหน
อ้ม 2,ว.,หอม มีกลิ่นหอม
อมตะ 0,น.,พระนิพพาน อมฤต - ไม่ตาย
อมนุสสะ 0,น.,ยักษ์ ผี ผู้ที่มิใช่คน
อมมือ 0,ว.,ไร้เดียงสา
อมริสสโชค 0,น.,ชื่อวันที่ควรแก่การลงทุนค้าขาย การไปค้าขายต่างแดนหรือการซื่อสัตว์มาเลี้ยง
อมลิ้น 0,ก.,ไม่พูด หุบปาก
อ้มสาย 0,น.,เถาชำมะนาด
อมหนอง 0,ก.,กลัดหนอง มีหนองเกิดที่แผล
อม็อก 0,น.,ปืนใหญ่โบราณลำกล้องสั้น ในลิลิตยวนพ่าย ใช้ อมรา
อรหันต 0,น.,ผู้ไกลจากกิเลส
อรหันตะ 0,น.,ความเป็นผู้ไกลจากกิเลส
อรัญญวาสี 0,น.,ผู้อยู่ป่า ชื่อคณะสงฆ์ที่ตั้งอารามอยู่ในป่าห่างจากที่ชุมชน
อริติเตียน 0,ก.,ตำหนิ ติเตียน
อริยปุคคละ 0,น.,ผู้บรรลุธรรมวิเศษระดับต่าง ๆ
อริยมัคคะ 0,น.,ทางอันประเสริฐอันเป็นทางดับทุกข์ มีองค์ ๘
อริยสัจจะ 0,น.,ความจริงของพระอริยะ ความจริงอันประเสริฐ ชื่อธรรมสำคัญหมวดหนึ่งในพุทธศาสนา
อลัชชี 0,ว.,ไม่อาย นอกจารีต มักหมาย ถึงนักพรตอย่างภิกษุผู้มักละเมิดพุทธบัญญัติ
อ่วง 0,ก.,ห่วงเป็นกังวลถึง เผื่อแผ่ไปถึง รักษาสิ่งของไว้ไห้ผู้อื่น
อวด 0,ก.,อวด - โอ้อวด สำแดงให้เห็น กล่าวชมเชย ยกย่อง
อวดกล้าสะหาว 0,ก.,หยิ่ง ผยอง ทะนงว่าตัวเองเก่ง
อวดครึอวดหนัก 0,ก.,แสดงว่ามีสง่าและเป็นหัวหน้า ดูเพิ่มที่ หนัก
อวดดี 0,ก.,อวดดี - ทะนงใจว่าตัวดี ถือดีแสดงให้เห็นว่าตนเองดีโดยไม่เป็นจริง
อวดมั่งอวดมี 0,ก.,แสดงว่ามีทรัพย์มาก
อวดรู้อวดหลวัก 0,ก.,แสดงว่าตนมีความรู้เและหลักแหลมมาก
อวดหาน 0,ก.,แสดงว่าตัวเองกล้าหาญ
อวดอู้ 0,ก.,ยกย่อง เล่าลือกันทั่วไป
อวน 0,น.,อวล - คำที่ใช้แทนชื่อบุรุษที่ ๑ และที่ ๒ ในเชิงชู้สาว เช่น อวนพี่ - ตัวพี่ อวนยิง - น้องหญิงที่รัก
อ่วน 0,ก.,ส่งเสียงดัง มีเสียงอึกทึก
อวบ 0,ก.,คร่อม ครอบ ทับ กริยาที่เอาด้านหน้าหรือด้านบนวางคว่ำลง กก อย่างแม่ไก่กกไข่
อวบทบพบ 0,ว.,ลักษณะของสิ่งใหญ่หรือทรงคุ่มป้อมคว่ำอยู่
อวบทาบพาบ 0,ว.,ลักษณะของแบนหรือยาวคว่ำลง อย่างคนนอนคว่ำ
อวม 0,ว.,ร้อนอบอ้าว ร้อนขึ้นอย่างตอนที่ฝนจะตก
อวมอำ 0,ก.,อำพราง ปิดบัง
อวย 0,ก.,ให้ อย่างอวยพร
อ่วย 0,ก.,สุรุ่ยสุร่ายใช้จ่ายมากเกินจำเป็น เกินสมควร ไม่เรียบร้อย ไม่สมควร
อวหาร 0,น.,ชื่อตำราพิจารณาการลักขโมยและการลงโทษ
อว้า 0,น.,อุจจาระ
อวาน 0,ก.,ด่าง - กริยาที่ผ้าสีถูกน้ำแล้วเป็นรอยด่าง (ธรรมราชานุวัตร)
อวาบ ๆ 0,ว.,เสียงดังก้องกังวาน อย่างเสียงจากเครื่องขยายเสียงในระยะไกล
อวาม 0,น.,แนวทรายใต้น้ำบริเวณหัวแหลมคุ้งน้ำ
อว่าม 0,น.,แนวทรายใต้น้ำบริเวณหัวแหลมคุ้งน้ำ
อวาย 0,น.,ไออย่างไอน้ำ ระบายออก ผ่อนออก หายใจออก ให้ ปัน แบ่ง ถอด
อว่าย 0,ก.,บ่าย เบน เอน เลี้ยว ตีโค้ง
อวายดิน 0,น.,ไอดิน กลิ่นดิน
อวายปาก 0,น.,ไอปาก
อวายลม 0,น.,การระบายลมขณะเล่นเครื่องเป่า
อว่ายหน้า 0,ก.,หันหน้าไป
อวิจี 0,น.,ชื่อนรกขุมต่ำสุด ไม่มีคลื่น
อวิชชา 0,น.,ความไม่รู้ ความมืดมน ความไม่รู้แจ้ง หมายถีงไม่รู้จักอริยสัจจ์ ๔
อวิหิงสา 0,น.,การไม่เบียดเบียน
อเวระ 0,ว.,ไม่มีเวร
อโศก 0,น.,ชื่อต้นไม้หลายชนิด ดูเพิ่มเติมที่ ส้มสุก
อสจัน 0,น.,อัศจรรย์
