คำ,POS,ความหมาย
อยาแก้ 1,น.,ชื่อพรรณไม้ยืนต้นขนิดหนึ่ง
อยาขื่น 0,น.,ยาฉุน
อยาคอบ 0,น.,ยาพอก - ยาที่ใช้โปะบนปากแผลหรือที่ปวด
อยาคุลวา 0,น.,ยาของพวกคุลา หรือยาของฝรั่ง สมัยก่อนมักหมายถึงยาควินิน
อยาง 0,น.,ยาง - ของเหลวและเหนียวไหลออกจากแผลต้นไม้ หรือผลไม้บางอย่าง
อยาง 1,น.,กาวหรือยางเหนียวที่ใช้ ทำให้วัตถุอย่างกระดาษติดกัน
อยาง 2,น.,เรียกสิ่งที่ทำจากยางพาราเป็นต้น เช่น อยางรถ ผ้ายาง เป็นต้น
อยาง 3,น.,เลือด น้ำเหลือง เช่น เลือดตกอยางออก
อย่าง 0,ลัก.,อย่าง - ประเภท ชนิด แบบ
อย้าง 0,ก.,ย่าง
อย่างอยาย 0,ก.,ก้าวเท้ายาว ๆ ช้า ๆ หรือก้าวขึ้นสู่ที่สูง
อยางอยืด 0,น.,ยางยืด
อย่างอั้น 0,ว.,อย่างนั้น
อย่างอี้ 0,ว.,อย่างนี้
อยาจาง 0,น.,ยาจืด
อยาด 0,น.,ดาวตก เรียกว่า ดาวอยวาด
อยาด 1,น.,เรียกหยดน้ำที่สามารถนับได้อย่างน้ำตา
อยาด 2,ก.,หยาด - หยดลงเรื่อย ๆ เป็นทางยาว
อยาดน้ำ 0,ก.,กรวดน้ำ - หลั่งน้ำในการทำบุญ เป็นต้น
อยาดน้ำหมายทาน 0,ก.,กัลปนา - กรวดน้ำและกำหนดความประสงค์ไว้ชัดเจนในการถวายทานครั้งนั้น ๆ
อยาดอยาย 0,ว.,เรียงราย
อยาถีบ 0,น.,ยาที่ได้จากการฝนสมุนไพรหลายชนิดรวมกันลงในน้ำแล้วดื่มยานั้นเพื่อขับพิษไข้ให้หาย
อยาถุ 0,น.,ยาถ่ายพยาธิ
อยาทุด 0,น.,ยาระงับท้องร่วง ยาห้ามเลือด ทุด - ทำให้หยุด
อยาธาตุ 0,น.,ยาคุมท้องให้เป็นปกติ
อย้าน 0,ก.,ยั่น - พรั่น หวั่นเกรง
อย้านการ 0,ก.,กลัวงาน ไม่อยากทำงาน
อย้านตาย 0,ก.,กลัวตาย
อย้านถ้านตาย 0,ก.,กลัวแทบตาย
อยาเบือ 0,น.,ยาเบื่อ - ยาที่ทำให้คนหรือสัตว์มีอาการเบื่อเมา และบางขนานอาจทำให้ถึงตายได้
อยาแผล 0,น.,ยารักษาแผล เช่น อยาแผลแดง - ยาแดงใส่แผล
อยาแพล่ 0,น.,ยาสูบจากอำเภอสองจังหวัดแพร่ ถือกันว่าเป็นยาสูบที่ดีที่สุด
อยามอน 0,น.,ยาสูบที่ได้พันธุ์มาจากเมืองริชมอนด์ รัฐเวอร์จิเนีย ประเทศสหรัฐอเมริกา
อยาย 0,ก.,ราย - แยกเป็นลำดับหรือเป็นระยะต่อเนื่องกัน
