คำ,POS,ความหมาย
รวายสี 1,น.,กลุ่มดาวที่พระอาทิตย์โคจรผ่านในแต่ละเดือน
รส 0,น.,รส - สิ่งที่รู้ได้ด้วยลิ้น ดูเพิมที่ รสะ
รสะ 0,น.,รส - สิ่งที่รู้ได้ด้วยลิ้นโดยเฉพาะ เช่น เปรี้ยว หวาน
รสี 0,น.,ฤาษี - นักบวชผู้อยู่ในป่า
รหัส 0,น.,เหตุลับ ความลับ
รอ 0,ก.,กรอ ฝนหรือขัดให้กร่อนบางลง
ร่อ 0,ว.,"ซึ่งกันและกัน ผินหน้าเข้าหากัน จ่อ จด ใกล้ เช่น ลิลิตพระลอว่า ""...พระพักตร์ดุจดวงดอกบัว บานร่อกันนา..."" บ่ปากร่อกัน - ไม่ยอมพูดกับอีกฝ่ายหนึ่ง"
รอก 0,น.,กระรอก อี่ฮอก ก็ว่า.
รอก 1,น.,กระดิ่งเครื่องไม้มีรูปคล้ายกระดิ่ง มีลูกกระทบแววนประกบอยู่สองข้าง ใช้แขวนคอสัตว์อย่างวัวควาย
รอกกะแหล้ม 0,น.,กระดึงทำเป็นรูปแบน มีลูกกระทบหลายอันเรียงกันอยู่ภายใน มักใช้แขวนคอแม่วัวหรือแม่ควาย
รอกกิก 0,น.,กระดึงขนาดเล็กสำหรับแขวนคอลูกวัว ทำจากไม้หรือเขาสัตว์ ก็ได้
รอกแข้มแหล้ม 0,น.,กระดึงทำเป็นรูปแบน มีลูกกระทบหลายอันเรียงกันอยู่ภายใน มักใช้แขวนคอแม่วัวหรือแม่ควาย
รอง 0,ก.,รอง - รับให้สิ่งอื่นวางอยู่เบื้องบน หนุนให้สูงขึ้นอย่างรองโต๊ะ
รอง 1,ก.,สำรอง มีไว้เผื่อเหลือเผื่อขาด
ร่อง 0,น.,ร่อง ดูเพิ่มเติมที่ ร่อม
ร้อง 0,น.,ช่วงระยะที่ตะโกนถึงกันได้ เรียกว่า เช่นร้อง
ร้อง 1,ก.,ร้อง - เปล่งเสียงดัง โดยปริยายหมายถึงออกเสียงดังอย่างฟ้าร้อง เรียก บอกให้ไปหา
ร้อง 2,ก.,ร้องไห้ มักใช้ ไห้ มากกว่า
ร่องขี้ไถ 0,น.,รอยไถ
ร้องซ้าว 0,ว.,ส่งเสียงเซ็งแซ่
ร้องตายร้องวาย 0,ว.,โวยวาย ส่งเสียงดังเหมือนจะขาดใจตาย
ร้องถ้อง 0,ก.,ส่งเสียงร้องโต้ตอบกันไปมา
ร้องป่าว 0,ก.,ป่าวประกาศ ตะโกน บอกข่าว
รองพืน 0,น.,ชื่ออันดับสองของระบบเก้ากองซึ่งมี ๑๒ ชื่อ
รองพื้น 0,น.,ชื่ออันดับสองของระบบเก้ากองซึ่งมี ๑๒ ชื่อ
ร่องรอย 0,น.,เบาะแส เครื่องหมายซึ่งทิ้งไว้เป็นแนวบ่งให้รู้ ร่องรอย
ร้องร่ำริร่ำไร 0,ก.,ร้องคร่ำครวญ ร้องโหยหวน ร้องและรำพัน
ร่องรูดัง 0,น.,ร่องที่อยู่ระหว่างริมฝีปากบนกับฐานจมูก
ร่องแร่ง 0,ว.,อาการที่ห้อยแกว่งไปมา
ร่องแร่งต่องแต่ง 0,ว.,อาการที่ห้อยแกว่งไปมา
ร่องล้อ 0,น.,ทางเกวียนที่เดินจนเป็นร่อง
ร้องลุก 0,ก.,เรียกให้ตื่น ปลุก
ร้องวี้กร้องว้อก 0,ก.,ร้องเสียงแหลม ร้องหวีดว้าย
ร่องหล่อ 0,น.,ร่องรองรับน้ำฝนบริเวณชายคาบ้าน มักทำเป็นร่องน้ำไหล
ร่องห้วย 0,น.,ทางน้ำเดินในลำห้วย
ร่องเหมือง 0,น.,ลำกระโดง - ลำน้ำขนาดเล็กที่ขุดขึ้นเพื่อให้นำเข้าสู่นาหรือสวน
รอด 0,ว.,สำเร็จ
รอด 1,ลัก.,ลุล่วง ถึงจุดหมายปลายทาง
รอน 0,น.,แปลงอย่างแปลงปลูกผัก เป็นต้น
ร่อน 0,ก.,ร่อน - อาการที่นกกางปีกแผ่ถลาวนไปมา แกว่งวนเวียนไปรอบตัว ทำให้เคลื่อนไปตามแบนหรือวนเวียนไปตามแบน
ร้อน 0,ว.,ร้อน กระวนกระวาย เช่น ร้อนใจ รีบเร่ง ช้าอยู่ไม่ได้
ร่อนหูดังหา 0,ก.,ส่วนจมูกหากลิ่น พยายามค้นหาที่มาของกลิ่น
ร่อนหูดังหา 1,สำนวน.,แส่หาเรื่อง
ร้อนอกหมองใจ 0,ว.,เดือดร้อน เป็นทุกข์
ร้อนอวม 0,ว.,ร้อนอบอ้าว
รอม 0,ก.,รวม สมทบ สะสม
