คำ,POS,ความหมาย
ครัวรอม 0,น.,ของช่วยทำบุญ
ครัวรอม 1,ว.,[ภาษาปาก] มีของหรือสมบัติที่จะต้องสืบหรือรับมรดกมาก ซึ่งบิดามารดามักจะยกสมบัติให้ลูกคนสุดท้องได้รับมากกว่าพี่ๆ เนื่องจากเลี้ยงดูบิดามารดายามชรา มีสำนวนว่า ลูกหล้าครัวรอม
ครัวเรือน 0,น.,ครอบครัว ผู้อยู่ร่วมครัวเรือน
ครัวหอครัวเรือน 0,น.,ของใช้ในบ้าน
ครัวอยา 0,น.,เครื่องยา ส่วนประกอบของยา สมุนไพร
ครา 0,น.,คราว ครั้ง หน
คราก 0,ก.,ยึดออกแล้วไม่คืนตัว
คราง 0,ก.,คราง - เสียงร้องที่ลากยาวๆ
คราด 0,ก.,มัดให้แน่น
คราน 0,ก.,เดินทาง เคลื่อนไป
คราน 1,ก.,การเกณฑ์ผู้คน
คราน 2,ว.,ยาก ลำบาก เดือดร้อน
คราน 3,ว.,สวยงาม น่ารัก มักใช้กับคำอื่น เช่น เชียงคราน แปลว่า สวยงาม น่ารัก
คร้าน 0,ก.,เกียจคร้าน
คราบ 0,น.,ครั้ง คราว มื้อ
คราบ 1,น.,หนังหรือเปลือกนอกของสัตว์บางชนิดที่ลอกได้เช่น งู
คราบ 2,น.,รอยเปื้อนติดกรังอยู่
คราบ 3,น.,ซากศพ
คราบร้าย 0,ว.,รูปร่างอัปลักษณ์
คราม 0,น.,ต้นครามป่า ครามป่าหรือช้าคราม
คราม 1,น.,สีครามหรือสีนํ้าเงิน
คร้าม 0,ก.,ขยาด ไม่กล้าสู้
ครามป่า 0,น.,ต้นครามที่ใช้ย้อมผ้าให้เป็นสีครามซึ่งมีอยู่หลายชนิดเรียก ห้อม หรือ ห้อมเมือง
ครามหลวง 0,น.,ครามหลวง - ชื่อพรรณไม้พุ่มหรือพุ่มยืนต้นในสกุลคราม
ครามหลวง 1,น.,ครามช้าง
คราว 0,น.,ขนาด รุ่นราว ครั้ง หน
คราว 1,น.,ระยะทางที่สัตว์พาหนะหรือสัตว์ต่างต้องหยุดพัก
คราว 2,ว.,เสมอกัน เท่ากัน
คร่าว 0,น.,ชื่อคำประพันธ์ชนิดหนึ่ง มักเขียนกันว่า ฅ่าว
คร่าว 1,น.,เชือกใหญ่ขนาดยาวเรียก เชือกคร่าว
คร้าว 0,ว.,แก่ ชรา เข้าไคล
คร่าวก้อม 0,น.,คำประพันธ์โบราณประเภทคร่าวขนาดสั้น มักเป็นภาษิต หรือโวหารที่กินใจ [ก้อม แปลว่า สั้น]
คร่าวเครือ 0,ว.,มีลักษณะต่อเนื่องกันไป ยืดยาว หรือ เป็นคร่าวเป็นเครือ
คร่าวไช้ 0,น.,เพลงยาว สารรักที่มีไปมาระหว่างชายหนุ่มและหญิงสาวแต่งด้วยฉันทลักษณ์คร่าว
คร่าวซอ 0,น.,บทประพันธ์ที่แต่งด้วยฉันทลักษณ์คร่าว มักเป็นเรื่องชาดกมีลักษณะคล้ายเรื่องประเภทจักรๆ วงศ์ๆ
คราวทาง 0,น.,ช่วงเวลาเดินทางในแต่ละวัน
คราวทาง 1,น.,ระยะทาง
คร่าวธัมม์ 0,น.,บทประพันธ์ที่แต่งด้วยฉันทลักษณ์คร่าว มักเป็นเรื่องชาดกมีลักษณะคล้ายเรื่องประเภทจักรๆ วงศ์ๆ
คร่าวนางชม 0,น.,ชื่อคร่าวที่แสดงออกถึงความรักความในใจ ที่ดีที่สุดชี่งเป็นผลงานของพระยาพรหมโวหาร เรียก คร่าวสี่บท
คร่าวร่ำ 0,น.,คร่าวที่แต่งขึ้นพรรณาเรื่องใดเรื่องหนึ่งโดยเฉพาะ
คร่าวร่ำนางชม 0,น.,ชื่อคร่าวที่แสดงออกถึงความรักความในใจ ที่ดีที่สุดชี่งเป็นผลงานของพระยาพรหมโวหาร เรียก คร่าวสี่บท
คร่าวว้อง 0,น.,คร่าวขนาดสั้น เพียง ๑ บทแต่คำสุดท้ายวนไปสัมผัสกับท่อนหัวทำให้สามารถนำมาขับเป็นทำนองเสนาะวนเวียนไปมาได้โดยไม่รู้จบ เช่น หมาหางกิด ไต่คันนา ด้อมๆ หมาหางก้อม ไต่คันนาดิดๆ
คร่ำ 0,ก.,ข่มเหง รังแก ทำให้เสียหาย
คร่ำ 1,ว.,ครํ่าคร่า เก่า ทรุดโทรม
คร่ำขาราวี 0,ก.,ทำให้เดือดร้อนหรือสูญเสีย
คร่ำครัว 0,ก.,ทำให้ข้าวของเสียหายหรือหมดไป
คร่ำงำ 0,ก.,ทำให้เดือดร้อน ทำให้สูญเสียทรัพย์สิน
คร่ำชรา 0,ว.,แก่เฒ่า อายุมาก
คริ่น 0,ว.,ของที่เป็นกรรมสิทธิ์ ผู้เป็นที่รัก แท้ เช่น แม่คิ่น ลูกคริ่น
ครึ 0,ว.,สง่า ภาคภูมิ ผึ่งผาย ยิ่งใหญ่
ครืด 0,ก.,ครูด เสียดสี
ครืน 0,น.,ครืน - บ่วงขนาดเล็กสำหรับดักนกและไก่
ครืน 1,น.,ครืน - ชื่อเครื่องดักนกหรือไก่ ทำเป็นบ่วง
ครือ 0,น.,คู คูเมือง
ครือ 1,ก.,ครือ เสียดสี
ครือ 2,ก.,ไม่คับไม่หลวม พอดี
ครุ 0,น.,ภาชนะสานขนาดใหญ่มาก ใช้เป็นลานนวดข้าวเคลื่อนที่
ครุ 1,น.,ภาชนะสำหรับตักน้ำ
ครุ 2,น.,ภาชนะสานขนาดใหญ่ใช้ตีข้าว
ครุ 3,ก.,คู้ คุกเข่า คู้เข่า
ครุงคราว 0,น.,ค้างคาว มักเรียกทั่วไปว่า รุ้งฅาว
ครุฑ 0,น.,ครุฑ - พญานกที่เป็นพาหนะของพระนารายณ์
ครุบ 0,น.,กับดักสัตว์
ครุบ 1,ก.,ทรุดลง ล้มลง
ครุบ 2,ก.,ปล้นสะดม แย่งชิง
ครุบชิง 0,ก.,ปล้นสะดม แย่งชิง
ครุ่ม 0,น.,พุ่มอย่างพุ่มไม้
ครุ้ม 0,น.,วังหลวง ราชสำนัก
