คำ,POS,ความหมาย
ยว่าๆ 0,ว.,สับสน วุ่นวาย ขวักไขว่ ใช้กับสัตว์จำนวนมากที่ไต่ไปมา เช่น มดจำนวนมาก
ยว่าๆ 1,ว.,กระจัดกระจาย แตกออกจากกัน อาการอย่างมดหรือปลวกแตกรัง
ยส 0,น.,ยศ - ความยกย่องนับถือเกียรติของคน เกียรติคุณ เครื่องหมายกำหนดฐานะหรือความสำคัญของบุคคล
ยสปริวาร 0,น.,บริวารประดับยศ
ยอ 0,ก.,ยกขึ้ึ้น ทำให้สูงขึ้นจากเดิมเล็กน้อย หยุดรอ เตรียม กล่าวคำเชิดชูเพื่อให้ชอบใจ
ย่อ 0,น.,ผ้าขี้ริ้ว - ชื่อเครื่องในสัตว์เคี้ยวเอื้องอย่างวัวควาย ใช้ย่อยอาหาร
ยอก 0,ก.,ยอก - ทิ่ม ตำ กระแทก กระทุ้ง กินหรือดื่ม (ไม่สุภาพ)
ยอกพอด 0,ก.,หกล้มก้นกระแทก ก้นกระแทก
ยอกเย้อ 0,ก.,ฉุดรั้งกัน ชักเย่อ
ย็อกแย็ก 0,ก.,ขยับเขยื้อน กระดิก กระแซะ เบียด เขย่า
ย็อกๆ แย็กๆ 0,ก.,ขยับเขยื้อน กระดิก กระแซะ เบียด เขย่า
ยอขันครู 0,ก.,ไหว้ครู
ยอคำ 0,ก.,นำความขึ้นบอกกล่าว กล่าวโทษ ฟ้องร้อง
ยอคุณ 0,ก.,สรรเสริญ ยกย่อง
ยอง 0,น.,ชื่อเมืองหนึ่งของคนเผ่าไทอยู่ในรัฐฉานประเทศพม่า เรียกกลุ่มชนที่สืบเชื้อสายมาจากเมืองยอง
ยอง 1,น.,สายใย มักใช้ตามหลัง ใย เป็น ใยยอง
ย่องแย่ง 0,ก.,กระย่องกระแย่ง - ไม่มั่นคง
ยองๆ 0,ว.,เปล่งปลั่ง เป็นประกาย เช่น แก้มใสยองๆ ใช้กับสิ่งเล็กๆ
ยอซ้อง 0,ก.,ชูหรือยกให้เห็นอยู่สลอน
ยอด 0,น.,ยอด สิ่งที่ใช้ประดับอยู่บนยอดสูงสุดของเครื่องไทยทานซึ่งมักจะเป็นธนบัตรราคาสูงสุดที่เจ้าของจะสามารถอำนวยได้
