คำ,POS,ความหมาย
ผอก 0,ว.,ขาว คำประกอบหลังคำ ขาว เพื่อให้รู้ว่าสิ่งนั้นมีลักษณะขาว เป็นกลุ่มก้อนหรือแท่งขาวแต่เป็นปริมาณน้อย
ผ็อก 0,ก.,ซัด เหยาะ โรย เช่น เอาซายผ็อกไส่หัว
ผ่อคอย 0,ก.,ดููแล ให้ความคุ้มครอง
ผอง 0,น.,เครื่องตวงอย่างที่ใช้ตวงดินปืนบรรจุปืนหรือทำดอกไม้ไฟ เป็นต้น
ผ่อดอมดาย 0,ก.,ดูดาย ไม่ใส่ใจ
ผอน 0,ว.,โพลนอย่างบรรยายดอกไม้ที่บานเป็นกลุ่มขาวโพลน เป็นต้น
ผ่อน 0,ก.,ลดลง หย่อนลง ทำให้หย่อนหรือคลายความตึง
ผอม 0,ว.,ผอม
ผอมป้อมคูลวา 0,น.,ผักชีฝรั่ง บางแห่งเรียก หอมปอมเป้อ
ผอมแห้ง 0,ว.,ผอมมาก
ผ่อย 0,ว.,กรอบ เปราะ หักง่าย แตกง่าย
ผ้อย 0,ว.,ครบถ้วน ชัดเจน แจ่มแจ้ง มักใช้ร่วมกับ เผี้ยน เป็น ผ้อยเผี้ยน
ผ้อหล้อ 0,ว.,ลักษณะของขนาดกลางที่บอบบางหรือน่าเอ็นดู
ผ้อหล้อ 1,น.,ดอกไม้ขนาดกลางที่บานคลี่ออก
ผอูบ 0,น.,ผอบ ภาชนะขนาดเล็กมีฝาปิด
ผอูบ 1,น.,ผอบ ตลับ
ผเอิน 0,ก.,ตกใจ แตกตื่น (หงส์ผาดำ)
ผะ 0,ก.,สาด - กริยาที่ใช้น้ำในปริมาณไม่น้อยในการเหวี่ยงซัดออกไป
ผะกับ 0,น.,เรียกไม้ขนอบที่ขนาบข้างคัมภีร์ใบลานแต่ละมัดว่าไม้
ผะกูล 0,น.,สกุล วงศ์ เชื้อสาย
ผะผาย 0,ก.,โปรยปราย เรี่ยราย
ผะผาย 1,ก.,ประปราย โปรยปราย ประพรม
ผะลาด 0,ก.,พลาด หกล้มหงายหลัง มักใช้ตามหลัง ผะเลิดเป็น ผะเลิดผะลาด - หกล้มพลาด
ผะเลิด 0,ก.,พลาด ไถล ลื่น หกล้ม
ผะเลิดเชิดชาด 0,ก.,หกล้ม
ผะเลิน 0,น.,โกลน เกลาไว้ให้ขึ้นรูป พะเนิน กองสุม
ผะแล็ด 0,ก.,คลาด พลาด ไถล ลื่น ในระยะที่สั้นกว่า ผะเลิด
ผะหลด 0,ก.,โผล่ ผลุด ทะลัก พังออก ล้นออก
ผะหลดผะหลาด 0,ว.,พรวดพราด ทันทีทันใด
ผะหลาด 0,ก.,ผลุด เช่น ผลาดลุก - ผลุดลุกขึ้น ผลาดนั่ง - ผลุดลุกขึ้นนั่ง เป็นต้น
ผะหลาดผะเหลด 0,ก.,ผลุด เช่น ผลาดลุก - ผลุดลุกขึ้น ผลาดนั่ง - ผลุดลุกขึ้นนั่ง เป็นต้น
ผัก 0,น.,ผัก
ผักกั้นทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักกาด 0,น.,ผักกาด
ผักกาดขะหมุ 0,น.,ผักกาดช้าง
ผักกาดจ้อน 0,น.,ผักกาดเขียว ผักกาดเขียวชนิดที่มีดอกบานไล่ๆ กัน
ผักกาดดิน 0,น.,ผักกาดกบ
ผักกาดน้ำ 0,น.,ผักปอด
ผักกาดปั่น 0,น.,ผักกาดเขียวปลี
ผักกาดโป้ง 0,น.,หัวไชเท้า
ผักกาดแม้ว 0,น.,ผักกาดเขียวมีรสขมนิดๆ
ผักกาดยี 0,น.,ผักกาดหอม
ผักกาดส้ม 0,น.,ผักกาดชนิดก้านอวบหั่นเป็นชิ้นใหญ่ ใช้ข้าวสุกผสมกับน้ำดองให้เปรี้ยว นิยมนำมายำกินเป็นอาหารกลางวัน
ผักกาดหัว 0,น.,หัวไชเท้า
ผักก้านเถิง 0,น.,ต้นคันทรง
ผักก้านทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักกุ่ม 0,น.,ผักกุ่ม
ผักกุมปลา 0,น.,ผักปอด
ผักกุมปลา 1,น.,ผักปุมปลา
ผักกูด 0,น.,ผักกูด ยอดของเฟินบางชนิดที่ใช้เป็นอาหารได้ เช่น กูดเหงา
ผักกูดพล้าว 0,น.,ผักกูดน้ำ
ผักเกงเครง 0,น.,ยอดกระเจี๊ยบแดง กระเจี๊ยบเปรี้ยว
ผักขม 0,น.,ผักขม
ผักขาเขียด 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักขี้ขวง 0,น.,ผักขวง
ผักขี้้ฅวาย 0,น.,ผักตังโอ๋
ผักขี้ติ้ว 0,น.,ยอดของไม้ขี้ติ้ว ใช้เป็นอาหารได้
ผักขี้เสียด 0,น.,ผักล้มลุกชนิดหนึ่งขึ้นตามทุ่งนา หลังจากเก็บเกี่ยวแล้วรับประทานได้
ผักขี้หูด 0,น.,ชื่อพรรณไม้ล้มลุกจากต่างประเทศในประเภทเดียวกับผกกาดเขียว แต่มีฝักขนาดโต นิยมใช้ผักอ่อนเป็นอาหารได้
ผักขี้หูด 1,น.,ชื่อพรรณไม้ล้มลุกจากต่างประเทศชนิดหนึ่งคล้ายผักกาดเขียว แต่ใบเล็ดและฝักโต นิยมใช้ฝักอ่อนรับประทาน
ผักเข้า 0,น.,ยอดของเถาฟักข้าวซึ่งเป็นพืชประเภทฟักแฟงชนิดหนึ่ง
ผักเข้า 1,น.,พลูแก
ผักเข้าทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักเข้าฟืน 0,น.,ต้นขึ้นฉ่าย
ผักโขม 0,น.,ผักขม
ผักครวบ 0,น.,ชื่อพรรณไม้น้ำชนิดหนึ่งคล้ายสันตะวา ใบบางสีเขียวอมน้ำตาล กินได้
ผักครวบ 1,น.,พืชล้มลุกน้ำชนิดหนึ่งคล้ายวันตะวา ใบบางสีเขียวอมน้ำตาล กินได้
ผักควบ 0,น.,ชื่อพรรณไม้น้ำชนิดหนึ่งคล้ายสันตะวา ใบบางสีเขียวอมน้ำตาล กินได้
ผักคัดทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักคันทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักคางไก่ 0,น.,ผักขาเขียด เต่าเกียด นางกวัก
ผักคานา 0,น.,ผักคะน้า
ผักคาน้า 0,น.,ผักคะน้า
ผักฅวบ 0,น.,พืชล้มลุกน้ำชนิดหนึ่งคล้ายวันตะวา ใบบางสีเขียวอมน้ำตาล กินได้
ผักฅ้อนหมา 0,น.,ต้นค้อนหมาขาว
ผักฅาวทอง 0,น.,พลูแก - พืชล้มลุกชนิดหนึ่งมีกลิ่นฉุน
ผักฅาวปืน 0,น.,ต้นขึ้นฉ่าย
ผักแฅ 0,น.,ชะพลู ช้าพลู
ผักแฅบ 0,น.,ใบชะพลู
ผักแฅบ 1,น.,ผักตำลึง
ผักชอ 0,น.,อาหารน้ำชนิดหนึ่งใช้ผักกาดเขียวเป็นต้น ต้มเคี่ยว มีรสเปรี้ยวของมะขามเปียกและมีรสหวานเล็กน้อย อาจเติมกระดูกหมูด้วยก็ได้ (ทั่วไปเขียนตามเสียงว่า ผักจอ หรือ ผักกาดจอ)
ผักช่ำ 0,น.,ผักจ้ำ
ผักชี 0,น.,ยี่หร่า
ผักชีเดือนห้า 0,น.,เรียกต้นยี่หร่าหรือผักชีลาวว่า ผักชีเทียนแกลบ
ผักชีเดือนห้า 1,น.,ผักชีล้อม
ผักชีฝรั่ง 0,น.,ผักชีฝรั่ง บางแห่งเรียก หอมปอมเป้อ
ผักเซง 0,น.,ผักที่เป็นไม้เลื้อยชนิดหนึ่ง
ผักเซียงดา 0,น.,ผักที่เป็นไม้เลื้อยชนิดหนึ่ง
ผักดีด 0,น.,ต้นต้อยติ่ง
ผักตีนกา 0,น.,ผักขาเขียด เต่าเกียด นางกวัก
ผักตีนทกโท 0,น.,เฟิร์นชนิดหนึ่ง ย่านลิเภา
ผักบังใบ 0,น.,พุ่มพญาดง
ผักบุ้ง 0,น.,ผักบุ้ง
ผักบุ้งปลิง 0,น.,ผักบุ้งชนิดหนึ่ง ยอดใช้ทำอาหารได้
ผักบุ้งเปี้ย 0,น.,ผักบุ้งชนิดหนึ่งมียอดสีแดงต้นเรี่ยน้ำ ยอดรับประทานได้
ผักบุ้งส้ม 0,น.,ไม้พุ่มยืนต้นชนิดหนึ่ง ใบและดอกคล้ายผักบุ้งกินได้
ผักเบี้ย 0,น.,ผักเบี้ย
ผักปลัง 0,น.,ผักปลัง
ผักปลังแปล้ 0,น.,ต้นบุหรี่พระราม ดู ปังแป้
ผักปลาบ 0,น.,ผักปราบ หญ้าหัวรากน้อย
ผักปอด 0,น.,ผักปุมปลา
ผักปอดขาว 0,น.,ผักแพงพวยขาว
ผักปอดแดง 0,น.,ผักแพงพวยแดง
ผักปอดน้ำ 0,น.,ผักเต่า
ผักปอดม้า 0,น.,ผักเต่า
ผักปัง 0,น.,ผักปลัง
ผักปังดิน 0,น.,ผักโขมหิน
ผักปังแป้ 0,น.,ผักโขมหิน
ผักปาบ 0,น.,ผักปราบ หญ้าหัวรากน้อย
ผักปุมปลา 0,น.,ผักปอด
ผักเปลว 0,น.,ผักแพว
ผักผม 0,น.,ผักขม
ผักผีด 0,น.,ชื่อพรรณไม้เลื้อยชนิดหนึ่ง
ผักเผ็ด 0,น.,ผักคราด ผักคราดหัวแหวน - ชื่อพรรณไม้ล้มลุกชนิดหนึ่ง
ผักเผ็ดเข้าก่ำ 0,น.,ชื่อผักคราดชนิดหนึ่ง
ผักเผิก็ 0,น.,หูด ผักขี้หูด
ผักไผ่ 0,น.,ผักกะเสิม หอมจันทร์ (อยุธยา)
ผักไฝ่ 0,น.,ผักกะเสิม หอมจันทร์ (อยุธยา)
ผักพลูนก 0,น.,ชะพลู ช้าพลู
ผักพลูนา 0,น.,ชะพลู ช้าพลู
ผักพลูลิง 0,น.,ใบชะพลู
ผักพลูลิง 1,น.,ชะพลู ช้าพลู
ผักพ่อค้าตีเมีย 0,น.,ผักเฟือยนก เฟิร์นชนิดหนึ่งขนาดเตี้ย
ผักพ่า 0,น.,หญ้าน้ำดับไฟ
ผักเพิก็ 0,น.,ชื่อพรรณไม้ล้มลุกจากต่างประเทศในประเภทเดียวกับผกกาดเขียว แต่มีฝักขนาดโต นิยมใช้ผักอ่อนเป็นอาหารได้
ผักเพิก็ 1,น.,ชื่อพรรณไม้ล้มลุกจากต่างประเทศชนิดหนึ่งคล้ายผักกาดเขียว แต่ใบเล็ดและฝักโต นิยมใช้ฝักอ่อนรับประทาน
ผักเพิก็หัว 0,น.,หัวผักกาดขาว หัวไชเท้า
ผักแพม 0,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบเป็นแฉก มีขนเล็กน้อย รสขมมาก
ผักมันไก่ 0,น.,เถาพญาปล้องทอง
ผักมันไก่ 1,น.,หญ้าปล้องดำ พญาปล้องทอง พญายอ
ผักเยี่ยวงัว 0,น.,ชื่อพรรณไม้พุ่มขนาดเล็กชนิดหนึ่ง ยอดอ่อนมีกลิ่นคล้ายเยี่ยวของวัว ใช้เป็นผัก
ผักราก 0,น.,ชื่อพรรณไม้เลื้อยชนิดหนึ่ง
ผักรากกล้วย 0,น.,ผักกระสัง
ผักริน 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักริ้น 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักรี้ 0,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่งเดียวกับผักเรือด แต่ยอดอ่อนจะมีสีแดงมากกว่า
ผักเรือด 0,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่งเดียวกับผักเรือด แต่ยอดอ่อนจะมีสีแดงมากกว่า
ผักเรือด 1,น.,ต้นเลียบ
ผักลิ้นเขียด 0,น.,เถาพญาปล้องทอง
