คำ,POS,ความหมาย
สติสะหลม 0,น.,ความระลึกได้ และความรู้ตัว ความรู้สึกตัวด้วยความรอบคอบ
สถานะ 0,น.,ที่ตั้ง ประการ
สถิต 0,ก.,อยู่ ยืนอยู่ ตั้งอยู่
สถูป 0,น.,สิ่งก่อสร้างซึ่งก่อไว้สำหรับบรรจุของควรบูขา
สทวง 0,น.,กระทง - กระบะสำหรับใส่เครื่องเซ่นหรือเครื่องบัดพลี ทำด้วยกาบกล้วยเป็นขอบสี่เหลี่ยม กว้างประมาณหนึ่งคืบถึงหนึ่งศอก ด้านล่างใช้ไม้ไผ่เลียบพาดขนานพอให้วางของได้
สทัน 0,น.,ชื่อตระกูลช้าง
สทัน 1,น.,ชื่อช้างชนิดหนึ่ง ดู ฉทันต์ หรือ ฉัททันต์
สน 0,ก.,กระโจน กระโจน - อาการกระโดดที่มีลีลานุ่มนวลและระยะห่างที่กระโดดจะไกลกว่า สด ใช้อย่างที่อาการกระโดดน้ำ
สน 1,ก.,ถักลวดหรือด้ายให้เป็นตาข่าย
สน 2,ก.,สอดสาน สอดแทรก
สน 3,ว.,ขวักไขว่ สับสน ยุ่งเหยิง
สน 4,ก.,กระโดด กระโจน เผ่น
ส้น 0,น.,ส้น ส่วนท้ายของบางสิ่งบางอย่างที่ใช้ยืนหรือยันได้
สน ๆ 0,ว.,ขวักไขว่ ยุ่งเหยิง สับสน เช่น ฅนล่นหากันสนๆ คือผู้คนต่างวิ่งวุ่นเสาะหากัน
สนงขงขวาย 0,ก.,แสวงหา เสาะหา
สนงขงขวาย 1,ว.,สาย ใช้ประกอบคำ ขง เป็น ขงขวาย - หมั่น เสาะแสวงหาโดยไม่อยู่นิ่ง
สนซะชา 0,ก.,ถักลวดหรือด้ายให้เป็นถุงหุ้มพระเครื่อง หรือทำถุงบรรจุพระเครื่องหรือเครื่องรางของขลัง ดูเพิ่มเติมที่ สะชา
ส้นตีน 0,น.,ส่วนท้ายของเท้า คำด่า
ส้นมูลี 0,น.,ก้นบุหรี่ - บุหรี่ที่สูบแล้วเหลือส่วนส้น
สนลงน้ำ 0,ก.,กระโดดลงน้ำ กระโจนลงน้ำ โดดน้ำ
ส้นลุบ 0,น.,ยางลบ ยางลบอย่างที่ติดกับส่วนท้ายของดินสอ แต่ในระยะหลังนิยมใช้ ยางลบ มากกว่า
สนส่อ 0,ก.,ยุยง ส่อเสียด
สนส่อ 1,ก.,ส่อ - บอก อธิบาย ฟ้อง พูดยุยง
สนสะชา 0,ก.,ถักลวดหรือด้ายให้เป็นถุงหุ้มพระเครื่อง หรือทำถุงบรรจุพระเครื่องหรือเครื่องรางของขลัง ดูเพิ่มเติมที่ สะชา
สนสะชา 1,ก.,ถัก อย่างถักลวดเป็นตาๆ แทนกรอบพระเครื่อง
สนแส่ว 0,ก.,ถักร้อย ปักอย่างปักผ้าให้เป็นลวดลายต่าง ๆ ดูเพิ่มเติมที่ แส่ว
สนำ 0,น.,ปี
สบ 0,น.,ปากอย่างปากคนหรือปากแม่น้ำ เช่น สบขาน - ปากแม่น้ำขานที่พบกับแม่น้ำปิง
สบ 1,น.,ซากศพ ดู ศพ
สบ 2,ก.,ประสบ พบ ถูก บังเอิญพบ
สบ 3,ว.,ทั่ว พร้อม ทั้งสิ้น
สบน้ำ 0,น.,ปากแม่น้ำ
สบแผกพลัด 0,น.,ปากเบี้ยว
สบสิ่ง 0,ว.,ทุกอย่าง
สพัง 0,น.,ตระพัง แอ่ง บ่อ หนอง
สภา 0,น.,ที่ประชุม องค์การหรือสถานที่ประชุม
สม 0,น.,โฉม รูปร่าง
สม 1,น.,โฉม รูปร่าง ดูที่โฉม
สม 2,ก.,ผสม คลุกเคล้า
สม 3,ว.,เหมาะ ควร รับกัน
ส้ม 0,น.,คำนำหน้าชื่อพืชที่มีผลไม้หรือใบให้รสเปรี้ยว เช่น ส้มบ่าขาม – มะขาม ส้มบ่านาว - มะนาว ส้มเสี้ยน - ผักเสี้ยน
ส้ม 1,ว.,หมัก ดอง ทำให้มีรสเปรี้ยว
สม 4,น.,โฉม รูปร่าง
ส้ม ๆ หวาน ๆ 0,ว.,อมเปรี้ยวอมหวาน
สมฅะเน 0,ว.,คาดการณ์ได้ถูกด้อง
สมงาม 0,น.,รูปโฉมอันงาม ดูที่โฉม
ส้มชื่น 0,น.,ต้นเขยตายชอบขึ้นในที่ชื้นตามชายป่าและริมหมู่บ้าน สูงประมาณ ๒ เมตร ผลมีรสหวาน กินได้ รากใช้ทำยา
ส้มชื่น 1,น.,ต้นว่านน้ำ
สมณปริขาระ 0,น.,เครื่องใช้ของภิกษุในพุทธศาลนา มี ๘ อย่าง คือ สบง จีวร สังฆาฏิ บาตร มีดโกน เข็ม ประคดเอว ผ้ากรองนํ้า
สมณะ 0,น.,ผู้สงบกิเลสแล้ว มักหมาย ถึงนักบวชในพุทธศาสนา
สมณะ 1,น.,ชื่อฤกษ์เหมาะแก่การบวชหรือการกระทำเพื่อความสงบ
สมเด็จ 0,คำยกย่อง.,หมายความว่ายิ่งใหญ่หรือประเสริฐ (มักใช้ประกอบหน้าชื่อ ฐานันดรศักดิ์โดยกำเนิดหรือแต่งตั้ง) เช่น สมเด็จพระเจ้าอยู่หัว สมเด็จพระสังฆราช เป็นต้น
สมถะ 0,น.,ความสงบจิต
สมถะ 1,ว.,มักน้อย
สมนมพรัณวัณณะ 0,น.,โฉมโนมพรรณวรรณะ ดูที่โฉม
ส้มบ่าโว 0,น.,ไม้พุ่มยืนต้นคล้ายส้มโอแต่ลูกเล็กกว่าและเปรี้ยวจัด
ส้มป่อย 0,น.,ส้มป่อย ใบเป็นฝอยคล้ายชะอมแต่รสเปรี้ยวใช้ปรุงอาหารได้ใช้ทำยาได้ นิยมใช้ฝักผสมน้ำร่วมกับดอกไม้ของหอมอื่น ๆ เป็นเครื่องดำหัว คือเป็นเครื่องขอขมาลาโทษผู้ใหญ่หรือผู้มีคุณแก่ตนในเทศกาลสงกรานต์
ส้มป่อยหวาน 0,น.,ชะมวงเฉียงพร้านางแอ ดู แคก
สมพาร 0,น.,บารมี สมภาร - บุญที่สะสมไว้
สมเพิงควร 0,ว.,เหมาะสม ดูประกอบที่ เพิง และ ควร
สมมา 0,ก.,ขอขมา ขอโทษ กล่าวคำขอโทษ
สมริทธี 0,น.,ความสำเร็จ
สมริทธี 1,ก.,สัมฤทธิ์ สำเร็จ
สมเรจ 0,ก.,สำเร็จ เสร็จ ถึง ได้ผลสมประสงค์ นิยมใช้ในตอนท้ายของการเทศน์ เช่น .. เทสนาธัมมาดวงนี้มาค็ บังคมสมเรจเสด็จ
สมเรจสระเด็จ 0,ก.,สำเร็จ เสร็จ ถึง ได้ผลสมประสงค์ นิยมใช้ในตอนท้ายของการเทศน์ เช่น .. เทสนาธัมมาดวงนี้มาค็ บังคมสมเรจเสด็จ
ส้มละออบ 0,น.,เถาล้มสะออบ ใบกรอบ มีรสเปรี้ยว
ส้มลังกา 0,น.,ชื่อพืชคล้ายผักแว่น ขึ้นตามที่ชื้น รสเปรี้ยว เป็นสมุนไพรใช้ขัดเครื่องโลหะ
สมสะทาย 0,ก.,ผสมปูนอย่างปูนที่ใช้ก่อสร้าง ดูเพิ่มเดิมที่ สะทาย
ส้มสุก 0,น.,ต้นโศก ต้นอโศก (ปรากฏในโคลงนิราศหริภุญไชย ว่า กวาวกวิวอโสก ส้อยส้มสุก)
ส้มเสียด 0,ว.,เสียดแทง เจ็บช้ำ มักใช้กับคำพูด
ส้มเสี้ยว 0,น.,กาหลง
สมแสง 0,ก.,ร่วมปรึกษาหารือ (เสง-หารือ ส่งเสียงแข่งกัน)
สมอยา 0,ก.,ผสมยา ปรุงยาอย่างปรุงยารักษาโรค
สมังเฅิ้ม 0,ว.,กลางคน อายุเลยหนุ่มแต่ยังไม่แก่
สมัตถะ 0,น.,สามารถ - มีคุณสมบัติที่อาจทำสิ่งใดสิ่งหนึ่งได้
สมัตถะ 1,ว.,สามารถ
สมันตา 0,น.,เนื้อสมัน (หงส์หิน)
สมันตา 1,ว.,โดยรอบ (ในหงส์หิน)
สมาธิ 0,น.,สมาธิ
สมิง 0,ก.,เปลี้ย ลืมสติไปชั่วครู่
สมุททสาคร 0,น.,ทะเลลึก
สมุลลแวง 0,น.,ต้นสมุลแว้ง เปลือกมีกลิ่นหอม ร้อน ใช้ทำยาได้
สมุสมุน 0,น.,เวลาโพล้เพล้
สเมียง 0,ก.,ชำเลือง
สยอง 0,ก.,เหาะ - บินไปในอากาศด้วยกำลังฤทธิ์ โลดขึ้น กระโดดลอยตัว
สยุบ 0,ก.,สยบ - ทรุดลง ซบลง ฟุบลง
สยุบท่าว 0,ก.,ล้มลง อย่างเนื่องจากการสิ้นสติ
สร 0,น.,ลูกศร
สร 1,น.,เสียง
สร 2,น.,สระน้ำ
สรง 0,ก.,สรง - อาบน้ำ ใช้แก่พระภิกษุหรือวัตถุมงคล
สรณะ 0,น.,ที่พึ่ง ที่ระลึก ความระลึก
สรไน 0,น.,ชื่อเครื่องไม้ยอดแหลมใช้ประดับบนจั่ว
สรไน 1,น.,ปี่ไฉน
สรอก 0,น.,ตรอก ซอย ช่องทางที่คับแคบ
สรอกห้วย 0,น.,หุบเขา หุบผา
สระ 0,น.,หนองน้ำ สระ
สระ 1,น.,เสียง
สระดับ 0,ก.,สดับ ตั้งใจฟัง
สระเด็จ 0,ก.,เสร็จ แล้ว จบ
สระเด็จ 1,ก.,เสร็จ สำเร็จ เสร็จสิ้น
สระสรง 0,น.,การสรงน้ำในพิธีการ การชำระความมัวหมอง ดู สรง
สระหล้าย 0,ว.,อาการเคลื่อนที่ไปเรื่อย ๆ
สระอาด 0,ว.,สะอาด หมดจด ผ่องใส
สรี 0,น.,ต้นโพธิ์
สรี 1,น.,ศรี - มิ่งขวัญ ความสง่า ความดี ความเจริญ มงคล ความสำเร็จ
สรี 2,ว.,คำนำหน้าชื่อบุคคลหรือสิ่งอื่นที่ต้องการยกย่องเป็นพิเศษ คล้ายกับคำว่า ฅำ และ แก้ว
สรีกัญไชย 0,น.,พระขรรค์ชัยศรี ดาบทิพย์ ดาบที่มีอำนาจยิ่งกว่าดาบธรรมดาทั่วไป
สรีกัญไชย 1,น.,หญ้าหนูต้น
สรีกัญไชย 2,น.,เถาสะแอะ ในเอกสารต่างๆ สรีกัญไช หรือ สะหลีกันไช
สรีแก่นใจ 0,น.,ส่วนที่ลึกที่สุดของหัวใจ
สรีฅิงพัน 0,น.,คำเรียกหญิงที่รัก ผู้มีร่างงามกลมกลึง
สรีใจ 0,น.,ส่วนที่ลึกที่สุดของหัวใจ
สรีพันเบ้า 0,น.,หญิงงามบริสุทธิ์ปราศจากมลทิน (ความเปรียบว่า รูปงามราวกับหล่อด้วยทองคำบริสุทธิที่หลอมถึงพันครั้ง) ดู สรีฅิงพัน
สรีพันหย้า 0,น.,ชื่อวัดร้าง
สรีพันหย้า 1,น.,ต้นโพธิ์ในวัด เวลาใบร่วงลงมาใบโพธิ์จะม้วนพันหญ้า
สรีมหาโพธิ 0,น.,ต้นโพธิ์
สรีมหามายา 0,น.,นามของพระมารดาพระพุทธเจ้า
สรีระ 0,น.,ร่างกาย
สรูบ 0,ก.,สูบ ดูด ใช้กับธรณีสูบ
สรูบ 1,ก.,เสกด้วยอาคม เสกคาถา
สลอก 0,น.,ตรอก ซอย ช่องทางที่คับแคบ
สลอง 0,ก.,สมโภช - ทำบุญบูชาเป็นงานใหญ่ ส่วนมากเรียกว่า ปอยหลวง
สลอง 1,น.,สมโภช - ทำบุญบูชาเป็นงานใหญ่ ส่วนมากเรียกว่า ปอยหลวง
สลอด 0,ก.,สอดเข้า แทรกเข้าในระหว่าง
สลอน 0,ว.,เห็นเด่นสะพรั่ง
สลอบ 0,น.,จอก ขันใบเล็ก ๆ ใช้เป็นขันล้างหน้า
สละ 0,ก.,สละ - บริจาค ปล่อยวาง ละทิ้ง
สละทอดเททาน 0,น.,บริจาคสิ่งของให้เป็นทาน
สลั้ง 0,ก.,ตะลึง ลังเล ไม่แน่ใจ มึนงง
สลับเสลียว 0,น.,ช่าง ผู้ชำนาญการ ผู้ควบคุมการก่อสร้าง หรือการทำงานประเภทฝีมือ ในการเลื่อยไม้ด้วยเลื่อยชนิดดึงจากบนลงล่างนั้น ผู้ดึงเลื่อยที่อยู่ข้างบนเรียกว่า สล่า
สล่า 0,น.,ช่างใหญ่ หัวหน้าช่าง
สลาก 0,น.,สลาก - เครื่องหมายบอกกำหนดในการเสี่ยงทาย เป็นต้น
สลาก 1,น.,การถวายเครื่องไทยทานแก่พระโดยใช้วิธีจับสลาก เรียกงานทำบุญ เช่นนี้ว่า กินสลาก
สลาก 2,ว.,คำที่ใช้ตวาด ตะเพิด สุนัข
สลากโชค 0,น.,เครื่องไทยทานที่ทำขึ้นในการทำบุญสลากภัตต์ แต่เป็นชุดเครื่องไทยทานที่จัดทำอย่างดีและมีของมากเป็นพิเศษ
สลากภัตตะ 0,น.,อาหารและเครื่องไทยทานที่จัดใส่ตะกร้าเรียกว่า ก๋วยสลาก เพื่อถวายพระโดยวิธีจับสลาก
สลากย้อม 0,น.,เครื่องไทยทานที่หญิงสาวในบางหมู่บ้านจัดทำขึ้นเนื่องในงานทำบุญสลากภัตต์ ประกอบด้วยเครื่องวัตถุไทยทาน มีของเครื่องใช้ของสตรีที่ใช้ในการครองเรือน เชื่อกันว่าหญิงใดที่ยังไม่ได้ทำบุญสลากย้อมแล้วก็จะยังไม่ควรแต่งงาน บางแห่งจะถวายเงินบูชาเครื่องใช้ที่ไม่เหมาะแก่สมณะบริโภคเพื่อบูชาคืน และมีการแต่งคำประพันธ์ เรียกว่า กะโลงสลากย้อม พรรณนาเครื่องไทยทานนั้น นิยมในหมู่ชาติพันธ์ไทลื้อ
สลาด 0,น.,ไม้กวาดทำด้วยทางมะพร้าว ใช้กวาดใบไม้บนพื้นดิน
สลำ 0,ว.,ถลำ ล่วงล้ำ
สลำ 1,ว.,เข้าไปติดอยู่ในเขตหรือในกลุ่มที่มิใช่พวกของตน เสียที
สลำขำคา 0,ว.,ค้างคา พัวพัน เกี่ยวเนื่อง ติดกันรุงรัง
สลิด 0,น.,จริต กริยา มารยาท
สลิด 1,น.,เถาขจร
สลิด 2,ก.,ดัดจริต
สลิด 3,ว.,สีดอกสลิดคือเหลืองอมเขียว
สลิดดก 0,ว.,มีจริตมาก ดัดจริต
สลิดดี 0,ว.,มีมารยาทเรียบร้อย
สลิดนัก 0,ว.,มีจริตมาก ดัดจริต
สลิดบ่ดี 0,ว.,ไม่เรียบร้อย ไม่สำรวม
สลิดปิดพ่าง 0,ว.,มีจริตจะก้าน ดัดจริต
สลิดเป็น... 0,ก.,วางตัวอยู่ในสภาพอื่นที่ตนเองมิได้เป็นจริง เช่น สลิดเปนขุน - วางตัวเป็นขุนนางวางท่าเป็นผู้ดี
สลีด 0,น.,เรียกกระบอกสำหรับฉีดว่า บอกสลิด
สลีด 1,ก.,ฉีด - ใช้กำลังอัดหรือดันให้ของเหลวอย่างน้ำพุ่งออกจากช่องเล็ก ๆ
สลึง 0,น.,ชื่อมาตราเงิน ๑ ใน ๔ ของบาท คือ ๒๕ สตางค์ มาตราในการชั่งทอง เป็นต้น หนักเท่ากับ ๓.๘ กรัม
สลุง 0,น.,จอก ขันใบเล็ก ๆ ใช้เป็นขันล้างหน้า
สลุง 1,น.,ขัน โอ - ภาชนะสำหรับใส่น้ำ หรือใส่ของทำบุญ
