คำ,POS,ความหมาย
อฺยั้งยืน 0,ก.,คงอยู่เป็นเวลานาน
อฺยังออก 0,ก.,ยืดออกให้ยาว
อฺยั่งอฺยี้ 0,สำ.,ทำอย่างสุดแรง เช่น อฺยิ่งอฺยิ้ใส่
อฺยัด 0,ก.,"ออกมาทีละเล็กละน้อย, หยดทีละน้อย, กะปริบกะปรอย เช่น เยี่ยวอฺยัด = ปัสสาวะกะกริบกะปรอย"
อฺยั่น 0,น.,"หัวน้ำ, น้ำใส ๆ หรือยอดโอชะที่ซึมออกมาครั้งแรกของเครื่องดื่ม หรือสิ่งหมักดอง เช่น หัวเหล้าสาโท, หัวน้ำปลาร้า หยาดน้ำค้างที่ติดอยู่ตามใบไม้ใบหญ้า"
อฺยัน 0,ก.,"ถีบ เช่น เอาตีนอฺยัน, ดันไว้, ค้ำไว้, เช่น เอาขาอฺยันไว้ = ยัน"
อฺยัน 1,ว.,"ฉุน, กลิ่นแรง, เช่น ปลาแดกยัน = ปลาร้ากลิ่นฉุน"
อฺยา 0,น.,"ยาบำบัดโรค ยาพิษ หรือยาสูบ; สิ่งที่ใช้ขัด ใช้ชัดหรือใช้เคลือบโลหะให้มีสีต่าง ๆ ; อฺยา มีหลายอย่างหลายชื่อ เช่น อฺยาแก้, อฺยาแก้พิษ, อฺยาก้อน, อฺยาขม, อฺยาเขียว, อฺยาชุม (อยาหมู่), อฺยาดำ, อฺยาแดง, อฺยาดูด = ยาสูบ, อฺยาดม, อยาตา, อยาต้ม, อฺยาถ่าย, หรือยาสูน อฺยาถุน = ยาฉุนสำหรับกินกับหมาก, อฺยาทา, อฺยาน้ำ, อฺยานัตถ์, อฺยาบองเหล้า = ยาดองเหล้า, อฺยาเบือ = ยาเบื่อ, อฺยาผัดเกิบ = ยาขัดรองเท้า, อฺยาผัดแข้ว = ยาสีฟัน อฺยาผัดทองเหลือง = ยาขัดทองเหลือง อฺยาฝิ่น, อฺยาฝุ่น, อฺยาโพะบาด = ยาพอกแผล, ยาปิดแผล, อฺยามีแฮง = ยาบำรุงกำลัง, อฺยาระงับไข้, อฺยาลง หรืออฺยาซุ = ยาถ่าย, อฺยาลม, อฺยาเลือด = ยาบำรุงเลือด, อฺยาสลบ, อฺยาสั่ง, อฺยาเส้น, อฺยาเสพติด อฺยาหม้อ= ยาต้ม อฺยาฮาก = ยาทำให้อาเจียน, อฺยาฮากไม้, อฺยาฮม"
อฺย่า 0,ก.,"หย่า, ร้าง, เลิกเป็นผัวเมียกัน"
อฺยา 1,ก.,ทำให้หายรั่ว เช่น อฺยาเฮือ
