คำ,POS,ความหมาย
ภาณุ 0,น.,"แสงสว่าง, พระอาทิตย์ (ป.)"
ภาดา 0,น.,"พี่ชาย, น้องชาย"
ภาติกะ 0,น.,"พี่ชาย, น้องชาย (ป.)"
ภานุมาศ 0,น.,ผู้มีแสงสว่าง คือ พระอาทิตย์ (ป.)
ภาพ 0,น.,"ความมี, ความเป็น, รูปที่ปรากฏด้วยสายตา"
ภาพยนตร์ 0,น.,รูปที่ปรากฏในจอเคลื่อนไหวไปมาได้จริง (ป.)
ภาย 0,น.,"ทั่วทุกแห่ง, ข้าง, ฝ่าย"
ภายช้อย 0,น.,"ข้างหน้า, อนาคตกาล"
ภายลุน 0,น.,"ทีหลัง, ภายหลัง"
ภาร์ 0,ว.,"หนัก, เช่น ถือภาร์ = มีครรภ์"
ภารดร 0,น.,"ความเป็นพี่น้องกัน (ป.,ส.)"
ภารตะ 0,น.,"ผู้สืบเชื้อสายมาจากนักพรตจักรพรรดิราชเป็นบุตรท้าวทุษยันต์กับนางสกุนตลา, ชาวอินเดีย"
ภารโรง 0,น.,"ผู้ทำหน้าที่รักษาสถานที่, ผู้รับธุระรักษาโรงเรือน"
ภาระ 0,น.,"ของหนัก, น้ำหนัก, งานที่หนัก"
ภาวนา 0,น.,"การทำให้มีขึ้น, ความเจริญ (ป.)"
ภาวนารูป 0,น.,รูปตามสภาพ (ป.)
ภาวะ 0,น.,"ความมี, ความเป็นอยู่, ความปรากฏ"
ภาษ 0,ก.,"พูด, กล่าว, หรือบอก (ส.)"
ภาษา 0,น.,"ถ้อยคำ, สำเนียงที่ใช้พูดจากัน"
ภาษิต 0,น.,"คำกล่าวที่มีหลักฐาน, มีคติควรฟัง (ส.)"
ภาษี 0,น.,เงินที่เรียกเก็บตามจำนวนรายได้และสินค้า
ภาส 0,น.,"แสง, สว่าง, แจ้ง (ป.)"
ภาสกร 0,น.,ผู้ทำแสง คือพระอาทิตย์ (ส.)
