คำ,POS,ความหมาย
ฮอเข้าหมิ้น 0,น.,เครื่องสำหรับฝนขมิ้น
ฮอง 0,ก.,"รอง, รองรับ, ถัดกันลงไป"
ฮ่อง 0,น.,"ร่อง, ช่อง, เหมือง"
ฮ้อง 0,ก.,ส่งเสียงร้องดัง ๆ
ฮอง ๆ 0,ว.,"สุกใส, แวววาวเป็นประกาย ใช้สำหรับขนาดใหญ่, ถ้าขนาดเล็กว่า ฮอง ๆ"
ฮ่องขี้ไถ 0,น.,รอยไถ
ฮองคอ 0,น.,"รองประธาน, รองเจ้าอาวาส, คอสอง"
ฮองหัวโป่ 0,น.,รองหัวหน้า
ฮ้องไห้ 0,ก.,ร้องไห้
ฮ่องฮอย 0,น.,"เค้า, เงื่อน, ทาง = ร่องรอย"
ฮ้องเฮียก 0,ก.,ร้องเรียก
ฮ้องโฮโพสังกา 0,สำ.,ร้อง แรกแหกกะเฌอ
ฮอด 0,ก.,"ลุ, ถึง"
ฮอด 1,น.,วิธีจับปลาแบบหนึ่ง ใช้เผือกกั้นทางน้ำไหลตื้นๆ ตอนล่างไว้จนริมฝั่งทั้งสองข้าง โดยเอาดินหรือทรายกั้นทำนบทางน้ำไหลตอนบนไว้ชั่วคราว ทำให้บริเวณพื้นที่ตอนกลางที่กั้นไว้แห้งโดยเร็วเพราะน้ำไหลผ่านไปหมด เหลือแต่ปลากองอยู่ให้จับเอาโดยเร็วก่อนที่น้ำจะไหลล้นทำนบมาจากตอนบน การจับปลาวิธีนี้เรียกว่า ลงฮอด
ฮอด 2,ก.,"ถึง เช่น ไปฮอด = ไปถึง, คิดฮอด = คิดถึง"
ฮอน 0,ก.,"ตัด, ทอน รอน"
ฮ่อน 0,ก.,"ร่อน, เขย่า"
ฮ้อน 0,ว.,ร้อน
ฮ้อนฮน 0,*ก.,"ร้อนรน, กระวนกระวาย"
ฮอบ 0,ว.,รอบ
ฮอม 0,ว.,เป็นวงโค้งเข้าหากันใช้สำหรับเขาสัตว์
ฮอม 1,ก.,"จวน, เกือบ, ใกล้, เช่น ฮอมชิแจ้ง, แคบ เช่น หน้าผากฮอม"
ฮ่อม 0,น.,"ช่องทาง, ทาง ร่องน้ำ"
ฮ่อมความคิด 0,น.,แนวทางแห่งความคิด
ฮ่อมน้ำ 0,น.,ร่องน้ำหรือทางน้ำ
ฮ่อมผา 0,น.,ทางแคบระหว่างหน้าผา ๒ ด้าน
ฮอย 0,น.,สิ่งที่ปรากฏดตราติดอยู่ = รอย
ฮ่อย 0,น.,ชื่อนกชนิดหนึ่ง เรียก นกกดฮ่อย
ฮ้อย 0,น.,มาตราชั่งแบบโบราณ เท่ากับน้ำหนักสิบบาทเป็นหนึ่งฮ้อย แปดฮ้อยเป็นหนึ่งชั่ง สิบชั่งเป็นหนึ่งหมื่น สิบหมื่นเป็นหนึ่งแสน
ฮ่อย 1,ว.,ไม่คม = ร่อย
ฮ้อย 1,ว.,จำนวนนับ ๑๐ สิบหน เป็นหนึ่งฮ้อย.
ฮ้อย 2,ก.,"สอด, สอดด้วยด้ายหรือสิ่งอื่น = ร้อย"
ฮ่อย ๆ 0,ว.,อาการที่เอามือลูบไปมาเมื่อรู้สึกเจ็บแสบ
ฮ้อยปลา 0,น.,ชื่อเถาวัลย์ชนิดหนึ่ง เรียก เครือฮ้อยปลา
ฮะ 0,ก.,"ถู, สี, ระ"
