คำ,POS,ความหมาย
ถอบแถบ 0,น.,พืชเถาชนิดหนึ่งใบกรอบมีฝักเมล็ดแบน ๆ ใช้ทำยา
ถ่อม 0,ก.,"อ่อนน้อม, เคารพ, ทำให้ต่ำลง, ก้ม"
ถอย 0,ก.,"เคลื่อนตัวออกจากที่มาข้างหลัง, เคลื่อนที่กลับมา"
ถ่อย 0,ว.,"ชั่ว, เลว, ร้าย, เช่น ถ่อยฮ้าย หรือถ่อยหลาย = ชั่วร้าย"
ถ้อย 0,น.,คำพูด คำที่กล่าว
ถะหนำ 0,น.,ปี
ถัก 0,ก.,เอาเชือก หรือหวายร้อยประสานกัน ทำสิ่งประดิษฐ์ต่าง ๆ
ถักถั่น 0,ว.,"ลักษณะอาการเอาจริงเอาจังเช่นกอดอยู่ทักทั่น, ยู้อยู่ทักทั่น"
ถัง 0,น.,"ภาชนะชนิดหนึ่งใช้ตักน้ำ และตวงเข้า, ส่วนมากว่า ครุถัง, เป็นมาตราชั่งตวงข้าว ๑ ถัง = ๑๐ ทะนาน"
ถั่ง 0,ก.,"ไหลพุ่งอย่างแรง, น้ำไหลซัดฝั่ง"
ถั่ง 1,ก.,"กระทุ้ง, กระแทก, เช่น ถั่งโป่ง = กระทุ้งโปง"
ถัด 0,ก.,"กระเถิบไป, เคลื่อนไป"
ถัน 0,น.,เต้านม
ถั่น 0,ว.,"กระชั้น, ถี่, เป็นลดหลั่น"
ถัมภ์ 0,ว.,"หลัก, เสา"
ถัมภ์ 1,น.,ความดื้อด้าน (ป.)
ถั้ว 0,ว.,"ขุ่มมัว, ตาที่มีฝ้าสีขาวปิดลูกตามองไม่เห็นชัด = ตาถั่ว"
ถัว 0,น.,นกชนิดหนึ่งมีขนขาวที่หัว ตัวขนาดนกเอี้ยง = นกอีเพา
ถั่ว 0,น.,"พืชเถาจำพวกหนึ่งมีหลายพันธุ์ เช่น ถั่วดำ, ถั่วเขียว, ถัวเหลือง, ถั่วพู, ถั่วฝักยาว, ถั่วแระ เป็นต้น"
ถัว 1,ก.,"เฉลี่ย, ทำส่วนให้เท่ากัน"
ถั่ว 1,น.,ชื่อการพนันชนิดหนึ่ง
ถั่วงอก 0,น.,การเพาะถั่วเขียว ถั่วเหลืองให้งอก
ถั่วแปบ 0,น.,ถั่วชนิดหนึ่งใช้ปรุงอาหาร ลักษณะคล้ายถั่วลันเตาแต่ใหญ่กว่าและเป็นชื่อขนมชนิดหนึ่ง
ถั่วโป 0,น.,ชื่อการพนันชนิดหนึ่ง
ถั่วเลี่ยน 0,น.,ทุเรียน
ถา 0,ว.,"แฉลบ, เฉียด = ถลา"
ถ้า 0,สัน.,"แสดงความหมายไปอย่างอื่นเช่น ผิว่า, แม้ว่า"
ถ้า 1,ก.,"รอ, คอย"
ถาก 0,ก.,อาการใช้ขวานมีดเซาะเปลือก หรือเนื้อไม้ให้ได้รูปร่างขนาดตามต้องการ
ถากถาง 0,สำ.,การพูดจากระทบกระเทียบเพื่อให้ผู้อื่นเสียหาย
ถาง 0,ก.,ฟันต้นไม้ต้นหญ้าให้เรียบเตียน
