คำ,POS,ความหมาย
คราวงาย 0,น.,เวลาแต่เช้าตรู่ถึงเวลาประมาณ ๙.๐๐ น. ซึ่งเป็นเวลากินอาหารเช้า ระยะเวลาดังกล่าวนี้มักใช้บอกระยะทางว่าใกล้หรือไกลเพียงใด เช่น ทางคราวงาย หมายถึงระยะทางที่จะเดินถึงโดยใช้เวลาแต่เช้าตรู่ถึงเวลาประมาณ ๙.๐๐ น. ก็เดินถึงปลายทาง
คราวเพล 0,น.,เวลาแต่เช้าตรู่จนถึงเวลาเที่ยง ซึ่งเป็นเวลากินอาหารกลางวัน
คราวเยิ้น 0,น.,เวลายาวนาน
คราวแลง 0,น.,เวลาแต่เช้าตรู่จนถึงเวลาเย็น ซึ่งเป็นเวลากินอาหารค่ำ
คราส 0,น.,"การจับ, การกิน, การถือ, การอม เช่น จันทรคราส หมายถึงการที่ราหูอมดวงจันทร์, สุริยคราส หมายถึงการที่ราหูอมดวงอาทิตย์"
ครี 0,น.,ครีบ เช่น ครีปลา = ครีบปลา
ครึน ๆ 0,ว.,เสียงของฟ้าร้อง เช่น ฟ้าร้องฮึ่น ๆ
ครึม 0,ว.,"ทึบ, มืด"
ครึ้ม 0,ว.,"มืดมัว เช่น มืดครึ้ม, ครึ้มฟ้าครึ้มฝน = มืดฟ้ามัวฝน หรือมีเค้าฟ้าเค้าฝน"
ครึม 1,น.,"ป่าทึบ, ป่ารก"
ครึม 2,ว.,"ทึบ, มืด"
ครืน 0,น.,เครื่องดักสัตว์ เช่น นกและไก่ ตันหลักทำด้วยหวายตรงปลายใช้เชือกทำเป็นบ่วง
ครื่น 0,ว.,"ครื้น, ครื้นเครง, กึกก้อง, สนั่น, เช่น ฟ้าฮ้องครื่น"
ครื่นเครง 0,ว.,ครื้นเครง
ครุ 0,ว.,หนัก (ป.)
ครุ 1,น.,ภาชนะสานยาชัน รูปกลม ๆ ใช้ตักน้ำได้
ครุก 0,ว.,"หนัก เช่น ครุกาบัติ ว่าอาบัติหนัก, อาบัติมีโทษหนัก (ป.)"
ครุฑ 0,น.,"พญานก, นกยักษ์ (ป.)"
ครุบ 0,ก.,เอามือตะปบลงจับโดยเร็ว = ตะครุบ
ครุย 0,น.,ครีบหลังของปลา
ครุยลาม 0,น.,ปลาน้ำจืดชนิดหนึ่ง คล้ายปลาตะเพียนขาว แต่ตัวกลมยาว
ครุยหลัง 0,น.,ครีบหลังของปลา
ครุวนา 0,ว.,"ดุจ, เหมือน"
ครุวาร 0,น.,วันพฤหัสบดี (วันครู)
ครู 0,น.,"ผู้สั่งสอนศิษย์ (ป.ครุ, ส.คุรุ)"
ครูด 0,ก.,"ขูด, ลากถู หรือครู่ไป, ตะกุย"
ครูดแก่ว 0,ก.,ตะกุยดินด้วยความคึกคะนอง หรือหวงถิ่น (ใช้แก่ วัวหรือควาย)
คฤหัสถ์ 0,น.,"ผู้ครองเรือน, ผู้ไม่ใช่นักบวช, ส่วนมากกว่า คหัฎฐ์"
คลอก 0,ก.,"เขย่า, ทำให้โยก, ทำให้คลอน, ไม่คงที่"
คลอกไคว 0,ว.,โยกคลอน
คล่อง 0,ว.,"คล้องจอง, สัมผัสกัน"
คล้อง 0,ก.,"ผูกหรือมัดเอาด้วยบ่วง เช่น คล้องช้าง, คล้องไก่ พันไว้, พาดไว้ เช่น เอาผ้าคล้องคอ, ห้อยไว้, เช่นเอาพวงดอกไม้คล้องเกล้าผม"
คลอง 0,น.,"นำร่อง เช่น คลองเลื่อน, รอย เช่น คลองงู, ทาง, แนว เช่น คอลงหนู, คลองธรรม"
คลอง 1,น.,ลำน้ไที่เกิดขึ้นเอง หรือที่ขุดเชื่อมกับแม่น้ำหรือทะเล
คลอง 2,น.,"ครรลอง, ธรรมเนียม, ประเพณี เช่น เว้าผิดคลอง = พูดผิดธรรมเนียม"
คลอน 0,ว.,"โยก, โคลง, ง่อนแง่น, ไหว, เคลื่อน, เช่น แข้วคลอน"
คลอน ๆ 0,ว.,"บ่อย ๆ, แล้ว ๆ เล่า ๆ, บางครั้งบางคราว, เช่น คลอน ๆ คึด= คิดแล้ว ๆ เล่า ๆ"
คลอนแคลน 0,ว.,ง่อนแง่น
คล้อย 0,ก.,"เอียงไป, เยื้องไปจากจุดกึ่งกลาง, เช่น ตาเวนคล้อย = พระอาทิตย์บ่ายคล้อยไป (ดู ค้าย.)"
คล้อย 1,ว.,ลาดต่ำลงไป เช่น โคกคล้อย = โคกที่ลาดต่ำลงไป (ดู ค้อย.)
คล้อย ๆ 0,ว.,"ถี่ถ้วน, บ่อย ๆ , หนักเข้า, ไกลออกไป เช่น คึดคล้อย ๆ = คิดถี่ถ้วน"
คล้อยตาม 0,ก.,"ปฏิบัติตาม, ทำตามใจ, เป็นไปตาม"
คละคล้าย 0,ว.,"เรื่อย ๆ ไป, โดยลำดับไป"
คลัง 0,น.,"สถานที่เก็บทรัพย์สินของหลวง, สถานที่เก็บของจำนวนมาก"
คลัง 1,ก.,"คลั่งกำหนัดกล้า, คึกในกาม, คะนองในกามราคะ"
คลา 0,ก.,"เดิน, ไป, เคลื่อน, เช่น วันคลาคล้อย = ตะวันเคลื่อนคล้อยไป"
คล้า 0,น.,พืชล้มลุกชนิดหนึ่ง มักเกิดตามที่ลุ่ม แตกแขนงตามลำดับต้นใบกว้างผิวเปลือกคล้ายหวาย เนื้อเหนียว ใช้ผูกสิ่งของ หรือสานเสื่อได้
คลาด 0,ก.,"เคลื่อนจากที่หมาย, พลาดที่หมาย, เช่น อยากชมไคลคำคลาด = อยากชมตะไคร่ที่สวยงามแต่พลาดไปเสีย"
คลาดแคล้ว 0,ก.,"รอดไป, พ้นไป, เช่น มิคลาดแคล้วโดยดั่งพระองค์ฝัน"
คลาน 0,ก.,เคลื่อนไปด้วยมือและเข่า
คลาย 0,ก.,"คลี่, ลดลง, ทุเลา, บรรเทาลง, เช่น คลายหมองหม่น = คลายความหม่นหมองใจ"
คล้าย 0,ว.,"เกือบเหมือนกับ, คล้าย ๆ กับว่า = ดูเหมือนว่า ; คล้าย ๆ อย่างนี้, คล้าย ๆ จั่งซี้ = ในทำนองเดียวกันนี้"
คล้าย ๆ 0,ว.,"เรื่อย ๆ ไป, โดยลำดับไป"
