คำ,POS,ความหมาย
หนวด 0,น.,ขนที่ขึ้นเหนือริมฝีปากของคนและสัตว์
หนวด 1,น.,เห็ดชนิดหนึ่งลักษณะคล้ายหนวด เรียก เห็ดหนวด
หนวดแมว 0,น.,"ไม้ล้มลุกชนิดหนึ่งคล้ายบุก แต่ผิวเกลี้ยงกว่าใช้ทำยาแก้ขัดเบา (นิ่ว) = เท้ายายม่อม, หรือพยับ เมฆ"
หน่วม ๆ 0,ว.,ลักษณะตามการไกวเอนของพุ่มไม้ต้องลม เช่น ยอดไม้เฟือนน่วม ๆ = สะเทือน
หน่วย 0,น.,"ลูก, ผล, เช่น หน่วยตา = ลูกตา, แตงบ่มีหน่วย = แตงไม่มีลูก"
หน้วย ๆ 0,ว.,"ช้า ๆ ซึม ๆ , เช่น เว้าหน่อย ๆ = พูดช้า ๆ"
หนหวย 0,ก.,"ทุรนทุราย, กระสับกระส่าย"
หนหวย 1,ก.,"รำคาญใจ, อึดอัด, หงุดหงิด"
หนหวาย 0,ก.,"รำคาญใจ, อึดอัด, หงุดหงิด"
หน่อ 0,น.,"พืชที่งอกจากโคน, เมล็ด, กอ"
หนอ 0,น.,เสียม (ผู้ไทย)
หนอ 1,ว.,"อาการสงสัยหรือรำพึง, ส่วนมากว่า นอ เช่น เป็นหยังนอ"
หนอก 0,น.,กล้ามเนื้อที่ปูดขึ้นที่คอวัว ควาย หรือม้า
หน้อง 0,ว.,"เหน่อ, เปร่ง, เช่น เว้าหนึ้ง = พูดไม่ชัด"
หนอง 0,น.,ที่ลุ่มน้ำขัง
หน้อง 1,น.,ไม้เถาชนิดหนึ่งยางใช้ทำยาพิษ = น่อง
หนอง 1,น.,น้ำเลือดเสียกลายเป็นสีขาวข้นที่กลัดอยู่ตามแผลและฝี
หน้อง 2,ว.,พูดเสียงเพี้ยน หรือเหน่อ เช่น เว้าหน้อง
หน้องแนว 0,ว.,พูดเสียงเพี้ยน หรือเหน่อ เช่น เว้าหน้อง
หน่อเชื้อ 0,น.,"เชื้อสาย, พงศ์พันธุ์"
หน่อแตด 0,น.,ปุ่มเนื้อคล้ายเมล็ดละมุดที่อวัยวะเพศหญิง
หนอน 0,น.,"ตัวอ่อนของแมลง, สัตว์ไม่มีกระดูกสันหลังลำตัวอ่อนนุ่ม"
หนอน 1,น.,"ไม้ชนิดหนึ่งใช้ทำยา และใช้กำจัดตัวหนอน = หนอนตายอยาก, หญ้าหนอนหน่าย"
หนอน 2,น.,การเล่นของเด็ก ๆ อย่างหนึ่ง สมมติให้คนหนึ่งเป็นหนอนไล่เอานิ้วแตะเพื่อน ใครถูกแตะคนนั้น ก็เป็นหนอนแทน การเล่นต้องจำกัดบริเวณ วิ่งหนีไปไกลไม่ได้ เรียกว่า เหล้นปักหนอน หรือปักขี้หนอน
หนอนตายห่า 0,น.,"ไม้ชนิดหนึ่งใช้ทำยา และใช้กำจัดตัวหนอน = หนอนตายอยาก, หญ้าหนอนหน่าย"
หน่อแนว 0,น.,"เชื้อสาย, พงศ์พันธุ์"
หน่อม ๆ 0,ว.,ลักษณะตามการไกวเอนของพุ่มไม้ต้องลม เช่น ยอดไม้เฟือนน่วม ๆ = สะเทือน
หน่อโม้ 0,น.,โรคผิวหนังเรื้อรังชนิดหนึ่ง = คุดทะราค
หน่อโม้ 1,น.,เม็ดปรวดที่ขึ้นที่ฝ่าเท้า
หนอย 0,ว.,"ไม่มาก, มีน้อย, เช่น มีเงินหลายใช้หน้อย (ดู น้อย)"
หน่อย 0,ว.,"นิดหน่อย, ประเดี๋ยวเดียว, ไม่ช้า, เช่น กินจักหน่อย, เอาจักหน่อย, รอจักหน่อยแหน่"
หน้อย 0,ว.,"ไม่มาก, มีน้อย, เช่น มีเงินหลายใช้หน้อย (ดู น้อย)"
หนัก 0,ก.,"กดลง, ข่มลง"
หนัก 1,ก.,"นวดให้เข้ากัน เช่น หนักเข้ปุ้น, ผสมให้เข้ากัน เช่น หนักดินปั้นอิฐ"
หนัก 2,ว.,"ไม่เบา, ถ่วงลง, มาก"
หนักกะเดียม 0,ก.,รู้สึกจักจี้
หนักขี้กะเดียม 0,ก.,รู้สึกจักจี้
หนักขี้ไก่เดียว 0,ก.,รู้สึกจักจี้
หนักใจ 0,ว.,"วิตก, ลำบากใจ"
หนักมือ 0,ว.,"รุนแรง, ตีแรงมาก"
หนักหน่วง 0,ว.,"หนักมาก, เอาจริงเอาจัง"
หนักหนา 0,ว.,"มาก, มากเหลือเกิน"
หนักหน้า 0,ว.,"เพิ่มขึ้น, รุนแรงขึ้น"
หนักหนิ่น 0,ว.,"อ่อน, นุ่ม, นุ่มละไม"
หนักหัว 0,ว.,มึนศีรษะคล้ายจะเป็นไข้
หนักแหน้น 0,ว.,"หนักแน่น, มั่นคง, จริงจัง"
