คำ,POS,ความหมาย
ระลึก 0,ก.,"ไหว้, เวียน, ทำประทักษิณ, เช่น ""ภูธรถวิลฮอบสถานสามชั้น"" (ศิลป์.)"
ระลึก 1,ก.,"คิด, คิดถึง, นึกถึง = ระลึก"
ระวัง 0,ก.,"คอยดูไว้, เอาใจใส่ไว้โดยไม่ประมาท, ป้องกันไว้ไม่ให้เสียหาย, รักษาไว้"
ระวาง 0,น.,"ส่วน, ตอน, ที่บรรทุกของในเรือหรือรถ"
ระวี 0,น.,"พระอาทิตย์ (ป., ส.)"
ระแวง 0,ก.,"แคลงใจ, สงสัย, เอียงไป, ส่วนมากว่า แวง"
ระแวดระวัง 0,ก.,คอยดูและโดยรอบ
ระหว่าง 0,น.,"ที่, ส่วน, ตอน, ระยะตั้งแต่ แห่งหนึ่งถึงอีกแห่งหนึ่ง, เวลาที่กำลังเป็นอยู่, ส่วนมากว่า หว่าง"
ระหองระแหง 0,น.,"ความบาดหมางกันเพราะเรื่องเล็ก ๆ น้อย ๆ , ความไม่ปรองดองกัน"
ระหองระแหง 1,ว.,"ผิดใจกันเพราะเรื่องเล็ก ๆ น้อย ๆ , ไม่ใคร่ถูกกัน ส่วนมากว่า หองแหง"
ระหัด 0,น.,"เครื่องวิดน้ำชนิดหนึ่ง เป็นรางใช้ถีบด้วยเท้าก็มี, ฉุดด้วยมือ หรือเครื่องจักร ก็มี"
ระเหย 0,ก.,"คลายกลิ่นและรส, กลิ่นหายไป, หมดไป, เหือดแห้ง, กระจายไปในอากาศ ส่วนมากเรียกว่า เหย"
ระเหระหน 0,ว.,"ซัดเซไปตามบุญตามกรรม, เร่ร่อนไป, อยู่ไม่เป็นที่"
รังฆัง 0,น.,เครื่องใช้ตีให้เกิดเสียงเป็นสัญญาณ หล่อด้วยทองเหลือง เป็นต้น รูปคล้ายกระดึง แต่ใหญ่กว่า
รังสี 0,น.,"แสงที่สมติเป็นสาย ๆ , แสงสว่าง, เส้นที่ออกจากจุดศูนย์กลาง, ส่วนมาว่า ศมี (ป., ส)"
รัชนี 0,น.,"กลางคืน, เวลามืด (ป., ส.)"
รัชนีกร 0,น.,"พระจันทร์ (ป., ส.)"
รัฐ 0,น.,"แว่นแคว้น, บ้านเมือง, ประเทศ (ป., ส.)"
รัฐบาล 0,น.,องค์การปกครองบ้านเมือง (ป.)
รัฐมนตรี 0,น.,ผู้รับผิดชอบในนโยบายการบริหารบ้านเมือง
รัฐสภา 0,น.,องค์การนิติบัญญัติ
รัตกัมพล 0,น.,ผ้ากัมพลแดง
รัตจันทน์ 0,น.,ต้นจันทน์แดง
รัตตัญญู 0,น.,"ผู้รู้กาลนาน, ผู้มีอายุมาก จำกิจการต่าง ๆ ได้มาก"
รัตติ 0,น.,กลางคืน (ป.)
รัตติการ 0,น.,เวลากลางคืน (ป.)
รัตน์ 0,น.,"แก้ว, ของวิเศษหรือประเสริฐสุด"
รัตนตรัย 0,น.,"แก้ว ๓ ดวง คือ พระพุทธ, พระธรรม, พระสงฆ์"
รัตนะ 0,น.,"แก้ว, ของวิเศษหรือประเสริฐสุด"
รัตนัง 0,น.,แก้ว
รัตนัง 1,ว.,ประเสริฐ (ป.)
รัตนัง 2,น.,"แก้ว, ของวิเศษหรือประเสริฐสุด"
รัตนา 0,น.,"แก้ว, ของวิเศษหรือประเสริฐสุด"
รัตมณี 0,น.,"ทับทิม, ส่วนมากว่า แก้วพิลา หรือน้ำครั่ง"
รัน 0,ก.,ตี
รัศมี 0,น.,"แสงที่สมติเป็นสาย ๆ , แสงสว่าง, เส้นที่ออกจากจุดศูนย์กลาง, ส่วนมาว่า ศมี (ป., ส)"
รัสสระ 0,น.,"สระที่มีเสียงสั้น คือ อะ, อิ, อุ"
รัสสะ 0,ว.,"สั้น, ตรงข้ามกับยาว (ป.)"
รัสสี 0,น.,"นักบวชของอินเดียอยู่ในป่า, ชีไพร = ฤษี (ส. ฤษิ; ป. อิสิ)"
รัสสี 1,น.,"ชีไพร, นักบวชผู้อยู่ในป่า, ผู้แต่งพระเวท (ดู ฤๅษี)"
ราคะ 0,น.,"ความกำหนัด, ความยินดี (ป., ส.)"
รางจืด 0,น.,พรรณไม้ชนิดหนึ่งคล้ายต้นนางแซง ใช้รากแก้พิษเบื่อเมาได้ดี
ราช 0,น.,"พระเจ้าแผ่นดิน, พญา ใช้สำหรับสัตว์ เช่น นาคราช, สิงหราช คำนี้มักใช้ประกอบคำอื่น ถ้าคำเดียวใช้ ราชา"
ราชการ 0,น.,การงานของรัฐบาล หรือของพระเจ้าแผ่นดิน
ราชครู 0,น.,"ข้าราชการผู้เป็นหัวหน้าฝ่ายพิธี, อาจารย์ผู้สอนหนังสือแก่ราชตระกูล"
ราชทัณฑ์ 0,น.,"ผู้ดำเนินการลงโทษ, โทษหลวง"
ราชทินนาม 0,น.,นามบรรดาศักดิ์ที่พระเจ้าแผ่นดินพระราชทาน
ราชทูต 0,น.,"ผู้นำราชสานส์ไปประเทศอื่น, ผู้แทนชาติในประเทศอื่น, ตำแหน่งผู้แทนรัฐบาลถัดจากอัตรราชทูต"
ราชธรรม 0,น.,กิจวัตรที่พระเจ้าแผ่นดินควรประพฤติ
ราชธานี 0,น.,"พระราชวัง, เมืองหลวง"
ราชนิกุล 0,น.,เชื้อพระวงศ์
ราชบัณฑิต 0,น.,นักปราชญ์หลวง
ราชบุตร 0,น.,ตำแหน่งเจ้าฝ่ายเหนือ
ราชบุรุษ 0,น.,"คนของพระราชา, ข้าราชการ"
ราชภัฎ 0,น.,ข้าราชการ
ราชภิเษก 0,น.,พระราชพิธีในการขึ้นสืบราชสมบัติ (ส.)
ราชวงศ์ 0,น.,ตระกูลของพระราชา และใช้เป็นตำแหน่งเจ้านายในหัวเมืองประเทศราชฝ่ายเหนือรองจากอุปราช
ราชศาสตร์ 0,น.,กฎหมายที่พระเจ้าแผ่นดินบัญญัติตามหลักธรรมศาตร์
ราชสกุล 0,น.,ตระกูลฝ่ายพระราชา
ราชสาส์น 0,น.,หนังสือราชการของพระเจ้าแผ่นดิน
ราชสิงหาสน์ 0,น.,พระที่นั่งมีขาเป็นเท้าสิงห์
ราชสีห์ 0,น.,"พญาสิงโต, เรียกสิงโตสามัญ"
ราชหัตถเลขา 0,น.,จดหมายของพระราชา
ราชโองการ 0,น.,คำสั่งราชการของพระราชา
ราชา 0,น.,พระเจ้าแผ่นดิน
ราชาคณะ 0,น.,สมณศักดิ์ชั้นสูงกว่าชั้นพระครูขึ้นไป แต่เรียกสั้นว่า ชา หรือ เจ้าหัวชา รองจากเจ้าหัวครูหรือราชครู
ราชาโชวาท 0,น.,คำสั่งสอนของพระราชา
ราชาธิราช 0,น.,พระราชาที่เป็นใหญ่กว่าพระราชาอื่น ๆ (ส.)
ราชายตนะ 0,น.,"ไม้เกด (ป., ส.)"
ราชาศัพท์ 0,น.,คำที่ใช้สำหรับพระราชาและเจ้านาย
ราชินี 0,น.,"นางพญา, นางกษัตริย์, พระมเหสี"
ราชูปภัมภ์ 0,น.,การที่พระราชาเกื้อกูลอุดหนุน (ป.)
ราชูปโภค 0,น.,เครื่องใช้สอยของพระราชา
ราเชนทร์ 0,น.,พระราชาผู้เป็นใหญ่
ราฐ 0,น.,"แว่นแคว้น, บ้านเมือง, ประเทศ (ป., ส.)"
ราตรี 0,น.,"กลางคืน, เวลามืดค่ำ (ส., ป.)"
ราตรี 1,น.,ชื่อไม้พุ่มดอกเล็กสีขาวปนเขียวออกเป็นช่อกลิ่นหอมแรง เฉพาะเวลากลางคืน
รามสูร 0,น.,ชื่อยักษ์ตนหนึ่ง (เลือนมาจาก รามปรศุ อันเป็นชื่อพราหมณ์ดุร้าย) ถือขวาน เมื่อขว้างไปเกิดเป็นเสียงฟ้าร้อง
รามัญ 0,น.,ชนเผ่ามอญ
ราศี 0,น.,"กอง, หมู่ เช่น บุญราศี = กองบุญ, ราศีไสล = กองหิน"
ราศี 1,น.,"ชื่อมาตราวัดจักราศี คือ ๓๐ องศาเป็น ๑ ราศี ๑๒ ราศี เป็น จักร (ส., ป.)"
ราษฎร์ 0,น.,พลเมืองของประเทศ (ส.) (ดู รัฐ)
ราษฎร 0,น.,พลเมืองของประเทศ (ส.) (ดู รัฐ)
ราสี 0,น.,"ชื่อมาตราวัดจักราศี คือ ๓๐ องศาเป็น ๑ ราศี ๑๒ ราศี เป็น จักร (ส., ป.)"
ราหู 0,น.,"ชื่ออสูรตนหนึ่งเป็นลูกท้าวประจิตติกับนางสิงหิกา มีตัวขาดครึ่งท่อนด้วยถุกจักรพระนารายณ์เมื่อแปลงกายเป็นเทวดาเข้าไปลักน้ำอมฤตกิน ในตำราโหรว่า เป็นเทวดาพระเคราะห์มีอาภรณ์และพาหนะสีคล้ำ (ป., ส.)"
รำงับ 0,ก.,"ดับ, ยับยั้ง, สงบ, ทำให้สงบ"
รำลึก 0,ก.,"คิด, คิดถึง, นึกถึง = ระลึก"
รำลึกถึง 0,ก.,"ไหว้, เวียน, ทำประทักษิณ, เช่น ""ภูธรถวิลฮอบสถานสามชั้น"" (ศิลป์.)"
ริจนา 0,ก.,"แต่ง, ประพันธ์, เขียน เช่น ""รจินาแล้วยามแล ใกล้เที่ยง"" (ป., ส.)"
ริจนา 1,ว.,งาม
ริดสีดวง 0,น.,ชื่อโรคพวกหนึ่งมีหลายชนิด เช่น เกิดในช่องตาและทวารหนัก
ริ้น 0,น.,แมลงตัวเล็ก ๆ คล้ายแมลงหวี่ ชอบกัดกินเลือดคนและสัตว์
ริปุ 0,น.,"ข้าศึก, ปรปักษ์, คนโกง (ป., ส.)"
ริปู 0,น.,"ข้าศึก, ปรปักษ์, คนโกง (ป., ส.)"
ริษยา 0,น.,"ความไม่อยากให้คนอื่นได้ดี, นิสัยที่เห็นคนอื่นได้ดีแล้วอยู่ไม่ได้ (ป.)"
รึดู 0,น.,เรียกเลือดประจำเดือนที่ออกจากมดลูก
รือดี 0,น.,"ความยินดี, ความชอบใจ, ความรัก, ความกำหนัด (ป., ส.)"
รุก 0,ก.,"ล่วงล้ำเข้าไป, ล่วงแดนเข้าไป, ไล่ให้จนมุม, รบในที่ใกล้"
รุกข์ 0,น.,ต้นไม้ (ป.)
รุกขชาติ 0,น.,ต้นไม้ (ป.)
รุกขมูลิก 0,น.,"ภิกษุผู้อยู่โคนไม้เป็นวัตร, เป็นชื่อธุดงค์อย่างหนึ่ง"
รุกขา 0,น.,ต้นไม้
รุกโข 0,น.,ต้นไม้
รุกรน 0,ก.,เร่งรีบ
รุกราน 0,ก.,บุกเข้าไปข่มเหง
รุงรัง 0,ว.,"มาก, ลานตา, ไม่เป็นระเบียบ, ไม่รัดกุม"
รุจนา 0,น.,"ความชอบใจ, ความพอใจ (ป.)"
รุจา 0,ว.,"รุ่งเรือง, สว่าง (ป., ส.)"
รุจิรา 0,ว.,"งาม, ส่วาง, รุ่งเรือง (ป.)"
รูจี 0,น.,"แสง, ความรุ่งเรือง, ความงาม, ความชอบใจ"
รูปิยะ 0,น.,เงินตรา (ป.)
รูปี 0,น.,เงินตราอินเดีย
เรข 0,ก.,"เขียน, ลาย, รอย, เส้น"
เรข 1,ว.,"ดังเขียน, งาม (ป., ส. เรขา ว่า ลายเส้น)"
เรขา 0,ก.,"เขียน, ลาย, รอย, เส้น"
เรขา 1,ว.,"ดังเขียน, งาม (ป., ส. เรขา ว่า ลายเส้น)"
เรขาคณิต 0,น.,ตำราคำนวณชนิดหนึ่งว่าด้วยความเกี่ยวพันระหว่างเส้นพื้นราบและวัตถุในที่ว่าง
เร่ง 0,ก.,"รีบ, บังคับให้เร็ว"
เรไร 0,น.,"แมลงจำพวกหนึ่งส่งเสียงร้องดังวังเวงมาก, ส่วนมากเรียก แมงง้วง"
เรวดี 0,น.,ชื่อดาวฤกษ์ที่ ๒๗
เร้า 0,น.,ปีระกา (โบ.)
โรค 0,น.,"ความป่วย, ความเจ็บ, ความไข้ (ป., ส.)"
โรคศิลปะ 0,น.,วิชารักษาโรค
โรคา 0,น.,"ความป่วย, ความเจ็บ, ความไข้ (ป., ส.)"
โรคาพยาธิ 0,น.,ความเจ็บไข้
โรจนา 0,ว.,"รุ่งเรือง, สว่าง, สุกใส (ป., ส.)"
โรทนะ 0,น.,การร้องไห้
โรทนา 0,น.,การร้องไห้
โรทะ 0,ก.,ร้องไห้
โรมัน 0,น.,ชื่อชนชาวยุโรปครั้งโบราณพวกหนึ่ง
โรมันคาทอลิก 0,น.,ชื่อนิกายหนึ่งในศาสนาคริสต์
โรหิณี 0,น.,"ดาวฤกษ์หมู่หนึ่ง, แม่โคแดง"
โรหิต 0,น.,"สีแดง, เลือด (ป., ส.)"
