คำ,POS,ความหมาย
ต้นยางหมอก 0,น.,ต้นไม้ชนิดหนึ่ง ใบใหญ่ ดอกสีเหลือง กลิ่นหอม ยางนำมาเคี่ยวให้เหนียว โดยผสมน้ำมันยาง นำมาใช้ประโยชน์ได้
ต้นลมแล้ง 0,น.,ต้นไม้ชนิดหนึ่งดอกสีเหลือง แก่นใช้เคี้ยวกับหมากได้ = ชัยพฤกษ์
ต้นลาย 0,น.,ต้นไม้ชนิดหนึ่ง ผลเล้กกลมรสเปรี้ยว
ต้นสบู่ 0,น.,ต้นไม้ชนิดหนึ่ง ผลใช้แทนสบู่ซักผ้า
ต้นหมากผ้ำ 0,น.,ไม้พุ่ม ไม่มีใบ มีหนามตามลำต้น ทนสภาพอากาศแห้งแล้งมีหลายชนิด
ตนหรืออีดน 0,ก.,"รู้สึกสงสาร, มีความกรุณามาก"
ต้นอิหมูบ 0,น.,พืชชนิดหนึ่งในตระกูลเดียวกับกระชาย = เปราะป่า
ต้นอีเถ้า 0,น.,พรรณไม้ประดับชนิดหนึ่งใบหนามียาง
ตนัย 0,น.,"ลูกชายลูกหญิง (ป., ส.)"
ตนุ 0,น.,"ตัว, คน, ร่างกาย, ลักษณะนามใช้เรียกฤาษี, พวกกายสิทธิ์ และยักษ์, เช่น ยักษ์ตนหนึ่ง, เทวดาตนหนึ่ง (ฮินดี ตัน)"
ตนุ 1,น.,"ชื่อเต่าทะเลชนิดหนึ่งเรียกว่า เต่าตนุ ตกฟอง เรียกว่า ไข่จะละเม็ด, แถบลุ่มแม่โขง เรียก เต่าชนิดนี้ ว่า ปลาปูลู"
ตบ 0,ก.,ทำให้สะอาด
ตบ 1,ก.,"ตีด้วยฝ่ามือ หรือด้วยของแบน ๆ ,เช่น ตบมือ, ตบแส่ง = ตีฉาบ"
ตบ 2,น.,"พืชจำพวกหนึ่งมี ๒ ชนิด ชนิดหนึ่งขึ้นตามท้องนาที่แฉะ ๆ ดอกสีขาว, อีกชนิดหนึ่งขึ้นตามลำน้ำ ดอกสีม่วงแก่ เรียก ผักตบชะวา"
ตบตา 0,ก.,"ลวงด้วยวิธีปลอมให้ดูผิด, ให้เห็นผิด"
ตบแต่ง 0,ก.,"ประดับ, ปรุงจัดให้ดี, ทำให้งาม"
ตบทอบ 0,ก.,"ประนีประนอม, ไกล่เกลี่ยให้คู่วิวาทคืนดีกัน"
ตบประทาบ 0,ก.,ก่อพระเจดีย์ทราย
ตบพระทราย 0,ก.,ก่อพระเจดีย์ทราย
ตบะ 0,น.,"ความเพียร, เครื่องเผาผลาญกิเลส, ความร้อน, เดช, พิธีข่มกิเลสโดยทรมานตัว"
ตม 0,น.,"โคลน, เลน"
ต้ม 0,ก.,"เอาน้ำใส่ภาชนะแล้วตั้งบนไฟให้น้ำเดือด, ทำให้สุกด้วยเอาของใส่กับน้ำแล้วตั้งไฟ, เช่น ต้มเนื้อหรือต้มปลา, ทำให้สะอาดด้วยเอาของใส่กับน้ำแล้วตั้งไฟ, เช่น ต้มเงิน, ต้มทอง, ต้มผ้า"
ตรง 0,ว.,"เที่ยง, ไม่เอียง, ไม่คด, ไม่โกง"
ตรม 0,ก.,"ระทม, ตรอมใจ"
ตรวจ 0,ก.,"สอบสวน, สอบดู, ดูให้ถูกต้อง, สอดส่อง, มักออกเสียง กวด"
ตรวจตรา 0,ก.,ดูแลให้ครบ มักออกเสียง กวดกา
ตรวน 0,น.,เครื่องจำนักโทษ ทำด้วยเหล็ก รูปวงแหวนสวมขาทั้งสอง และมีโซ่ล่ามให้ติดกัน มักออกเสียงว่า กวน
ตรอง 0,ก.,"คิด, ทบทวน, ตรึกดู, นึกดู"
ตรอง 1,ก.,แยก หรือคัดเอาแต่ส่วนละเอียดและบริสุทธิ์ เช่น ตรองน้ำ
ตรอม 0,ก.,"เศร้า, ระทมใจ, ทุกข์ใจ, ไม่สบายใจ"
ตระกอง 0,ก.,กอด (ข.)
ตระการ 0,ว.,"งาม, ประหลาด, หลาก, แปลก ๆ , มีต่าง ๆ"
ตระกูล 0,น.,"วงศ์, เชื้อสาย, เผ่าพันธุ์"
ตระเตรียม 0,ก.,"จัดแจงให้เสร็จ, จัดไว้ให้พร้อม"
ตระลาการ 0,น.,"ตำแหน่งพนักงานศาลผู้มีหน้าที่ชำระความเท็จจริง, ผู้ตัดสินคดี, แผลงมาจาก ตุลาการ"
ตระเวน 0,ก.,เที่ยวตรวจตรา
ตระเวน 1,ว.,พาไปประจาน
ตระหง่าน 0,ว.,"สูง, เด่น"
ตระหนี่ 0,ว.,"เหนียว, เหนียวแน่น, ไม่อยากให้ง่าย ๆ , มักเรียกว่า ถะหนี่, ขี้ถี่, ถี่"
ตรับ 0,ก.,"ฟัง, สำเหนียก, เงี่ยหูฟัง"
ตรับฟัง 0,ก.,"ฟัง, สำเหนียก, เงี่ยหูฟัง"
ตรัย 0,ว.,สามใช้ในคำสมาส เช่น รัตนตรัย
ตรัยสตริงศทิพย์ 0,น.,"ดาวดึงส์, สวรรค์ชั้นที่สองแห่งสวรรค์หกชั้น (ป., ส.)"
ตรัส 0,ก.,"แจ้ง, สว่าง, พูด (ใช้สำหรับเจ้านาย)"
ตรัสรู้ 0,ก.,รู้แจ้ง
ตรา 0,น.,เครื่องหมายทำเป็นรูปต่าง ๆ สำหรับประทับเป็นสำคัญ มักเรียกว่า กา
ตรา 1,ก.,"จำ, ตั้งใจ, จดไว้"
ตรากตรำ 0,ว.,"ทนทุกข์, ทนลำบาก, มักเรียกว่า กากกำ"
