คำ,POS,ความหมาย
ทราย 1,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง ตัวขนาดนิ้วหัวแม่มือ หัวแหลม ชอบฝังตัวในทราย.
ทราย 2,น.,"ปลาทราย, ชื่อปลาทะเล ลำตัวสั้น รูปไข่ แบนข้าง ปากเล็ก ไม่มีฟันเขี้ยว มีหนามแหลมอยู่บริเวณใต้ตา ปลายชี้ไปทางด้านหลัง"
ทราย 3,น.,"เนื้อทราย, ชื่อกวาง เป็นกวางขนาดกลาง ตัวสีน้ำตาลเข้ม แต่ตอนล่างสีจางกว่า ตามลำตัวมีจุดขาว ๆ จางอยู่ทั่วไป ตัวผู้มีเขา ผลัดเขาปีละครั้ง อยู่เป็นฝูงตามทุ่งหญ้า กินหญ้าระบัด ใบไม้ และผลไม้."
ทราย 4,น.,ชื่อหนอนชนิดหนึ่ง ตัวขนาดนิ้วก้อย ชอบฝังตัวในดินทราย.
ทราย 5,น.,ชื่อไม้ประเภทมันชนิดหนึ่ง แต่ละต้นมีหัวเดียวสีขาว ๆ เนื้อร่วนและเมือก.
ทราย 6,น.,ชื่อไส้เดือนชนิดหนึ่งตัวขนาดเล็กสีแดงใส.
ทรายขาว 0,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
ท้วง 0,ก.,"ทักท้วง, กล่าวหรือแสดงออกเป็นทำนองว่าไม่เห็นด้วย, ประท้วง, กระทำการหรือแสดงกิริยาอย่างใดอย่างหนึ่งเป็นการคัดค้านเพราะไม่เห็นด้วยหรือไม่พอใจอย่างยิ่ง."
ทวด 0,น.,"พ่อแม่ของปู่ย่าตายาย, บรรพบุรุษหรือผู้มีบุญวาสนาที่ล่วงลับไปแล้ว."
ทวด 1,น.,"สัตว์ที่มีอายุมาก ตัวใหญ่ หรือมีลักษณะพิเศษ เชื่อว่าเป็นพญาสัตว์ ชาวบ้านถือว่าศักดิ์สิทธิ์ เช่น เข้ทวด, งูทวด, ช้างทวด, เสือทวด เป็นต้น."
ทวด 2,น.,จิตวิญญาณที่สิงสถิตอยู่ในที่ต่าง ๆ เชื่อว่ามีอำนาจบันดาลสิ่งดีร้ายแก่ผู้ปฏิบัติ.
ทวด 3,ก.,เลิก เช่น ฝึกหัดเล่นหนังตะลุงมาระยะหนึ่งแล้วเลิกเล่น เช่น หนังทวด - เลิกเล่นหนัง.
ทวด 4,ว.,ยืด เช่น น้ำลายย้อยทวด - น้ำลายไหลยืด.
ทวน 0,น.,"ทวน, อาวุธชนิดหนึ่งคล้ายหอก แต่เรียวเล็ก และเบากว่า ด้ามยาวมาก."
ทวน 1,ก.,"ทบทวน, ย้อนกลับทำซ้ำอีกเพื่อให้แม่นยำ."
ทวน 2,ก.,"สวนกลับ, ย้อน, กลับมาตั้งต้นใหม่, กลับซ้ำใหม่."
ทวนเกล็ด 0,ก.,ทำในสิ่งที่ตรงกันข้าม.
ท้วม 0,น.,เครื่องมือชนิดหนึ่ง ใช้สำหรับตีน้ำเพื่อไล่ปลา.
ท้วม 1,ว.,มีรูปร่างสันทัดอ้วนน้อย ๆ และไม่สูงใหญ่.
ทวย 0,น.,"กระบวย, ภาชนะสำหรับตักน้ำ ทำด้วยกะลามะพร้าว มีด้ามถือ."
ทวย 1,น.,ชื่อไม้ต้นชนิดหนึ่ง คล้ายไม้ตะเคียน ลำต้นกลม สูงชะลูด นิยมใช้ทำเรือ.
ทวย 2,น.,"เหล็กใน, เดือยแหลมที่มีในก้นหรือปลายหางสัตว์บางชนิด เช่น ผึ้ง ต่อ แมงป่อง เป็นต้น."
ทวย 3,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง (ดู ทวยใยมัน).
ทวย 4,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยมัน 0,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยยายมัน 0,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยใยมัน 0,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยอุด 0,น.,ส่วนท้ายสุดของก้นสัตว์ประเภทสัตว์ปีก
ทอ 0,น.,ไต้ชนิดหนึ่ง (ดู ไต้ทอ).
ทอ 1,ก.,"ทอผ้า, พุ่งเส้นด้ายหรือเส้นไหม เป็นต้น ให้ขัดกับเส้นอื่นในเครื่องทอ, ถักทอ เช่น ทอโหก - ทอผ้าด้วยหูก"
ทอ 2,ก.,"แทง, ชน, ขวิด, กระทบ, ถูก ใช้กับวัว แพะ แกะ เช่น วัวทอ - วัวขวิด, วัวเอาเขามาชนกัน, ควายทอ - ควายขวิด."
ทอ 3,ก.,"การลับเขาของวัวหรือควาย, อาการที่วัวหรือควายเอาสีข้างเข้าถูกับต้นไม้ (ภ.ก.)."
ท่อ 0,น.,"ท่อ, สิ่งสำหรับส่งของเหลวหรือแก๊สผ่านไปได้ มักมีลักษณะกลมรูปคล้ายปล่อง."
ท่อ 1,สรรพ.,คำเรียกแทนพระภิกษุอาวุโส.
ท่อ 2,ก.,"กะเทาะ, ล่อนหลุดออกมาเป็นชิ้น ๆ หรือเป็นแผ่น ๆ, ทำให้ล่อนหลุดออก."
ท้อ 0,ก.,"ท้อใจ, ไม่มีกำลังใจจะสู้, มีความพยายามลดน้อยถอยลง"
ท้อ 1,น.,ชื่อไม้ต้น ผลกินได้.
ท้อ 2,ก.,ท้อใจ (ดู ทด ก. ๒.).
ท้อ 3,ก.,โก่งงอ.
ท้อ 4,ก.,เยาะเย้ย.
ท้อ 5,ว.,"แอ่นลง, โก่ง, ห้อยลง."
ทอก 0,ก.,"กระแทกขึ้นกระแทกลง, กระทุ้ง เช่น ทอกดิน - กระทุ้งดิน."
ทอกกลืน 0,ก.,กลืนโดยไม่ต้องเคี้ยว.
ทอกกลืน 1,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอกขี้นั่ง 0,ก.,ล้มก้นกระแทก.
ทอกขี้นั่ง 1,ว.,"ใหญ่, อ้วนเตี้ย."
ทอควาญ 0,สำ.,"กระด้างกระเดื่อง, ไม่เชื่อฟังคำสั่ง."
ทอง 0,น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง ถือกริชเป็นอาวุธ มักคู่ก้บสีแก้ว
ทอง 1,น.,"ทอง, ธาตุชนิดหนึ่งเนื้อแน่นมาก สีเหลือง สุกปลั่ง เป็นโลหะมีค่า"
ทอง 2,น.,ชื่อตัวตลกหนังตะลุง (ดู ยอดทอง).
ท้อง 0,น.,"ท้อง, ส่วนของร่างกายด้านหน้า ตั้งแต่ลิ้นปี่จนถึงบริเวณต้นขา มีสะดืออยู่ตรงกลาง มีกระเพาะและไส้พุงอยู่ภายใน, ครรภ์, ส่วนท้อง, ส่วนกลางของวัตถุบางชนิดซึ่งเปรียบได้กับท้อง."
ทองเกรียน 0,น.,กระดาษทองสำหรับแกะกนก.
ท้องข้าว 0,น.,รวงข้าวอ่อนของต้นข้าว.
ทองขี้ผึ้ง 0,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ทองคำ 0,น.,"ทอง, ธาตุชนิดหนึ่งเนื้อแน่นมาก สีเหลือง สุกปลั่ง เป็นโลหะมีค่า"
ท้องช้าง 0,น.,"ท้องช้าง, ลักษณะที่สายป่านว่าว เป็นต้น มีน้ำหนักมาก ถ่วงลงเกินควร เรียกว่า ตกท้องช้าง."
ท้องดาน 0,น.,หน้าท้องแข็ง.
ทองดำแดง 0,น.,หญิงอันเป็นที่รัก
ทองดำแดง 1,น.,หญิงอันเป็นที่รัก (ดู ดำแดง).
ทองดำหรี 0,น.,หญิงอันเป็นที่รัก (ดู ดำแดง).
ทองแดง 0,น.,โลหะชนิดหนึ่ง เป็นของแข็งสีแดง.
ทองแดง 1,ว.,ลักษณะการพูดภาษากลางปนภาษาใต้หรือลักษณะการพูดภาษากลางของคนใต้ที่ไม่ชัดเจน
ทองตำหรี . 0,น.,หญิงอันเป็นที่รัก
ทองตีนเต่า 0,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ท้องถุน 0,น.,ใต้พื้นเรือน.
ทองเถือน 0,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ท้องทะ 0,ว.,เรียกลักษณะของแอ่งน้ำที่ค่อย ๆ ลาดลึกลงไปเป็นแอ่งตรงกลางคล้ายกระทะ.
ท้องทะ 1,ก.,"มีลูกอยู่ในท้อง, ตั้งครรภ์"
ท้องทะ 2,ก.,การขุดเจาะดินให้เป็นโพรงเพื่อหาแร่ดีบุก (ภ.ก.).
ทองทา 0,น.,เครื่องแก้บน ทำด้วยก้านกล้วย (ภ.ก.).
