คำ,POS,ความหมาย
ม่วงทูนหนวย 0,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ม่วงทูนหนวย 0,น.,มะม่วงหิมพานต์
ม่วงเบา 0,น.,มะม่วงชนิดหนึ่ง ออกผลเป็นช่อ.
ม่วงมุด 0,น.,มะม่วงชนิดหนึ่ง ลูกกลมโต กลิ่นหอม เนื้อคล้ายมะมุด แต่อร่อยกว่า
ม่วงมุด 1,น.,"มะม่วงชนิดหนึ่ง ลูกกลมโต กลิ่นหอม เนื้อคล้ายมะมุด แต่อร่อยกว่า (ภ.ก., พ.ง.)"
ม่วงยางหุย 0,น.,มะม่วงหิมพานต์
ม่วงยางหุย 1,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ม่วงล่อ 0,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ม่วงเล็ดล่อ 0,น.,มะม่วงหิมพานต์
มวน 0,น.,ชื่อไม้เถาชนิดหนึ่ง
มวน 1,น.,ชื่อแมลงชนิดหนึ่ง กลิ่นเหม็น ชอบกินผิวส้ม.
มวน 2,ก.,"มวน, ม้วนเส้นยาสูบด้วยใบตองหรือใบจากให้เป็นบุหรี่ เช่น มวนยา."
มวน 3,ก.,รู้สึกป่นป่วนอยู่ในท้อง.
มวนชิด 0,น.,ชื่อแมลงชนิดหนึ่ง มีหลายขนาด มีขามาก สีคล้ำ เวลาสัมผัสจะม้วนตัวกลมแบบตัวนิ่ม
มวนชิด 1,น.,ชื่อแมลงชนิดหนึ่ง (ดู ชิด น. ๒.).
มวนเมียน 0,ว.,"ยุ่ง, ไม่เป็นระเบียบ เช่น วัวควายเดินเหยียบหญ้ามวนเมียนหมด"
มวนเมียน 1,ว.,เกี่ยวพันกันไป.
มวนเมียน 2,ว.,ด้อม ๆ มอง ๆ เช่น ไม่โร้ไคเที่ยวมวนเมียนอยู่แถวหนี้ - ไม่รู้ใครเที่ยวด้อม ๆ มอง ๆ อยู่แถวนี้.
มวนหยา 0,น.,บุหรี่ (ดู ยาสูบ).
มวนหยา 0,น.,"บุหรี่, ยาสูบที่ใช้ใบตองหรือกระดาษมวนใบยาที่หั่นเป็นฝอย"
มวม 0,ว.,ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว.
มวม 1,ว.,"งอม, ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว (ดู งอม)."
ม้วม 0,ว.,"(เคี้ยว) ตุ้ย ๆ, อาการที่เคี้ยวอาหารเต็มปากจนแก้มโป่งออกมา."
ม้วย 0,ก.,ตาย
มอ 0,ว.,เต็มปริ่ม เช่น น้ำมอโอ่ง.
ม่อง 0,ก.,ตาย
ม่อง 1,ก.,ตาย (ดู ม่ง)
ม็อง 0,ลัก.,มวน เช่น ยา ๑ ม็อง - ยา ๑ มวน.
ม็องคล่อ 0,ว.,อาการที่ไก่เป็นโรคระบาด.
ม็องคล่อ 1,ว.,"เงื่องหงอย, อาการที่ไก่เป็นโรคระบาด (ดู คร็องคร่อ)."
ม็องเคราะ 0,ว.,สกปรกรุงรัง (คู ม้อร็อง).
ม็องเคราะ 0,ว.,"สกปรกรุงรัง เช่น แด็กคนนี้อยู่ม้อร็องไม่น่าอุ้ม, คนนั้นแต่งตัวม้อร็องไม่น่าดู"
ม็องช็อง 0,ว.,อ้วนเทอะทะ
ม็องช็อง 1,ว.,"เปื้อนเปรอะ, สกปรก."
ม็องแซ็ง 0,ว.,"เฉื่อยชา, เซื่องซึม (น.ธ)."
ม็องเถง 0,ก.,ตาย
ม็องเถง 1,ก.,ตาย (ดู ม่ง).
ม่องเท่ง 0,ก.,ตาย
ม่องเท่ง 1,ก.,ตาย (ดู ม่ง).
ม็องมัง 0,น.,ตะลิงปิง (ดู ลิงปิง).
ม็องแม็ง 0,น.,ตะลิงปิง (ดู ลิงปิง).
ม็องแม็ง 1,ว.,มอมแมม.
ม็องแม็ง 2,ว.,กิริยาท่าทางอิดโรย ไม่สดชื่น.
ม่อฉี้ฉี 0,ก.,"พังทลาย, ตาย"
ม้อฉี้ฉี 0,ก.,"พังทลาย, ตาย (ดู บีลี่คี)."
มอชิด 0,น.,ชื่อแมลงชนิดหนึ่ง มีหลายขนาด มีขามาก สีคล้ำ เวลาสัมผัสจะม้วนตัวกลมแบบตัวนิ่ม
มอชิด 1,น.,ชื่อแมลงชนิดหนึ่ง (ดู ชิด น. ๒.).
