คำ,POS,ความหมาย
ถอบแถบ 1,น.,ชื่อไม้กึ่งพุ่มกึ่งเถา มีผลคล้ายช่อมะหวด ดอกอ่อนนำไปยำทำเป็นอาหารได้
ถ่อปีด 0,น.,"ดินสอหินที่ใช้เขียนกระดานชนวน (จ., ภ.ก.)."
ถอย 0,ก.,คำสั่งให้ช้างถอยหลัง
ถอย 1,ก.,คำที่บอกสั่งให้ช้างถอยหลัง (ดู ถอ ก. ๒.).
ถอร่าง 0,สำ.,หอบสังขาร
ถอสังขาร 0,สำ.,หอบสังขาร
ถ่อหูน 0,น.,"ดินสอพอง (จ., ภ.ก.)."
ถ่อเหลียน 0,น.,ทุเรียน (ดู เรียน น. ๑.).
ถ่อเหลียน 0,น.,"ทุเรียน, ชื่อไม้ต้น ผลเป็นพู ๆ เปลือกมีหนามแข็งทั่วทั้งลูก เนื้อมีรสหวานมัน มีหลายพันธุ์"
ถ่ออิ่วเต้ง 0,น.,ตะเกียงน้ำมันก๊าด
ถ้อฮุ่ย 0,ก.,กระอักเลือด
ถ้อโฮ่ย 0,ก.,กระอักเลือด
ถะ 0,น.,"เจดีย์แบบจีน (จ., ภ.ก.)."
ถะเถิง 0,ว.,"โอ่โถง, โอ่อ่า."
ถะเหลือด 0,ก.,"ลื่น, อาการที่พลาดไถลหรือเคลื่อนไปได้คล่องบนพื้นที่เรียบเกลี้ยง ซึ่งมีลักษณะเป็นมันเป็นเมือก"
ถะเหลือด 1,ก.,ลิ่น (ดู มฺลื่น).
ถัก 0,ก.,"ถัก, เอาเส้นเชือกหรือหวายเป็นต้นไขว้สอดประสานกันให้เป็นลวดลายต่าง ๆ บ้าง ให้เป็นเส้นและเป็นผืนบ้าง ให้ติดต่อกันบ้าง."
ถักแฉะ 0,ก.,"เรียนหนังสือ, อ่านหนังสือ (จ., ภ.ก.)."
ถักหัวแมงวัน 0,ก.,ถักปลายเชือกด้านที่ตรงกันข้ามกับที่เป็นบ่วงบาศ เพื่อให้เชือกติดแน่นไม่คลายเกลียวและสะดวกที่จะสอดร้อยเข้าไปในรู.
ถักหางแลน 0,น.,วิธีขัดลายอย่างหนึ่ง
ถักหางแลน 1,น.,ลายขัดอย่างหนึ่งใช้แต่งขอบภาชนะจักสานเพื่อให้สวยงาม.
ถัง 0,น.,ถัง (ดู ถั้ง).
ถัง 1,ลัก.,มาตราตวงข้าว ๑ ถัง เท่ากับ ๒๐ ทะนาน.
ถัง 2,น.,ภาชนะทรงกระบอก ทำด้วยไม้หรือโลหะ ก้นไม่สอบ
ถั้ง 0,น.,ภาชนะทรงกระบอก ทำด้วยไม้หรือโลหะ ก้นไม่สอบ
ถัด 0,ก.,"กระถด, เลื่อนไปเล็กน้อย"
ถัด 1,ก.,กระถด (ดู ถด).
ถัน 0,ว.,"ทนทาน เช่น ไม้หนี้ถันไม่ – ไม้นี้ทนไหม (เทียบ ม. tahan ; น.ธ., ย ล., ป.น.)."
ถับถึง 0,ก.,"บรรลุถึง, ล่วงถึง."
ถัว 0,น.,"ถั่ว, ชื่อไม้เถาหลายชนิดหลายสกุล ใช้ฝักหรือเมล็ดเป็นอาหาร มีหลายชนิด."
ถัว 1,ก.,"ทำให้มีส่วนเสมอกัน, เฉลี่ย"
ถั้ว 0,ก.,"ทำให้มีส่วนเสมอกัน, เฉลี่ย"
ถัวแกะ 0,น.,ถั่วชนิดหนึ่ง ฝักแบน ๆ คล้ายถั่วแขก แต่โตกว่า.
ถัวค้าง 0,น.,ถั่วฝักยาว.
ถัวตอย 0,น.,ขนมตุ๊บตั๊บ ทำด้วยถั่วกวนกับน้ำตาลแล้วทุบให้ละเอียดตัดเป็นชิ้น ๆ
ถัวใต้ดิน 0,น.,ถั่วลิสง
ถัวทุบ 0,น.,ขนมตุ๊บตั๊บ ทำด้วยถั่วกวนกับน้ำตาลแล้วทุบให้ละเอียดตัดเป็นชิ้น ๆ
ถัวไทร 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวนั่ง 0,น.,ถั่วชนิดหนึ่ง ต้นเตี้ย ฝักสั้น เปลือกหนา.
ถัวโบ 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวปันหยี 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวผรัง 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวผัง 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวผี 0,น.,ชื่อไม้เถาชนิดหนึ่ง ทำยาได้.
ถัวเฝ้าใส 0,น.,ถั่วป่าชนิดหนึ่ง กินได้.
ถัวเม็ดเดียว 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวย้อแย้ 0,น.,"ถั่วแดง (ภ.ก., พ.ง.)."
ถัวยี่สง 0,น.,ถั่วลิสง
ถั่วแรด 0,น.,ถั่วแระ
ถั้วลา 0,น.,"กระเจี๊ยบ (ภ.ก., พ.ง.)."
ถัวหรัง 0,น.,ถั่วชนิดหนึ่ง มีเมล็ดเดียว เปลือกบาง - ขนาดนิ้วมือ
ถัวะ 0,น.,"ลิ้นชัก (จ., ภ.ก., พ.ง.) เช่น เบี้ยอยู่ในถัวะ - เงินอยู่ในลิ้นชัก (ดู ชั้ว)."
ถัวะ 0,น.,"ลิ้นชัก, ส่วนของตู้และโต๊ะ รูปคล้ายหีบไม่มีฝา ชักออกและผลักเข้าได้ (โบ.)"
ถา 0,ก.,ลับมีดหรือลับขวานด้วยหินหยาบ.
ถ้า 0,ก.,"รอ, รอคอย"
ถ้ากัน 0,ก.,รอด้วย.
ถ้ากัน 1,สัน.,เป็นคำแสดงความคาดหมาย คาดคะเน หรือข้อแม้ เช่น ถ้าว่าลูกกินข้าวแม่พาไปเที่ยว - ถ้าลูกกินข้าวแม่จะพาไปเที่ยว.
ถาง 0,น.,ภาชนะทรงกระบอก ทำด้วยไม้หรือโลหะ ก้นไม่สอบ
ถาง 1,น.,"กระถาง, ภาชนะปากกว้าง มีรูปต่าง ๆ สำหรับปลูกต้นไม้หรือใส่น้ำและอื่น ๆ."
ถาง 2,น.,ถัง (ดู ถั้ง น.).
ถาง 3,ก.,"ใช้มีดเป็นต้นฟันให้เตียน เช่น ถางหญ้า, ถางป่า."
ถาง 4,ก.,"ถ่าง, แยกปลายออกให้ห่างจากกัน เช่น ถางขา - ถ่างขา."
ถ่างอ้า 0,น.,"ช่องหน้าต่าง (จ., ภ.ก.)."
ถ่างอ๊าฉั่ว 0,น.,"กลอนหน้าต่าง (จ., ภ.ก.)."
ถาด 0,น.,"ถาด, ภาชนะใส่ของทำด้วยไม้หรือโลหะ เป็นต้น รูปเตี้ย แบน มีขอบ"
ถาน 0,น.,"ถ่านไม้, ไม้ที่เผาแล้วจนสุกมีสีดำโดยมากสำหรับใช้เป็นเชื้อเพลิง, ถ่านหิน, ถ่านธรรมชาติ มีลักษณะแข็งอย่างหิน เกิดจากการแปรสภาพของพืชหรือต้นไม้ที่ทับถมกันมาเป็นเวลานานมาก."
ถานเกียง 0,น.,ถ่านแก๊ส (แคลเซียมคาร์ไบด์).
ถานไฟ 0,น.,ถ่านไฟฉาย
ถานี 0,น.,"สถานี, หน่วยที่ตั้งเป็นที่พักหรือที่ทำการ, ที่ที่มีหน่วยปฏิบัติการเฉพาะ เช่น ถานีรถไฟ - สถานีรถไฟ."
ถานี 1,สำ.,"จุดหมาย, ที่หยุด มักใช้ในทางปฏิเสธ เช่น ไม่ถานี – ไม่มีที่หยุด."
ถ่ามเฉี้ย 0,ว.,"ทาบทาม, ติดต่อ (จ., ภ.ก.)."
ถ่ามซิ้ม 0,ว.,"ละโมบอยากได้ของคนอื่น (จ., ภ.ก.)."
ถ้ามต๋าง 0,ก.,"การสำรวจแร่ดีบุก (จ., ภ.ก., พ.ง.)."
ถาย 0,น.,"ฝ่าย, ข้าง, ส่วน, พวก เช่น ถายเดียว - ฝ่ายเดียว."
ถาย 1,ก.,"ฉาย, ส่องแสงออกไป เช่น ถายหนัง - ฉายหนัง."
ถาย 2,ก.,"ถ่าย, เอาออกจากที่หนึ่งไปใส่อีกที่หนึ่ง, เอาสิ่งหนึ่งออกแล้วเอาสิ่งหนึ่งใส่เข้าไปแทนที่ เช่น ถายน้ำ - ถ่ายน้ำออก."
ถาย 3,ก.,"อัดสำเนา, ถ่ายข้อความหรือภาพเป็นต้นจากต้นแบบหรือต้นฉบับด้วยเครื่องถ่ายเอกสาร."
ถาย 4,ก.,"ถ่ายภาพ, บันทึกภาพด้วยกล้องถ่ายรูป."
ถ้าย 0,น.,ภาชนะชนิดหนึ่ง คล้ายตะแกรงร่อนแป้ง.
ถ้าย 1,น.,กระด้ง (ภ.ก.).
ถ้าย 2,ก.,ร่อนในน้ำเพื่อแยกสิ่งที่ไม่ต้องการออก.
ถ้าย 0,น.,"กระด้ง, ภาชนะรูปแบน ขอบกลม สำหรับฝัดข้าว เป็นต้น"
ถ่ายก่วก 0,ก.,"ผ่าตัด (จ., ภ.ก.)."
ถาว 0,น.,"หัว, ศีรษะ (จ., ภ.ก.)"
ถาว 1,น.,"ขี้เถ้า, สิ่งที่เป็นผงละเอียด ของสิ่งที่เหลือจากไฟเผามอดแล้ว"
ถาว 2,ก.,"หยุด, เลิก (ดู เท่า ว.)."
ถ่าว 0,ก.,เตะ (ดู ฉัด ก. ๑.).
ถาว 0,ก.,"หยุด, เลิก, พอกันที เช่น เท่าข้าว - กินข้าวเสร็จแล้ว"
ถ่าว 0,ก.,เตะ เช่น ฉัดตร้อ - เตะตะกร้อ
ถ่าวก๊าง 0,น.,"หัวหน้าคนงาน (จ., ภ.ก.)."
ถ่าวเก๊ 0,น.,"เศรษฐี, ผู้มีอันจะกิน, คหบดี"
ถ่าวเก่เกี้ย 0,สำ.,ลูกคนรวย.
ถ่าวเก่เหนียว 0,น.,เศรษฐินี.
ถ่าวเก่เหนียว 1,น.,คำที่ใช้เรียกภรรยาของชายเชื้อสายจีน.
ถ่าวเกี๊ยง 0,น.,ช้อน (ดู ช้อน).
ถ่าวเกี้ยง 0,น.,"ช้อน, เครื่องใช้สำหรับตักของกิน มีที่จับยื่นออกมา"
ถ่าวแก๊ 0,น.,เถ้าแก่ (ดู ถ่าวเก๊).
ถ่าวแก๊ 0,น.,"เศรษฐี, ผู้มีอันจะกิน, คหบดี"
ถ่าวขั้ว 0,น.,เต้าหู้แข็ง
ถ่าวขั้ว 1,น.,ชื่ออาหารชนิดหนึ่ง ประกอบด้วยเต้าหู้ทอดและผักต่าง ๆ ราดด้วยน้ำจิ้มชนิดหวาน หรือชนิดหวานอมเปรี้ยว อาจใส่ไข่ต้มด้วยก็ได้ คล้ายสลัดแขก
ถ่าวขั้ว 2,น.,เต้าหู้แข็ง (ดู เต้าขั้ว น. ๒.).
ถ่าวขาก 0,น.,"หัว, ศีรษะ (จ., ภ.ก.)"
ถ่าวขาก 1,น.,"หัว, ศีรษะ (ดู ถาว น. ๑.)."
ถ่าวขากเถี่ย 0,ก.,ปวดหัว.
ถ่าวจ๊าง 0,น.,"หางเปีย เช่น ถักถ่าวจ๊าง - ถักหางเปีย, ไว้ถ่าวจ๊าง - ไว้หางเปีย (จ., ภ.ก.)."
ถ่าวจ่ำ 0,น.,"หัวรางในเหมืองฉีด (จ., ภ.ก., พ.ง.)."
ถ่าวฉิว 0,น.,"หัวหน้า (จ., ภ.ก.)."
ถ่าวเฉี่ยว 0,น.,เต้าเจี้ยว
ถ่าวเป๊ะ 0,ก.,การแจกผ้าขาวเป็นชิ้นสำหรับตัดเสื้อให้แก่ญาติพี่น้องและคนแซ่เดียวกัน เพื่อให้ไปร่วมพิธีไหว้ศพของชาวภูเก็ตเชื้อสายจีน (ภ.ก.)
ถ่าวผาง 0,น.,"ประทุนรถ (จ., ภ.ก., พ.ง.)."
ถ่าวเผ่า 0,น.,เต้าเจี้ยว
ถ่าวเผ่า 1,น.,เต้าเจี้ยว (ดู ถ่าวเฉี่ยว).
ถ่าวหยี 0,น.,เต้าหู้ยี้
ถ่าวหยู 0,น.,เต้าหู้ยี้
ถ่าวหยู 1,น.,เต้าหู้ยี้ (ดู ถ่าวหยี).
ถ่าวหลาง 0,น.,"ผู้นำหมู่บ้าน (จ., ภ.ก.)."
ถำ 0,ว.,"ใหญ่, โต (ดู เถ้าถำ)."
ถำ 1,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
ถ้ำ 0,น.,"ถ้ำ, โพรงที่ลึกเข้าไปในภูเขา."
ถ้ำชา 0,น.,กระบอก (กล่อง) ใบชา.
ถ้ำชา 1,ว.,"แป เช่น มือถ้ำ - มือแป, อย่าแล่นสารมืออี้เป็นถ้ำ - อย่าเล่นข้าวสารมือจะแป."
ถำมัง 0,ว.,"ใหญ่, โต (ดู เถ้าถำ)."
ถำมัง 1,ว.,"ใหญ่, โต เช่น ปลาตัวนี้เถ้าถำ - ปลาตัวนี้ใหญ่"
ถิด 0,ว.,"นิด, เล็กน้อย"
ถิด 1,ว.,"นิด, เล็กน้อย (ดู หิด ว.)."
ถิน 0,ว.,"เอื่อย, สนิท, เรียบ, เรียบร้อย เช่น น้ำไหลทิ่น - น้ำไหลเอื่อย, หลับทิ่น - หลับสนิท"
ถิน 1,น.,กระถินเทศ กลีบดอกสีเหลือง หอมมียางเหนียว ฝักกลมเล็กคล้ายถั่วแขก.
ถิน 2,น.,"ถิ่น, ที่, แดน, ที่อยู่."
ถิน 3,ว.,"เอื่อย, เรียบร้อย (ดู ทิ่น ว. ๑.)."
ถิ้มหลัง 0,น.,ปลาดุกทะเล (ม. Semilang)
ถิ้มหลัง 1,น.,ปลาดุกทะเล (ดู หมิหลัง).
ถิ้ว 0,น.,เรียกไม้ระแนงว่า “ไม้ถิ้ว”
ถิ้ว 1,ก.,"เก็บค่าต๋ง, การชักเปอร์เซ็นต์จากการนำของมาฝากขาย (จ., ภ.ก.)."
ถิ้วเฉี้ยม 0,น.,เซียมซี
ถิ้วเชี้ยม 0,ก.,"เสี่ยงเซียมซี (จ., ภ.ก., พ.ง.)."
ถี 0,ว.,"ถี่, มีระยะทางหรือช่องว่างชิด ๆ กัน, มีระยะเวลากระชั้นชิดกัน, ไม่ห่าง."
ถี 1,ว.,"ซุกซน, ชอบลักเล็กขโมยน้อย เช่น มือถี - ลักเล็กขโมยน้อย."
ถี 2,ว.,"สัปดน หยาบโลน, ทะลึ่ง เช่น พูดถี - พูดทะลึ่ง."
ถี้เทียวแห็ด 0,น.,นกต้อยติวิด
ถี้เทียวแห็ด 1,น.,นกต้อยตีวิด (ดู ตี้เตียวแว็ด).
ถีน 0,ก.,"พอเหมาะ, วางใจได้ (ดู ทิ่น ก.)."
ถีบ 0,ก.,งอเข่าแล้วใช้ฝ่าเท้ากระแทกออกไป.
ถีบ 1,ก.,งอเข่าแล้วใช้ฝ่าเท้าดันไปโดยแรง เช่น ถีบรถ.
ถีบลูกนาว 0,น.,การรำเพื่อตัดไม้ข่มนามของมโนราห์ในพิธีโรงแข่งหรือประชันโรง นิยมรำหลังจากรำเฆี่ยนพราย หรือเฆี่ยนรูป
ถีบลูกนาว 1,สำ.,การจากกันด้วยความโกรธ เช่น ผมกับอี้แดงถีบลูกนาวกันเสียแหล่ว - ผมกับนางแดงเลิกกันเสียแล้ว (ภ.ก.).
ถึก 0,ว.,"เปลี่ยว, หนุ่ม, (ใช้กับวัวควายตัวผู้) เช่น วัวถึก, ควายถึก."
ถึกถำ 0,ว.,โตมาก
ถึกถำ 1,น.,คำเรียกชายหนุ่ม (ดู อ้ายถึก).
ถึง 0,น.,ลูกอมหรือของหวานที่ทำจากน้ำตาล มีลักษณะกลม ๆ หรือกลมแบบทรงกระบอก บางครั้งอาจมีถั่ว หรือสิ่งอื่นเป็นไส้อยู่ภายใน ใช้เคี้ยว หรืออม ให้ค่อย ๆ ละลายไปเอง มักห่อด้วยกระดาษแก้ว
ถึง 1,น.,ลูกอมที่ทำจากน้ำตาลเคี่ยว (ดู ข้าวฝี้).
ถึง 2,ก.,"บรรลุจุดหมาย, จด, จรด, จ่อให้ถึง."
ถึงเคยถึงเกลือ 0,สำ.,รสพอดี.
ถึงแฉง 0,ว.,เข้าเต็มที่.
ถึงต้น 0,สำ.,มีข้าวกินจนครบขวบปี.
ถึงต้นถึงดอก 0,สำ.,ใกล้ชิด
ถึงต้นถึงดอก 1,ว.,มากพอ.
ถึงนุ้ยก็เหล็กถึงเด็กก็ชาย 0,สำ.,เป็นคำพูดเพื่อเตือนสติไว้ว่า อย่าดูถูก อย่าประมาทต่อสิ่งนี้ ถึงเล็กก็เป็นเหล็กแข็ง ถึงเป็นเด็กก็เด็กผู้ชายที่แข็งแรง.
ถึงหมัน 0,ว.,ถึงใจ (ป.น.).
ถึงหวัน 0,สำ.,เกินไป เช่น โม้ถึงหวัน - พูดมากเกินไป.
ถึงหวัน 1,สำ.,"ถึงใจ, สะใจ เช่น หรอยถึงหวัน - อร่อยถึงใจ."
ถึงหวัน 2,สัน.,แม้
ถึงเหลิง 0,สำ.,เกินคาดหมาย.
ถึหนะพุง 0,ว.,ท้องอืด
ถึหนะพุง 1,ว.,ท้องอืด (ดู พุงขึ้น).
ถือ 0,ก.,"เอาไว้ในมือ, จับยึดไว้."
ถือ 1,ก.,ออกผล เช่น ปีนี้ลูกเนียงถือดี - ปีนี้เนียงออกผลดก.
ถือ 2,ก.,เชื่อมั่นว่าเป็นมงคลหรืออัปมงคล.
ถุง 0,น.,"ถุง, เครื่องใช้สำหรับใส่สิ่งของ ทำด้วยผ้า หรือกระดาษ เป็นต้น ก้นปิด ปากเปิด บางชนิดมีหูรูดหรือหูหิ้ว."
ถุง 1,น.,ปลอก เช่น ถุงหมอน - ปลอกหมอน.
ถุง 2,น.,เรียกผ้านุ่งที่เย็บหน้าผ้าติดกัน ใช้สวมว่า ผ้าถุง
ถุง 3,น.,"เรียกเครื่องใช้สำหรับสวมมือสวมเท้า มีลักษณะยืดหรือหดได้ว่า ถุงเท้า ถุงมือ, โดยปริยายใช้เรียกสิ่งที่คล้ายคลึงเช่นนั้น."
ถุ้ง 0,น.,ภาชนะทรงกระบอก ทำด้วยไม้หรือโลหะ ก้นไม่สอบ
ถุ้ง 1,ก.,"ถัง, ภาชนะสำหรับตักน้ำจากบ่อ"
ถุ้ง 2,ก.,"ปีบ, ภาชนะทำด้วยเหล็กวิลาดรูปสี่เหลี่ยม สำหรับบรรจุของ"
ถุ้ง 3,น.,ลังไม้ เช่น ถุ้งนม - ลังนม (น.ธ.).
ถุ้ง 4,น.,ถังน้ำมัน ๒๐๐ ลิตร.
ถุ้ง 5,ก.,"กระทุ้ง, เอาสิ่งที่มีลักษณะยาวกระแทกให้แน่นหรือให้ออก"
ถุงกรอบแกรบ 0,น.,ถุงพลาสติก มีหูหิ้ว.
ถุ้งกล้า 0,ก.,กระทุ้งดินเพื่อปักชำ.
ถุ้งกล้า 1,ลัก.,"ถัง, ปี๊บ เช่น น้ำ ๒ ถุ้ง – น้ำ ๒ ถัง."
ถุงเท้านายพราน 0,น.,รังของสัตว์จำพวกแมงมุม อยู่ตามโคนไม้ในป่า มีลักษณะคล้ายถุงเท้า.
ถุงเท้านายพราน 1,ลัก.,ใช้กับผ้าที่เย็บเป็นถุง เช่น โสร่ง ๒ ถุง.
ถุงหมู่หนี 0,น.,กระสอบป่าน.
ถุงหมู่หนี 0,น.,กระสอบป่าน
ถุด 0,ก.,"ไล่, ตะเพิด, ทำให้ตกใจ"
ถุด 1,ก.,"ไล่, ทำให้ตกใจ (ดู ทูด ก. ๒.)."
