คำ,POS,ความหมาย
คมบาง 0,น.,เตยชนิดหนึ่ง ขอบใบและสันใบไม่มีหนาม เหมือนเตยชนิดอื่น ๆ แต่ขอบใบคมมาก (ภ.ก.).
คมพัด 0,น.,ประตูปิดคอกดักสัตว์.
ครก 0,น.,"ครก, เครื่องใช้สำหรับโขลก หรือตำด้วยสาก."
ครกถีบ 0,น.,ครกกระเดื่อง.
ครกบด 0,น.,"โม่, เครื่องบดชนิดหนึ่ง ทำด้วยหิน มี ๒ ส่วน ส่วนบนมีมือถือสำหรับหมุน เรียก ลูกโม่ และมีรูสำหรับกรอกเมล็ดพืช ส่วนล่าง มีลักษณะเป็นรางสำหรับรองรับ อยู่เกือบรอบลูกโม่ ด้านหนึ่งของส่วนล่างมีช่องเปิดให้สิ่งที่โม่แล้ว ไหลลงสู่ภาชนะที่รองรับได้"
ครกบดเหี้ยน 0,สำ.,นานมาก.
ครกเบือ 0,น.,"ครกกะเบือ, ครกหินสำหรับ ตำข้าว เบือหรือน้ำพริก เป็นต้น."
ครกฝัด 0,น.,เครื่องฝัดข้าว (ช.พ.).
ครกยน 0,น.,ตะบัน (ภ.ก.).
ครกยี 0,น.,ครกบดข้าวเปลือกให้เป็นข้าวสารแทนครกสี.
ครกราง 0,น.,ครกที่ใช้บดยา.
ครกสาร 0,น.,ครกตำข้าว.
ครกสี 0,น.,ครกสีข้าว.
ครกสี 1,ก.,"แตกตัว, แตกหน่อ เช่น เวลาเอามะพร้าวที่งอกแล้วมาปลูก พอมันเจริญขึ้นเต็มที่จะมีรากโผล่ขึ้นมาบนดินรอบ ๆ ลำต้นเรียกว่า “พร้าวพอตั้งครก”."
ครกสีหิน 0,น.,"โม่, เครื่องบดชนิดหนึ่ง ทำด้วยหิน มี ๒ ส่วน ส่วนบนมีมือถือสำหรับหมุน เรียก ลูกโม่ และมีรูสำหรับกรอกเมล็ดพืช ส่วนล่าง มีลักษณะเป็นรางสำหรับรองรับ อยู่เกือบรอบลูกโม่ ด้านหนึ่งของส่วนล่างมีช่องเปิดให้สิ่งที่โม่แล้ว ไหลลงสู่ภาชนะที่รองรับได้"
ครกเหยาะหมาก 0,น.,ครกตำหมาก เหมือนครกตำครื่องแกงแต่ขนาดเล็กกว่า เอาไว้ตำหมาก โดยเฉพาะ (ภ.ก.).
คร่ง 0,น.,"เสียงโขลก ๆ เช่น เสียงตำครกกะเบือหลายใบ, เสียงไอคร่ง ๆ หลายคน."
ครด 0,ก.,กัดทีละมาก ๆ โดยใช้ฟันส่วนหน้า (ดู คลด).
ครด 0,ก.,"แทะ, กัดให้หลุดออกมาทีละน้อย, เล็มกินทีละน้อย"
ครน 0,ว.,"กลัว, คร้าม, ไม่กล้าสู้เพราะฝ่ายตรงข้าม มีตบะดีกว่า เช่น ไกตัวนี้มันครนตัวนั่น - ไก่ตัวนี้มันคร้ามตัวนั้น."
ครวด 0,น.,ชื่อผึ้งพันธุ์หนึ่ง ทำรังในโพรง (ภ.ก.)
ครวน 0,ว.,"ชา, อ่อนลง, ทุเลา, ส่าง เช่น หลังฝนตกลมครวน - หลังฝนตกพายุอ่อนลง, คลื่นครวน - คลื่นลดความแรงลง, ไข้ครวน - อาการไข้ทุเลาลง."
ครวม 0,ว.,เสียงวัวตัวผู้ร้องด้วยความคึกคะนอง เมื่อเห็นคู่ต่อสู้ใช้ประกอบคำว่า “ขัน” เช่น วัวขัน ครวม ๆ.
ครอกแครก 0,ก.,คลื่นไส้ (ดู คลอกแคลก).
ครอกแครก 1,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
