คำ,POS,ความหมาย
ต้ม 1,ก.,"ต้ม, กิริยาที่เอาของเหลว เช่น น้ำใส่ภาชนะแล้วทำให้ร้อนให้เดือดหรือให้สุก."
ต้ม 2,ก.,หลอกลวง.
ต้มกล้วย 0,น.,"ข้าวต้มมัด (น.ศ., พ.ท.)"
ต้มเค็ม 0,น.,ต้มกะทิด้วยผักหลาย ๆ ชนิด เช่น หน่อไม้ หัวมะพร้าว สะตอ มะเขือ ชะอมและใส่กุ้งสดหรือกุ้งแห้งด้วยก็ได้ (น.ศ.).
ต้มจุ้ม 0,ก.,ทำผักสดให้สุกด้วยการลวกน้ำร้อนหรือต้ม.
ต้มตร็อก 0,น.,"ต้มเปรต, ชื่อแกงอย่างหนึ่งคล้ายต้มยำแต่มักใช้ปลาไหลทั้งตัว."
ต้มตุก 0,น.,อาหารที่ทำด้วยปลาต้มกับซีอิ๊วดำ ซีอิ๊วขาว น้ำตาลและส้มแขก หรือมะขามรสเปรี้ยวเค็มหวาน (ภ.ก.).
ต้มเทะ 0,น.,ต้มใส่กะทิ.
ต้มมะร็อง 0,น.,ต้มเครื่องในวัว.
ต้มยา 0,ก.,เจียดยา
ต้มลาว 0,น.,"ข้าวต้มมัด (น.ศ., พ.ท.)"
ต้มส้ม 0,น.,แกงต้มให้มีรสเปรี้ยว.
ตรน 0,น.,"กระสวย, เครื่องบรรจุด้ายสำหรับทอผ้าหรือเย็บผ้า"
ตรน 1,น.,ชื่อปลาหมึกชนิดหนึ่ง เรียก “หมึกตรน”
ตรวง 0,ก.,"ชั่ง, ตวง เช่น ตรวงข้าว – ตวงข้าว, ตรวงยาง - ชั่งยาง (น.ธ.)."
ตรวด 0,น.,ดอกไม้ไฟชนิดหนึ่ง
ตรวด 1,น.,ลักษณะหลังคาที่ลาดชัน ตรงข้ามกบหลังคาทาน.
ตรวด 2,น.,"ปลาจวด, ชื่อปลาทะเล มีทั้งขนาดเล็ก และขนาดใหญ่ ปลายหัวอาจทู่หรือแหลม ลำตัวมีสีเงินหรือเทา บ้างมีจุดประบนลำตัวหรือครีบ."
ตรวด 3,น.,ดอกไม้ไฟชนิดหนึ่ง (ดู กรวด น. ๒.).
ตรวด 4,ก.,ตรวจตรา.
ตรวด 5,ก.,เรียกการกรวดน้ำ ว่า “ตรวดน้ำ”.
ตรวน 0,น.,"โซ่ตรวน, เครื่องจองจำนักโทษชนิดหนึ่ง เป็นห่วงเหล็กใช้สวมขานักโทษ มีโช่ล่ามถึงกัน"
ตรวน 1,น.,"ตรวน, โลหะมีเหล็กเป็นต้นที่เกี่ยวกันเป็นข้อ ๆ เป็นสายยาวสำหรับผูกล่ามแทนเชือก"
ตรวม 0,ก.,"สวม, คร่อม, ครอบ เช่น นุ่งผ้ากรวมอก - นุ่งผ้ากระโจมอก"
ตรวม 1,ก.,"สวม, คร่อม, ครอบ (ดู กรวม)."
ตรวย 0,น.,"กรวย, รูปกรวย, ของมีรูปกลม กลวง ยาวเรียวแหลม เช่น หนมตรวย - ขนมกรวย."
ตร้อ 0,น.,"ตะกร้อ, ลูกกลมสานด้วยหวายหรือพลาสติก เป็นตา ๆ สำหรับเตะ"
ตร้อ 1,น.,ตะกร้อ (ดู กร้อ น. ๑.).
ตรอก 0,น.,"ตรอก, ทางที่แยกมาจากถนนใหญ่และมีขนาดเล็กกว่าถนน"
ตรอก 1,น.,การเล่นโยนหลุม
ตรอก 2,ก.,"กรอก, เทของลงในช่องหรือรูแคบ ๆ เช่น กรอกน้ำใส่ขวด"
ตรอก 3,ก.,กรอกข้อความ.
ตรอก 4,ก.,"กลับกลอก, กลอกกลิ้ง."
ตรอก 5,น.,ตรอก (ดู กรอก น. ๑.).
ตรอก 6,น.,การเล่นโยนหลุม (ดู กรอก น. ๓.).
ตรอก 7,ก.,กรอก (ดู กรอก ก. ๑.).
ตร็อก 0,ว.,"เปียก, ที่ชุ่มน้ำ, อ่อนเกือบเละอย่างข้าวต้ม เช่น ขามตร็อก - มะขามเปียก, ปากตร็อก - ปากเปียก"
ตร็อกตร็อก 0,ว.,"เปียก, ที่ชุ่มน้ำ, อ่อนเกือบเละอย่างข้าวต้ม เช่น ขามตร็อก - มะขามเปียก, ปากตร็อก - ปากเปียก"
ตรอง 0,ก.,"กรอง, แยก ของละเอียดออกจากของหยาบ หรือคัดของบริสุทธิ์ออกจากของไม่บริสุทธิ์"
ตรอง 1,น.,กระชอน (ดู กรอง น.).
ตรอง 2,ก.,กรอง (ดู กรอง ก. ๓.).
ตรอง 3,ก.,ไตร่ตรอง (ดู กรอง ก. ๒.).
ตรอด 0,น.,ชื่อมดชนิดหนึ่ง ตัวเล็ก สีดำ ชอบทำรังอยู่บนต้นไม้นิยมเอามาเป็นเหยื่อล่อปลา
ตรอด 1,น.,ชื่อมดชนิดหนึ่ง ตัวเล็ก สีดำ (ดู กรอด น. ๑.).
