คำ,POS,ความหมาย
ชมโพ่ 0,น.,"ชมพู่, ชื่อไม้ต้นขนาดกลาง ดอกเป็นฝอยยาว สีเขียว ขาว หรือชมพู สามเหลี่ยมกลม ก้นโต จุกสอบ เนื้อฉ่ำน้ำ รสหวานหรือเปรี้ยวอมหวาน มีทั้งผลสีเขียว ชมพู หรือสีน้ำตาลอมเขียว มีหลายชนิด เช่น ชมพู่เขียว,ชมพู่กะหลาป๋า, ชมพู่แดง, ชมพู่ขาว, ชมพู่ปากแดง, ชมพู่ย่าหวัน, ชมพู่ปู้เต้, ชมพู่น้ำดอกไม้, ชมพู่สาแหรก, ชมพู่แก้มแหม่ม"
ชมโพ่ 1,น.,ชมพู่ (ดู ชมพู่).
ชลี 0,น.,"ชะนี, ชื่อสัตว์เลี้ยงลูกด้วยนม แขนยาวมากไม่มีหาง ขนยาวนุ่ม เดินตัวตั้งตรงได้ ห้อยโหนอยู่ตามต้นไม้สูง ๆ ร้องเสียงดัง เสียงร้องแสดงถึงอาณาเขตของแต่ละคู่ แต่ละชนิดมีเสียงร้องไม่เหมือนกัน กินผลไม้และใบไม้"
ชลี 1,น.,ชะนี (ดู ลี).
ชวก 0,ว.,"โชก, ทวี, มาก เช่น เปียกชวก - เปียกโชก, ถูกเบอร์กันชวก - ถูกหวยกันทั่วไป"
ชวงชิมน้อย 0,น.,ต้นฟ้าทะลายโจร.
ชวด 0,น.,บิดาหรือมารดาของทวด.
ชวด 1,น.,ชื่อปีที่ ๑ ของรอบปีนักษัตร มีหนูเป็นเครื่องหมาย
ชวน 0,ก.,"จูงใจ, โน้มนำ เช่น ชวนกิน, ชวนเที่ยว."
ช่วย 0,ก.,ส่งเสริมเพื่อให้สำเร็จประโยชน์.
ช่อ 0,น.,"พวง, กระจุก."
ช่อ 1,น.,จั่นของตาล หมาก มะพร้าว เป็นต้น.
ช่อ 2,น.,พวงอาหารแห้งที่จัดถวายวัดในวันสารท (ภ.ก.).
ช่อ 3,ก.,ผูกรัดเข้าด้วยกัน (ดู เชาะ ก.).
ช่อ 4,ก.,จีบปาก.
ช่อ 5,ก.,ผูกรัดเข้าด้วยกัน
ชอก 0,ก.,"ขัดยอก, เคล็ด."
ชอก 1,ก.,ผูกรัดเข้าด้วยกัน (ดู เชาะ ก.).
ชอก 2,ก.,ผูกรัดเข้าด้วยกัน
ช็อก 0,น.,"ชอล์ก, เครื่องเขียนกระดานดำชนิดหนึ่งที่เป็นสีขาวหรือสีต่าง ๆ ทำจากแคลเซียมซัลเฟต ซึ่งได้จากเกลือจืดหรือยิปซั่มผสมน้ำ"
ช่อขาว 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อไข่เป็ด 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อแคล่ 0,ก.,ห่อด้วยผ้าโดยรวบมุมทั้ง ๔ เข้าด้วยกัน
ชอง 0,น.,เชือกที่ถักปลายเป็นห่วง เพื่อให้สะดวกในการขึง เรียกตรงนั้นว่า “ชอง” เช่น สายธนู จะทำห่วงเอาไว้ทั้งสองด้านสำหรับคล้องขึงคันธนู.
ชอง 1,น.,เชือกที่คล้องโกก หรือไม้รูปโค้งที่พาดคอวัว หรือควาย สำหรับลากเลื่อน
ช่อง 0,น.,"ที่ว่างซึ่งเป็นที่เข้าออกได้, โอกาส."
ช้อง 0,น.,หญ้าชนิดหนึ่ง ชอบขึ้นในที่น้ำไหล ลักษณะเป็นทางยาวคล้ายช้องหรือปอยผม นิยมเอามาชุบแป้งรวมกับกุ้งแล้วทอด เรียก เบือทอด (ภ.ก.).
ช็อง 0,ก.,"ทะลึ่ง, ดื้อรั้น (ดู ช็องด็อง)."
ช็อง 1,ก.,อาการเดินผิดปกติเนื่องจากเท้าพิการ ต้องเดินด้วยปลายเท้า.
