คำ,POS,ความหมาย
ฉัง 0,ก.,"กักตุน, เก็บไว้ (ช.พ.)."
ฉัง 1,ว.,กองสูงขึ้น เช่น พร้าวกองฉัง - มะพร้าวกองสูง.
ฉั้ง 0,น.,พืชชนิดหนึ่งคล้ายต้นหอม แต่ไม่มีหัว ใบแบน.
ฉั้ง 1,น.,ขนมจ้าง (ดู ซั้ง น. ๓.).
ฉั้ง 2,ว.,เข้าที เช่น พูดเข้าฉั้ง - พูดเข้าที.
ฉั้ง 0,น.,"ขนมจ้าง, ชื่อขนมชนิดหนึ่ง ทำจากข้าวเหนียวห่อด้วยใบไผ่ แล้วต้ม"
ฉัด 0,ก.,เตะ เช่น ฉัดตร้อ - เตะตะกร้อ
ฉัด 1,ก.,ซัด เช่น เคลิ่นฉัด - คลื่นชัด.
ฉันลับ 0,ก.,ซอย เช่น ซัวะไพ่ - ซอยไพ่
ฉับ 0,ก.,ตีทับโดยปิดท้ายทับให้เกิดเสียงฉับ.
ฉับ 1,ก.,ตีประกบให้เสียงฉิ่งห้วนสั้น.
ฉับ 2,ว.,พอเหมาะ เช่น เข้ากันฉับ.
ฉับ 3,ว.,เสียงดังเช่นนั้น.
ฉับแกละ 0,น.,การเล่นชนิดหนึ่งของเด็ก ใช้ตบมือกันสองคน
ฉับแกละ 1,น.,การเล่นของเด็กชนิดหนึ่ง ใช้มือตบกันสองคน (ดู ตบแผละ).
ฉับขล็อก 0,ก.,แสดงอาการด่าด้วยมือ
ฉับขล็อก 1,ก.,แสดงอาการด่าด้วยมือ (ดู ฉก ก. ๑.).
ฉับโขลก 0,ก.,แสดงอาการด่าด้วยมือ
ฉับโขลก 1,ก.,แสดงอาการด่าด้วยมือ (ดู ฉก ก. ๑.).
ฉับครุบ 0,น.,เครื่องมือดักสัตว์ทำด้วยไม้ไผ่ ใช้ดักกระจงหรือสัตว์.
ฉับฉึก 0,ก.,จอง (ดู ฉุบ ก. ๑.).
ฉับฉึก 1,ก.,"จอง, ผูกไว้, มั่นหมายไว้, ขอกำหนดไว้ เช่น ผมฉุบหนมโทงนี้ - ผมจองขนมกระทงนี้"
ฉับฉึง 0,ว.,เริ่มต้น
ฉับเฉี้ยว 0,น.,"กระเจี๊ยบ, ไม้ล้มลุก ผลสีเขียวยาวประมาณ ๑๒ เซนติเมตร ใช้เป็นผัก, ไม้ล้มลุก เปลือกต้นมีเส้นใยเหนียวทนทาน ผลสีแดง รสเปรี้ยว ใช้ทำแยม."
ฉับถึง 0,ว.,เริ่มต้น (ดู ฉับฉึง).
ฉับถึง 0,ว.,เริ่มต้น
ฉับปุก 0,ก.,เล่นหมากเก็บ (ภ.ก.)
ฉับปุก 1,น.,หมากเก็บ
ฉับปุก 2,น.,หมากเก็บ (ดู ฉะปุก).
ฉับผล็อก 0,น.,รอกเหล็กใช้สำหรับยกของหนักมาก ๆ (ส.ฎ.)
ฉับเผลง 0,ว.,กะโผลกกะเผลก.
ฉับโผลง 0,น.,ต้นคว่ำตายหงายเป็น (ป.น.).
ฉับโผลง 1,น.,ชื่อไม้เถาชนิดหนึ่ง คล้ายโคมญี่ปุ่น.
ฉับโผลง 2,น.,การละเล่นของเด็กที่ใช้ดอกฉับโผลงเป่าลมให้พองขึ้นแล้วตบ หรือกระแทกให้เกิดเสียงดัง.
ฉับโผลง 3,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้ บางชนิดอัดยิงได้
ฉับโผละ 0,ก.,แสดงอาการด่าด้วยมือ
ฉับโผละ 1,น.,ดู ฉับโผลง
ฉับโผละ 2,ก.,แสดงอาการด่าด้วยมือ (ดู ฉก ก. ๑.).
ฉับโผละ 0,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้ บางชนิดอัดยิงได้
ฉับพลึง 0,ว.,เขยก (ดู ผลับพลึง).
ฉับพลึง 0,ว.,เขยก
ฉับโพละ 0,น.,ชื่อปลาน้ำเค็มชนิดหนึ่ง ปากคล้ายสุนัข.
ฉับลับ 0,ก.,ซอย (ดู ซัวะ ก. ๑.).
ฉับโหยง 0,น.,"กระดานหก, เครื่องเล่นสำหรับเด็กอย่างหนึ่ง เป็นแผ่นไม้กระดานระหว่างกึ่งกลางความยาวของไม้ มีขาซึ่งตรึงติดกับแผ่นไม้ ผู้เล่นนั่งที่ปลายไม้ทั้ง ๒ ข้าง ผลัดกันกระดกไม้กระดานให้ขึ้นลง"
ฉับโหยง 1,น.,กระดานหก (ดู หญับโหยง น. ๑.).
ฉัวะ 0,ก.,"ประหม่า, กลัว ( จ., ภ.ก., พ.ง.)."
ฉา 0,ว.,"เสียงดังเช่นนั้น เช่น ฝนตกข้างเหนือโตนเห้อมันลงมาฉาฉา (กลอนโนรา), อย่าประกบเร่ คบเพื่อนพูดโวเวเล่นเม่ฉา (สุภาษิตสอนหญิงสำนวนปักษ์ใต้)."
ฉาก 0,น.,"กรอบรูป, ภาพถ่ายมีกรอบ."
ฉาก 1,น.,"ฉาก, เครื่องบัง, เครื่องกั้น."
ฉาก 2,น.,ไม้ฉาก.
ฉาก 3,น.,ท่ารำท่าหนึ่ง.
ฉาก 4,น.,ตอนหนึ่งของการแสดง.
ฉาก 5,น.,เชิดหนัง.
ฉาก 6,ก.,ถาก เช่น ฉากไม้ - ถากไม้.
ฉากหัว 0,น.,คำเรียกที่ผู้ใหญ่เรียกผู้ที่อ่อนอาวุโสกว่าด้วยความสนิทสนม เช่น อ้ายตัดหัวหมึงก็มาเหมือนกันเห้อ
ฉากหัว 1,ว.,คำด่าของผู้หญิง มักใช้ด่าผู้ชายว่า “อ้ายฉากหัว”
ฉ่าเกี๊ยะ 0,น.,รองเท้าไม้
ฉ่าเกี๊ยะ 1,น.,รองเท้าไม้ (ดู เกียะ น. ๒.).
ฉ่าเกื๊อะ 0,น.,รองเท้าไม้
ฉ่าเกื๊อะ 1,น.,รองเท้าไม้ (ดู เกียะ น. ๒.).
ฉาง 0,น.,"ยุ้งฉาง, สิ่งปลูกสร้างสำหรับเก็บข้าวเปลือกประจำบ้าน"
ฉาง 1,ก.,"ตอกไข่, ตีไข่ให้เข้ากัน."
ฉาง 2,สำ.,เปิดเผยความลับ.
ฉ้าง 0,น.,ต้นหอม (ดู หอม น.).
ฉ้าง 1,ว.,เสียงดังเกิดจากแผ่นโลหะ.
