คำ,POS,ความหมาย
ฝากเห̣มฺรย 0,น.,วัฒนธรรมอย่างหนึ่งของชาวภาคใต้ โดยชายคู่หมั้นไปอยู่บ้านฝ่ายหญิง เพื่อทดลองปฏิบัติงานในหน้าที่ฝ่ายชาย เช่น ไถนา ทำสวน ฯลฯ ถ้าพ่อแม่ฝ่ายหญิงพอใจ ก็จะตกลงให้แต่งงาน ถ้าไม่พอใจก็ส่งตัวกลับ และระหว่างที่ชายมาอยู่ ผู้หญิงจะให้การปรนนิบัติ เช่น จัดอาหาร จัดการเรื่องเสื้อผ้า เป็นต้น
ฝากเหฺมฺรอ 0,น.,วัฒนธรรมอย่างหนึ่งของชาวภาคใต้ โดยชายคู่หมั้นไปอยู่บ้านฝ่ายหญิง เพื่อทดลองปฏิบัติงานในหน้าที่ฝ่ายชาย เช่น ไถนา ทำสวน ฯลฯ ถ้าพ่อแม่ฝ่ายหญิงพอใจ ก็จะตกลงให้แต่งงาน ถ้าไม่พอใจก็ส่งตัวกลับ และระหว่างที่ชายมาอยู่ ผู้หญิงจะให้การปรนนิบัติ เช่น จัดอาหาร จัดการเรื่องเสื้อผ้า เป็นต้น
ฝ้ากาด 0,ก.,"ร่วมกัน, ร่วมคิด."
ฝาด 0,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ (Lumnitzeraspp.) ในวงศ์ Combretaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็ก สีขาว ผลแก่สีเขียว ม่วง ม่วงคลํ้าถึงดำ ขึ้นอยู่ตามชายทะเล ใช้ทำฟืน เปลือกใช้สำหรับฟอกหนัง มี ๒ ชนิด คือ ฝาดแดง (Lumnitzera littorea) และฝาดขาว (Lumnitzera racemosa)
ฝาด 1,ก.,เรียกการทำขาทรายเล็ก ๆ สำหรับดักนกหรือไก่ป่าด้วยบ่วง แร้ว หรือ กับ โดยนำกิ่งไม้มาปักเป็นแถว แหวกช่องไว้ให้นก หรือไก่ป่าเดินเข้าไป เช่น ไปฝาดจง - ไปทำขาทรายดักกระจง.
ฝาด 2,ก.,การใช้อุบายให้ผู้อื่นสำคัญผิด.
ฝาด 3,ว.,"รสฝาด, รสชนิดหนึ่งอย่างรสหมากดิบ ทำให้ฝืดคอ."
ฝาด 4,ว.,เห็นสิ่งหนึ่งเป็นสิ่งหนึ่ง ใช้ว่า ตาฝาด.
ฝาดสองเปลือก 0,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ (Lumnitzeraspp.) ในวงศ์ Combretaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็ก สีขาว ผลแก่สีเขียว ม่วง ม่วงคลํ้าถึงดำ ขึ้นอยู่ตามชายทะเล ใช้ทำฟืน เปลือกใช้สำหรับฟอกหนัง มี ๒ ชนิด คือ ฝาดแดง (Lumnitzera littorea) และฝาดขาว (Lumnitzera racemosa)
ฝาตูโห̣ร 0,น.,หน้าจั่ว
ฝาตูโหฺร 0,น.,"หน้าจั่ว, เครื่องบนของเรือนที่ยึดด้านสกัดหลังคา สำหรับกันลมและแดดฝน มีรูปเป็นสามเหลี่ยม"
ฝาแตะ 0,น.,ฝาขัดแตะ เช่น ขัดฝาแตะเกิดผล กลม ๆ ที่มีฝาประกบติดกันว่า ฝา เช่น หนมครก ๒ ฝา.
ฝาน 0,ก.,"หั่น, ตัดเป็นชิ้น ๆ, ตัด เฉือน แฉลบให้เป็นแผ่น หรือเป็นชิ้นเป็นอัน เช่น ฝานหยวก, ฝานผัก."
ฝาปิด 0,น.,"ฝาละมี, ฝาหม้อดิน"
ฝามี 0,น.,"ฝาละมี, ฝาหม้อดิน"
ฝาย 0,น.,"ฝายกั้นน้ำ, ที่กั้นน้ำเพื่อการชลประทาน"
ฝาย 1,ว.,"ฝ่าย, ข้าง, ด้าน เช่น ฝายตก - ฝ่ายตะวันตกหรือข้างทิศตะวันตก."
ฝ้าย 0,น.,"ฝ้าย, ชื่อไม้พุ่ม เมล็ดให้น้ำมัน ปุยหุ้มเมล็ดใช้ทอผ้า เปลือกใช้ทำยาได้."
ฝ้าย 1,น.,"สำลี, ชื่อเรียกปุยของเมล็ดฝ้ายหรือเมล็ดสำลี."
ฝ้าย 2,น.,นกไส้ คล้ายนกกระจิบ (ดู เสียบไส้).
ฝายท่า 0,น.,ฝั่งด้านตรงกันข้าม
ฝายท่า 1,น.,แม่น้ำ (ส.ฎ.).
ฝิน 0,น.,"ฝิ่น, ชื่อไม้ล้มลุก ยางซึ่งกรีดจากผลนำมาเคี่ยวให้เหนียว เป็นยาเสพติด ใช้ทำยาได้"
ฝี 0,น.,"ฝี, ชื่อโรคจำพวกหนึ่ง เป็นต่อมบวมขึ้นกลัดหนองข้างใน มีหลายชนิด."
ฝีคำร้อย 0,น.,"ฝีประคำร้อย, ฝีชนิดหนึ่งเกิดขึ้นบริเวณลำคอ เป็นเม็ดเรียงกันรอบคอ."
ฝีง 0,ก.,ผิง (ดู ผีง ก.).
ฝีง 0,ก.,"ผิง, ทำให้ร้อนด้วยวิธีอังไฟหรือแดดเพื่อให้อุ่นขึ้นหรือสุก"
ฝีซี่ 0,น.,ฝีขนาดใหญ่
ฝีเทศ 0,น.,"คุดทะราด, ชื่อโรคชนิดหนึ่ง เป็นแผลเรื้อรัง บางรายแผลนั้นบานเหวอะหวะออก มีกลิ่นเหม็น เป็นแม่แผลให้เกิดแผลอื่นจำพวกเดียวกันพุออกไปอีก"
ฝีในท้อง 0,น.,"วัณโรค, โรคชนิดหนึ่งเกิดที่ปอด ทำให้ร่างกายทรุดโทรมเสื่อมไปตามลำดับ"
ฝีในพุง 0,น.,"วัณโรค, โรคชนิดหนึ่งเกิดที่ปอด ทำให้ร่างกายทรุดโทรมเสื่อมไปตามลำดับ"
ฝีม่วง 0,น.,ฝีมะม่วง เป็นที่โคนขาหนีบ เกิดจากต่อมน้ำเหลืองได้รับการติดเชื้อกามโรคชนิดหนึ่ง
ฝีหนวยฝ้าย 0,น.,ฝีขนาดเล็ก
ฝีหัวสวด 0,น.,ฝีที่มีหัวเกินกว่าหนึ่ง
ฝุยฉี 0,น.,ฝีขนาดใหญ่
ฝูง 0,น.,"ฝูง, หมู่, พวก"
เฝือ 0,ว.,"เผื่อ, สำรอง, ให้มากไว้กว่าที่ต้องการสำหรับส่วนตัวหรือผู้อื่น เช่น หุงข้าวเผือกันนะ - หุงข้าวเผื่อด้วยนะ"
เฝือ 1,ก.,ถักไขว้กัน เช่น เฝือเปีย - ถักหางเปีย
แฝก 0,น.,ชื่อหญ้าชนิดหนึ่ง (Vetiveria zizanioides L. Nash) ในวงศ์ Gramineae ขึ้นเป็นกอ ใบยาว ใช้มุงหลังคา ใช้ทำยา และป้องกันการชะล้างผิวดิน.
แฝง 0,ก.,"แอบ, ซ่อน, หลบ, ปน, คละ เช่น นั่งแฝงเสา - นั่งแอบเสา, ทองแดงแฝงสุวรรณ - ทองแดงปนทอง."
แฝด 0,น.,ชื่อยาเสน่ห์อย่างหนึ่งทำให้ผู้กินหลงรัก ทำจากของในกาย เช่น ใจสี่ ขี้ทั้งสิบ รักสอง กุมารทั้งสิบ น้ำที่อาบตั้งไว้จนตกตะกอนแล้วนำมาเป็นประสานยา.
แฝด 1,ว.,"เป็นคู่, แฝด"
แฝดน้ำ 0,ว.,อาการตั้งครรภ์ที่มีน้ำ ประสมอยู่ในครรภ์มากผิดปกติ.
แฝดเลือด 0,ว.,อาการตั้งครรภ์ที่มีเลือด ประสมอยู่ในครรภ์ อาจเป็นอันตรายทำให้เกิดแท้งได้.
แฝบ 0,ว.,"เป็นคู่, แฝด"
แฝบ 1,ว.,แฝด (ดู แฝด ว.).
ใฝใจ 0,ก.,"กังวล, ห่วงใย"
ใฝใจ 1,ก.,"รำคาญ, กวน เช่น แด็กคนนี้กูแล ๆ ใฝใจจ้าน - เด็กคนนี้กูดูรำคาญใจจริง"
ใฝใจ 2,ก.,"กังวล, เป็นห่วง (ดู ข้องใจ)."
