คำ,POS,ความหมาย
อย้าง 1,น.,เจ็บปวยกระเสาะกระแสะเนื่องจากถูกภูตผีหรือวิญญาณบรรพบุรุษลงโทษ.
อยางแผน 0,น.,แผ่นยางพาราดิบ.
อย่างอาจาด 0,น.,"แต่ใช้ผักมากชนิดกว่า ใส่ถั่วและงาด้วย (ภ.ก., พ.ง.)."
อยาหนม 0,น.,"กะละแม, ขนมชนิดหนึ่ง ทำด้วยแป้งข้าวเหนียว กะทิและน้ำตาลกวนจนเหนียวเป็นสีดำ"
อยาหนม 1,น.,กะละแม (ดู กันแม).
อยิก 0,ก.,"หยิก, ใช้เล็บ ๒ เล็บตามปกติเป็นนิ้วหัวแม่มือกับเล็บนิ้วชี้จิกลงไปที่เนื้อแล้วบิด."
อยิบ 0,ก.,"หยิบ, เอานิ้วมือจับขึ้น."
อยืน 0,ก.,"ตั้งตรงขึ้น, ตั้งอยู่, เอาเท้าเหยียบพื้นแล้วตั้งตัวให้ตรงขึ้นไป."
อยืน 1,ก.,"ยืนยัน, พูดคงคำโดยหนักแน่น, ยอมรับรู้ว่ารู้เห็นหรือทำโดยแน่นอน, ยํ้าหรือแจ้งความจำนงโดยไม่เปลี่ยนแปลง."
อยุด 0,ก.,"หยุด, ล้มเลิก, ชะงัก, อยู่นิ่ง, อยู่กับที่, พัก, ไม่กระทำต่อ."
อยู 0,ก.,"ใช้ประกอบหลังคำกริยาแสดงถึงความสวย ความน่ารัก, บุคลิกท่าทางดี เช่น อยูแก็ง - ฉลาด, มีไหวพริบ, งาม, อยูคุย - น่ารัก, สวย, อยูดี - สวย, อยูสวย - สวย."
อยู 1,ก.,"ติดกับ, จนแต้ม, หมดทางหนี, อยู่หมัด เช่น ตำรวจกระโจนเข้าจับนักพนันได้พลางร้องว่า อยูแล้วหมึง - อยู่หมัดแล้วล่ะมึง."
อยู 2,ก.,"พัก, อาศัย, ไม่ไปจากที่."
อยู 3,ว.,แย่ เช่น โส้กินพันนี้อยูแหละ – สูกินอย่างนี้แย่ละ.
อยู 4,ว.,"มั่น, มั่นคง, แข็งแรงเช่น จับให้อยูน้า - จับให้มั่นนะ."
อยูเครง 0,ว.,เดี๋ยวนี้ (ดู เคียมอยู่).
อยูเครง 0,ว.,"เดี๋ยวนี้, เวลานี้"
อยูบ้านบ้าน 0,ว.,ท่าทางเปิ่น ๆ เชย ๆ.
อยูไฟ 0,ก.,การดูแลสุขภาพหลังการคลอดบุตรโดยใช้ก้อนเส้า.
อยูไม่รู้หวัน 0,ว.,ใช้ว่าคนที่เฉิ่ม ๆ หรือไม่ค่อยรู้เรื่องรู้ราว.
อยูยาม 0,ก.,อยู่เวรยาม.
อวก 0,ก.,"อาเจียน, อ้วก, สำรอกออกทางปาก"
อวก 1,น.,ของเสียที่สำรอกออกทางปาก.
อวก 2,ก.,อาเจียน (ดู ราก ก.).
อวก 3,ว.,คำสบประมาท แสดงว่าไม่เชื่อถือ เช่น เพื่อน พูดว่า “ พ่อกูว่ากลอนดีที่หนึ่ง ” เราไม่เชื่อจึงพูดว่า “ กูอีอวก ”.
อวกแตก 0,ก.,"อาเจียน, อ้วก, สำรอกออกทางปาก"
อวกแตก 1,ก.,อาเจียน (ดู ราก ก.).
อวด 0,น.,ชื่อไม้เถาชนิดหนึ่ง ใบคล้ายเถาวัลย์เปรียง เถามียางสีเลือด มี ๒ ชนิด
อวดข้าว 0,ก.,"โอ้อวด, พูดยกตัว, พูดอวดความรู้ความสามารถ หรือความมั่งมี เป็นต้น, แสดงให้ผู้อื่นเข้าใจว่าตนมีคุณสมบัติเช่นนั้นทั้งที่มิได้มี, แสดงให้เขาเห็นว่าตนดีโดยไม่มีดีจริง ๆ."
