คำ,POS,ความหมาย
สมค้าน 0,ก.,ร่วมคัดค้าน.
ส้มเคยขาว 0,น.,ส้มชนิดหนึ่ง ลักษณะอย่างส้มจุก รสเปรี้ยวจัดอย่างมะนาว.
ส้มงั้ว 0,น.,"มะงั่ว, ชื่อไม้ต้นขนาดเล็ก ผลคล้ายส้มโอ รสเปรี้ยวจัดใช้ประสมกับขมิ้นเพื่อย้อมผ้า"
สมจร 0,ก.,การผสมพันธุ์ของงู เช่น งูคาบกัน
สมจร 1,ก.,การผสมพันธุ์ของงู.
ส้มจุก 0,น.,ส้มชนิดหนึ่งขนาดเท่าส้มเกลี้ยง ตรงขั้วมีลักษณะเป็นปุ่มนูนขึ้นมา.
ส้มเช้า 0,น.,ต้นควํ่าตายหงายเป็น (ก.บ.).
ส้มซ้า 0,น.,ส้มชนิดหนึ่ง คล้ายส้มโอ แต่เนื้อกินไม่ได้เพราะเปรี้ยวมาก มักใช้สระผมและใช้เป็นยาสมุนไพร.
ส้มตรีด 0,น.,ชื่อมะม่วงป่าชนิดหนึ่ง ผลมียางมาก รสเปรี้ยว
ส้มตรีด 1,น.,มะม่วงป่าชนิดหนึ่ง ผลมียางมาก รสเปรี้ยว.
ส้มนาว 0,น.,"มะนาว, ชื่อไม้พุ่ม ผลเล็ก ๆ รสเปรี้ยว ใช้ปรุงอาหาร"
ส้มนาว 1,น.,มะนาว
ส้มนาวควาย 0,น.,ส้มชนิดหนึ่ง คล้ายมะนาวแต่ผลโต เปลือกหนา.
ส้มเนรา 0,น.,"ต้นสำมะงา, ชื่อไม้พุ่ม ขึ้นตาป่าชายเลน ใช้ทำยาได้"
ส้มโบ 0,น.,"ส้มโอ, ชื่อไม้พุ่มหรือไม้ตันใบ ดอก และผิวผลมีต่อมน้ำมัน กลิ่นฉุน ผลรสเปรี้ยว หรือหวาน กินได้"
ส้มโบ้ 0,น.,ส้มโอ.
ส้มปน 0,ก.,"ปะปนกัน, คละกัน."
ส้มปริง 0,น.,"มะปริง, ชื่อไม้ต้น คล้ายมะปราง แต่ผลมีรสเปรี้ยว"
ส้มปริง 1,น.,มะปริง
ส้มปาก 0,ว.,เปรี้ยวปาก.
ส้มปู 0,น.,ชื่อไม้ต้นขนาดย่อม ใบคล้ายใบโพ ออกดอกเป็นช่อใหญ่ สีแดงปนขาว
ส้มเปิด 0,น.,ปลาเสือ
ส้มแป้น 0,น.,ส้มเขียวหวาน.
สมพรม 0,น.,ชื่อแกงชนิดหนึ่งใส่ผักหลาย ๆ อย่างปนกัน
สมพ้อง 0,ก.,สมประสงค์.
สมพันธุ์ 0,น.,การผสมพันธุ์ของสัตว์ใหญ่ เช่น วัว ควาย ม้า เป็นต้น
สมพาด 0,น.,การผสมพันธุ์ของสัตว์ใหญ่ เช่น วัว ควาย ม้า เป็นต้น
ส้มพี 0,น.,"กะลุมพี, ชื่อปาล์มชนิดหนึ่งจำพวกสละ ระกำ ขึ้นในป่าพรุและที่ชื้นแฉะทางภาคใต้ ผลเป็นช่อใหญ่และแน่น ปลายผลตัดผิวเหลืองเกลี้ยงเป็นมัน ไม่มีหนาม เยื่อหุ้มเม็ดขาว รสเปรี้ยว ๆ ฝาด ๆ กินได้ ยางในลำต้นเหนียว ใช้ติดกระดาษแทนกาวได้"
ส้มพี 1,น.,กะลุมพี.
ส้มพูด 0,น.,"มะพูด, ชื่อไม้ต้นชนิดหนึ่ง ใบหนาเป็นมัน ผลกลมเป็นพู ๆ รสเปรี้ยว นิยมนำมาใส่แกงหรือน้ำพริก"
ส้มพูด 1,น.,มะพูด.
ส้มเฟือง 0,น.,มะเฟือง.
ส้มไฟ 0,น.,มะไฟ.
สมภาร 0,น.,"สมภาร, พระที่เป็นเจ้าอาวาส."
ส้มมวง 0,น.,ชะมวง.
ส้มมะดีงา 0,น.,ต้นสำมะงา (ดู ส้มเนรา).
ส้มมั้ว 0,น.,มะงั่ว.
ส้มมั่วผี 0,น.,มะกรูด.
ส้มม่า 0,น.,"กระเจี๊ยบแดง (ภ.ก., พ.ง.)"
ส้มเม่า 0,น.,ชื่อไม้ต้นขนาดเล็กถึงขนาดกลาง ผลเล็ก ๆ เท่าหัวไม้ขีดไฟ เป็นช่อ มีรสเปรี้ยว กินได้.
ส้มเม่า 1,สำ.,พูดจาเอาสาระไม่ได้.
ส้มยุม 0,น.,มะยม.
สมรม 0,น.,สวนที่ปลูกผลไม้หลายชนิดคละกัน.
สมรม 1,น.,ชื่อแกงชนิดหนึ่งใส่ผักหลาย ๆ อย่างปนกัน
สมลม 0,น.,ชื่อแกงชนิดหนึ่งใส่ผักหลาย ๆ อย่างปนกัน
ส้มลุ 0,น.,"ต้นอุโลก, ชื่อไม้ต้นขนาดใหญ่ ยอดอ่อนสีแดงเรื่อขึ้นตามป่าราบทั่วไป เนื้อไม้สีขาว ใช้ทำยาได้"
ส้มลุ 1,น.,ต้นอุโลก (ดู ลาตา).
ส้มส้ม 0,สำ.,คนที่มีอารมณ์โกรธง่าย ไม่อยู่กัปร่องกับรอย กราดเกรี้ยว เช่น สาวหั้นส้มส้มฉานไม่สู้แหลง - ผู้หญิงคนนั้นโกรธง่าย ฉันไม่กล้าพูดด้วย.
ส้มสูก 0,น.,ผลไม้นานาชนิด.
สมเส 0,ก.,การประสมประเส
ส้มเสี้ยว 0,น.,กระเจี๊ยบ.
สมแส็ด 0,น.,"สมเสร็จ, สัตว์เลี้ยงลูกด้วยนมเป็นสัตว์กีบคี่ขนาดใหญ่ สำตัวตอนกลางสีขาว ส่วนหัวและส่วนท้ายสีดำ ขอบหูสีขาว จมูกและริมฝีปากบนยื่นยาวออกมาคล้ายงวง ยืดหดเข้าออกไต้ หางสั้น ลูกเกิดใหม่ตัวมีลายสีขาวตามยาว กินหญ้าใบไม้และผลไม้."
สมแส็ด 1,น.,ชื่อพันธุ์ไม้ขนาดเล็กชนิดหนึ่ง.
สมห้อง 0,น.,บทอัศจรรย์ในวรรณกรรมและกลอนหนังตะลุง.
สมห้อง 1,ว.,"เหมาะสม, เท่ากัน, เสมอกัน."
สมห้อง 2,ว.,สมน้ำหน้า (ดู สาสม).
ส้มเห็ด 0,น.,ต้นอุโลก (ดู ลาตา).
ส้มเห็ด . 0,น.,"ต้นอุโลก, ชื่อไม้ต้นขนาดใหญ่ ยอดอ่อนสีแดงเรื่อขึ้นตามป่าราบทั่วไป เนื้อไม้สีขาว ใช้ทำยาได้"
ส้มโอ 0,น.,"ส้มโอ, ชื่อไม้พุ่มหรือไม้ตันใบ ดอก และผิวผลมีต่อมน้ำมัน กลิ่นฉุน ผลรสเปรี้ยว หรือหวาน กินได้"
สมัย 0,น.,"เวลา, คราว. สมัยถ้วยหู, สมัยปิ้งพรก"
สมัย 1,สำ.,"โบราณ, นานมาแล้ว."
สมาหยัง 0,น.,การสวดมนต์ที่ชาวมุสลิมแสคงความเคารพต่อพระเจ้าวันละ ๕ ครั้ง (ดู ละหมาด).
สมาหยัง 0,น.,"ละหมาด, ช่วงเวลาที่ชาวมุสลิมทำพิธีแสดงความเคารพต่อพระเจ้าทั้งทางกายและจิตใจวันละ ๕ เวลา"
สมี 0,น.,ชื่อไม้ล้มลุกชนิดหนึ่ง ดอกสีเหลือง มีประสีน้ำตาล ใบคล้ายใบโสน ใช้ทำยาและใช้ในพิธีกูณฑ์
สมี 1,น.,พระที่ถูกบังคับให้ลาสิกขาเพราะผิดวินัย.
สยา 0,น.,ชื่อไม้เนื้ออ่อนชนิดหนึ่ง ใช้ทำเครื่องเรือนได้.
สรรพดอก 0,น.,น้ำผึ้งรวง (น.ธ.).
สรรพมด 0,น.,ตัวนิ่ม (น.ธ.).
สรรพยอด 0,น.,ค่าง (น.ธ.).
สรรพราก 0,น.,เม่น (ดู ท้าวพันราก).
สรรพราก 0,น.,เม่น
สระหัว 0,น.,"ทำบุญรดน้ำ, อาบน้ำให้ผู้ที่เคารพอย่างเป็นพิธี."
สระหัวบะดัน 0,น.,พิธีกรรมส่วนหนึ่งของการเกิดที่พ่อแม่ของเด็กที่เกิดใหม่จะต้องทำความสะอาดหรือขอขมาต่อหมอตำแย (น.ธ.).
สระหัวบะดัน 1,ก.,สระผม.
สร้างเรื่อง 0,ก.,"ทำพิษ, ให้ผลร้าย"
