คำ,POS,ความหมาย
ฮาง 0,น.,นกเงือก (ดู เฮียก).
ฮาง 0,น.,นกเงือก ส่วนใหญ่ลำตัวสีดำ ปากใหญ่ อยู่รวมกันเป็นฝูงในป่าลึก กินเนื้อสัตว์และผลไม้
ฮาด 0,ก.,"ตวาด, ดุ (ช.พ.)."
ฮายจิ 0,ว.,สกปรก (ช.พ.).
ฮ้าเลือด 0,ก.,กระอักเลือด (ดู หะเลือด).
ฮ้าเลือด 1,ก.,อาเจียนเป็นโลหิต
ฮ้าเลือด 2,ก.,กระอัก
ฮำ 0,ก.,กิน (ดู อำ ก. ๓.).
ฮำ 1,ก.,กิน เป็นคำที่พ่อแม่หรือผู้ใหญ่พูดชักชวนหรือคะยั้นคะยอให้ลูกหรือเด็กเล็ก ๆ กินข้าวหรืออาหาร
ฮิหนา 0,ก.,"รังเกียจ, เกลียด, ไม่พอใจ (น.ธ.)."
ฮี้ 0,ว.,คำสร้อย เช่น ไม่เอาฮี้ - ไม่เอานะ (ภ.ก.).
ฮี่ก้าว 0,น.,ต่างหู (ดู ทองหู).
ฮีก้าว 0,น.,"เครื่องประดับหู, ต่างหู"
ฮึก 0,ก.,ดุ เช่น ยาไปยุ่งกับแกเดียวแกฮึกเอานะ - อย่าไปยุ่งกับท่านเดี๋ยวท่านดุเอานะ (น.ศ.)
ฮึด 0,ก.,ดุ (ดู ฮึก).
ฮึด 0,ก.,ดุ เช่น ยาไปยุ่งกับแกเดียวแกฮึกเอานะ - อย่าไปยุ่งกับท่านเดี๋ยวท่านดุเอานะ (น.ศ.)
ฮืออ๋วน 0,น.,ลูกชิ้นปลา (ดู อ้วน น. ๒.).
ฮื่ออ๋วน 0,น.,ลูกชิ้น
ฮุย 0,ว.,เสียงดังเช่นนั้นเพื่อไล่วัวควาย (ดู หุย).
ฮุย 1,ว.,เสียงดังเช่นนั้นเพื่อไล่วัวควาย
ฮุ้ยฮุ้ย 0,ว.,เสียงร้องไล่วัวให้เดินเร็ว ๆ.
ฮุฮะ 0,ก.,พูดข่มขู่ (ช.พ.).
ฮูก 0,น.,"นกฮูก, ชื่อนกชนิดหนึ่ง หากินในเวลากลางคืน."
ฮูก 1,ก.,ทำให้ตกใจ (ดู ทูด).
ฮูก 2,สำ.,เรียกคนที่ทำตัวคล้ายนกฮูก.
ฮูก 3,ก.,"ไล่, ตะเพิด, ทำให้ตกใจ"
ฮู่แช้ 0,น.,ชื่ออาหารชนิดหนึ่ง คล้ายสลัดแขก. (ดู เต้าขั้ว น. ๒.).
ฮู่แช้ 0,น.,ชื่ออาหารชนิดหนึ่ง ประกอบด้วยเต้าหู้ทอดและผักต่าง ๆ ราดด้วยน้ำจิ้มชนิดหวาน หรือชนิดหวานอมเปรี้ยว อาจใส่ไข่ต้มด้วยก็ได้ คล้ายสลัดแขก
ฮูด 0,ก.,อาการของหมูที่ตกใจหรือเตรียมจะต่อสู้ (ดู ซูด ก.).
ฮูด 1,ก.,อาการของหมูที่ตกใจและเตรียมจะต่อสู้
ฮูดหาย 0,ว.,ตกใจ.
ฮู่น 0,น.,"แป้ง (จ., ภ.ก.)."
ฮู้น 0,ก.,"ปรับให้พอเหมาะ พอดี เช่น ฮู้นเสียง – ปรับเสียง (จ., ภ.ก.)."
ฮู้นเครื่อง 0,ก.,ปรับความเร็วของรอบเครื่องยนต์.
ฮู้นปีด 0,น.,"ชอล์ก (จ., ภ.ก.)."
ฮู้นปีด 0,น.,"ชอล์ก, เครื่องเขียนกระดานดำชนิดหนึ่งที่เป็นสีขาวหรือสีต่าง ๆ ทำจากแคลเซียมซัลเฟต ซึ่งได้จากเกลือจืดหรือยิปซั่มผสมน้ำ"
ฮู้นลม 0,ก.,ปรับระดับลมที่เข้าไปในเครื่องยนต์.
เฮะ 0,ก.,"ตวาด, ทำเสียงดุ (ช.พ.)."
เฮา 0,ก.,ส่งเสียงให้ช้างหยุด (ช.พ.).
เฮ้า 0,ว.,"คำสร้อย ที่เทียบได้กับคำว่า น่ะ, ล่ะ, เล่า เช่น ไปไหนเฮ้า – ไปไหนน่ะ"
เฮิ้ง 0,ก.,แสดงอาการอยากได้ หรือใคร่จะได้กิน (ดู เหิด ก. ๒.).
เฮิ้ง 1,ก.,แสดงอาการใคร่จะได้กิน
เฮียก 0,น.,นกเงือก ส่วนใหญ่ลำตัวสีดำ ปากใหญ่ อยู่รวมกันเป็นฝูงในป่าลึก กินเนื้อสัตว์และผลไม้
เฮี่ยตี่ 0,น.,"ญาติพี่น้อง (จ., ภ.ก.)."
เฮี้ยน 0,ก.,คะยั้นคะยอ (ดู เหยี่ยน ก. ๒.).
เฮี่ยน 0,ก.,"คะยั้นคะยอ, รบเร้าให้ตกลงใจ เช่น กูหวาจิหม้ายมาแหล่ว แตทนอีพรเหยี่ยนไม่ได้ – กูว่าจะไม่มาแล้ว แต่ทน น้องพรคะยั้นคะยอไม่ได้"
เฮี้ยว 0,ว.,"แสดงอาการเกะกะ, ขัดขืน, ไม่ยอมทำ, โกง (ภ.ก.)."
เฮือก 0,น.,พะมูน (ดู ปลายู).
เฮือก 1,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพายไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มีหาง แผ่เป็นแฉกกว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำ พวกหญ้าทะเล"
เฮือก 2,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพาย ไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มี หางแผ่เป็นแฉก กว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำพวกหญ้าทะเล"
แฮ่มคอ 0,ก.,อาการระคายคอ เช่น กินกาหยีเข้าไปแฮ่มคอฉิบหาย – กินมะม่วงหิมพานต์เข้าไประคายคอมาก (ภ.ก.).
แฮะ 0,ว.,เสียงไล่สุนัข (ดู แฉ ว. ๒.).
แฮะ 1,ว.,เสียงไล่สุนัข
โฮ่ 0,ว.,"ดี, สวย, อร่อย (จ., ภ.ก.)."
โฮ้กั่ว 0,ว.,"ดูดี, ดูภูมิฐาน"
โฮ้ก่าจ่าย 0,น.,เคราะห์ดี.
โฮ้ขั่ว 0,ว.,"ดูดี, ดูภูมิฐาน"
โฮ้คั่ว 0,ว.,"รักดี, ประพฤติดี."
โฮ้ค้าง 0,ว.,รํ่ารวย.
โฮ่ง 0,น.,เหา (ดู เหา น. ๒.).
