คำ,POS,ความหมาย
ยอก 0,ก.,"เขย่า, กระแทก เช่น ยอกขวด, คลื่นยอกฝั่ง."
ยอก 1,ก.,ขัดยอก เช่น ลมยอกอก.
ยอก 2,ก.,โคลงให้น้ำไหลออกจากเรือ.
ยอก 3,ก.,"โขลก, ตำให้เข้ากันหรือให้เหนียว หรือให้แหลก เช่น ยอกเครื่องแกง -โขลกน้ำพริกแกง."
ย็อกแย็ก 0,ว.,ไม่คล่องตัว เช่น เดินย็อกแย็ก.
ยอง 0,ว.,"ผุดผ่องเป็นน้ำเป็นนวล, เป็นยองใย เช่น ขาวยอง."
ย่อง 0,ก.,"ย่อง, เดินอย่างใช้ปลายเท้าจดลงเบา ๆ."
ย่อง 1,ก.,ขโมย เช่น โจรย่องไกแตคืน ๒ ตัว - โจรขโมยไก่ ๒ ตัว เมื่อคืน.
ย่อง 2,ก.,กิริยาเศร้าซึม ไม่ร่าเริง (ภ.ก.).
ย็อง 0,ก.,แหย่รูแล้วกระแทกเข้าออกถี่ ๆ.
ย็อง 1,ก.,เขย่า เช่น ย็องขวด - เขย่าน้ำในขวด.
ย่องแย่ง 0,น.,ไม้ที่วางไขว้กัน เพื่อรองรับไม้ที่จะนำมาแปรรูป.
ย่องแย่ง 1,น.,"ภาชนะสำหรับหาบหญ้าที่ตัดให้วัวกิน, ภาชนะสำหรับวาง หรือหาบต้นกล้าข้าว เพื่อนำไปปักดำ."
ย่องแย่ง 2,น.,ลอบดักปู.
ย่องแย่ง 3,น.,"อุปกรณ์ที่ใช้กับ “ เรือเซียด "" เป็นไม้คานที่ให้ผู้เซียดนั่งคุกเข่าลงในขณะทำการเซียด โดยใช้เท้าอีกข้างหนึ่งถีบโคลนเลนให้เรือเซียดเคลื่อนที่ไปข้างหน้า."
ย่องแย่ง 4,ก.,ติดเก้ง (ส.ฎ.).
ย่องแย่ง 5,ว.,"ผอมโซ, โซเซ, ไม่กระปรี้กระเปร่า."
ยองาม 0,ก.,"ไหว้แบบถวายบังคม, เคารพโดยการกราบไหว้"
ยองาม 1,ก.,ไหว้แบบถวายบังคม.
ยองาม 2,ก.,"ยกยอ, สรรเสริญ, กล่าวคำเพื่อเชิดชู หรือเพื่อให้ชอบใจ."
ยองาม 3,ก.,สำออย คำเต็มว่า ยอใจ อาจรวมถึงการทำตัวเป็นเด็กไร้เดียงสาก็ได้ (ภ.ก.).
ยอจิบ 0,น.,ชื่อยอขนาดใหญ่
ยอจิบ 1,น.,ยอขนาดใหญ่.
ยอจิบ 2,น.,"ต้นยอ, ชื่อไม้ต้นชนิดหนึ่ง แก่นและรากใช้ย้อมผ้า ผลและใบกินได้."
ยอใจ 0,ก.,"ได้ใจ, กำเริบ, เหลิง"
ยอใจ 1,ก.,"ได้ใจ, เหิมใจ เช่น แด็กหนี้มันยอใจ (ก.บ., พ.ง.)."
ยอใจ 2,ก.,เป็นคำชมคนที่มีน้ำใจเด็ดเดี่ยว.
ยอด 0,น.,"ส่วนสูงสุด, ส่วนเหนือสุด."
ยอดทอง 0,น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง ถือกริชเป็นอาวุธ มักคู่ก้บสีแก้ว
ยอดทองบ้านาย 0,สำ.,เรียกข้าราชการที่ชอบประจบประแจงเจ้านาย
ยอดทองบ้านาย 1,สำ.,เรียกชายฐานะตํ่าหรือรูปร่างขี้เหร่ที่เกี้ยวหญิงสวยหรือรวยกว่า.
ยอดไม้ 0,น.,ผักจิ้ม (ส.ต.).
ยอดอก 0,น.,ทรวงอก
ยอดอก 1,น.,ทรวงอก.
ยอดอก 2,น.,ส่วนปลายสุดของต้นไม้ หรือที่ผลิแตกใหม่.
ยอดอม 0,น.,"ชะอม, ไม้พุ่มรอเลื้อย มีหนาม มีกลิ่นแรง ใบเล็กเป็นฝอยยอดและใบอ่อนกินได้."
ยอน 0,ก.,"ตะบัน, ทิ่มหรือแทงกดลงไป, กระทุ้ง, ตำ"
ยอน 1,ก.,"แยง, แหย่รู เช่น เอาไม้ยนรู - เอาไม้แหย่ลงไปในรู, ยนบึ้ง – แยงรูบึ้ง"
ยอน 2,ก.,"ยุแหย่, ยุยง เช่น ยอนให้เด็กรบกัน - ยุให้เด็กทะเลาะกัน."
ยอน 3,ก.,เคี้ยวกินของยาว ๆ โดยป้อนเข้าไปเรื่อย ๆ จนหมด.
ยอน 4,ก.,ตะบัน (ดู ยน ก. ๑.).
ยอน 5,ก.,"ค่อย ๆ ปั่นเข้าไปในหู เซ่น ยอนหู, ยอนแผล."
ย่อน 0,ก.,วิธีจับนกเล็ก ๆ โดยการใช้ยางไม้เหนียว ๆ พันปลายไม้แล้วล่อให้ผูกมัดขนนก
ย่อน 1,น.,ชื่อไม้ชนิดหนึ่ง เปลือกมีรสฝาดใช้แทนหมากได้.
ย่อน 2,ก.,วิธีจับนกเล็ก ๆ โดยใช้ยางไม้ (ดู จอนก).
ย้อน 0,ก.,"ชน, กระแทก ทุบ เช่น รถย้อนกัน - รถชนกัน, เอาไม้ค้อนไปย้อนหัวหมา - เอาไม้ค้อนไปตีหมา."
ย้อน 1,ก.,"หวนกลับ, ทวนกลับ."
ยอนคร 0,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
ย็อนแย็น 0,ว.,"นิ่ม, หย่อน, ยุ้ย เช่น อ้วนจนแก้มย็อนย็อน - อ้วนจนแก้มยุ้ย, แก่จนเนื้อย็อนย็อน - แก่จนเนื้อหย่อน."
ยอบ 0,ก.,"แห้งเหือด, ค่อยแห้งหายไป, แห้งลง เช่น น้ำยอบลง - น้ำแห้งลง."
ยอบ 1,ก.,"ก้มตํ่าลง, ทรุดลง, ย่อลง, หมอบ, ฟุบ เช่น เดินยอบหัว."
ยอบยอบ 0,ว.,พอสถานประมาณ เช่น ตีลูกพอยอบยอบ - ตีลูกพอหลาบจำ.
ยอบแยบ 0,ว.,"ใกล้จะหมด, เกือบหมด, จวนหมด, เกือบจะไม่พอ."
ยอบแยบ 1,ว.,"ยากจน, ขัดสน เช่น พักนี้ยอบแยบเต็มที่ - ช่วงนี้ขัดสนมาก."
ยอบแยบ 2,ว.,สุขภาพไม่ดี เช่น หวางนี้ฉานยอบแยบจ้าน - ระหว่างนี้ฉันสุขภาพไม่ดีเลย.
ยอบ้าน 0,น.,ชื่อไม้เถา วงค์ Rubiaceae ใบเดี่ยวเรียงตรงข้ามกัน ดอกเล็กสีขาว ออกเป็นช่อกระจุกสั้น ๆ ตามง่ามใบ ผลแก่สีน้ำเงินคลํ้าถึงดำ
ยอบ้าน 1,น.,ชื่อไม้เถาชนิดหนึ่ง (ดู ฟันสมอ).
ยอม 0,น.,"พะยอม, ชื่อไม้ต้นขนาดใหญ่ ดอกสีขาว กลิ่นหอม เนื้อไม้ใช้ทำเครื่องเรือนได้"
ย็อมย็อม 0,ว.,"จวนจะเสีย, เริ่มยุ่ย เช่น เนื้อย็อมย็อม."
ย็อมย็อม 1,ว.,"ยืดตัว, ไม่แน่น เช่น ผ้าย็อมย็อม."
ย้อย 0,ก.,"ย้อย, ห้อยเป็นทางลงมา, ไหลเป็นทางยืดลงมา, หยาดห้อยลงจวนจะหยด เช่น น้ำย้อย."
ย้อยทวดทวด 0,ก.,น้ำย้อยหยดยืดเป็นระยะ ๆ.
ยอย่าน 0,น.,ชื่อไม้เถา ใบ และผลคล้ายยอป่า แต่เล็กกว่า.
ยอย่าน 1,น.,ชื่อปลาชนิดหนึ่ง.
ยอย่าน 2,ว.,เสียงร้องเช่นนั้น ใช้สั่งให้ควายหยุด (ดู เซียม).
ยอย่าน 3,ว.,ยกขึ้น เช่น ยอกร - ไหว้ (แบบ).
ย้อแย้ 0,น.,ถั่วชนิดหนึ่ง เม็ดคล้ายเม็ดถั่วฝักยาว ตากให้แห้งนำมาต้มกะทิทำเป็นขนมหวาน (ภ.ก.).
ยอไหว้ 0,ก.,"ไหว้แบบถวายบังคม, เคารพโดยการกราบไหว้"
ยอไหว้ 1,ก.,ไหว้แบบถวายบังคม.
ยอไหว้ 2,ก.,"ยกยอ, สรรเสริญ, กล่าวคำเพื่อเชิดชู หรือเพื่อให้ชอบใจ."
ยอไหว้ 3,ก.,สำออย คำเต็มว่า ยอใจ อาจรวมถึงการทำตัวเป็นเด็กไร้เดียงสาก็ได้ (ภ.ก.).
ยะ 0,ก.,ถอยห่างออก.
ยะ 1,ก.,การเป็นหนี้ เรียกเต็ม ๆ ว่า “ ติดยะ ” (ภ.ก.)
ยะ 2,ว.,"ห่าง, ไกลออกไป, ไม่ชิด, ไม่ถี่."
ยะ 3,ว.,"ยาก, ลำบาก (ส.ฎ.)."
ยะคง 0,น.,ข้าวโพด (ดู คง น.).
ยะคง 0,น.,ข้าวโพด (เทียบ ม. jagong)
ยะดี้ 0,ก.,"ตกลง, ยินยอมพร้อมใจ เช่น ทำพันนี้กะไม่ยะดี้ - ทำอย่างไม่ตกลง (ป.น., ย.ล., น.ธ.)."
ยะได๋ 0,ว.,"ทำไม, อะไร เช่น ทำยะได๋ - ทำอะไร"
ยะมัน 0,น.,ส้วม (น.ธ.).
ยะมิน 0,ก.,"รับรอง, รับประกัน (น.ธ.)."
ยะมูหน้าหวา 0,น.,ชมพู่ (ดู ชมพู่ น. ๑.).
ยะมูหน้าหวา 0,น.,"ชมพู่, ชื่อไม้ต้นขนาดกลาง ดอกเป็นฝอยยาว สีเขียว ขาว หรือชมพู สามเหลี่ยมกลม ก้นโต จุกสอบ เนื้อฉ่ำน้ำ รสหวานหรือเปรี้ยวอมหวาน มีทั้งผลสีเขียว ชมพู หรือสีน้ำตาลอมเขียว มีหลายชนิด เช่น ชมพู่เขียว,ชมพู่กะหลาป๋า, ชมพู่แดง, ชมพู่ขาว, ชมพู่ปากแดง, ชมพู่ย่าหวัน, ชมพู่ปู้เต้, ชมพู่น้ำดอกไม้, ชมพู่สาแหรก, ชมพู่แก้มแหม่ม"
ยะมูหรัก 0,น.,ชมพู่สาแหรก (น.ธ.).
ยะร็อง 0,น.,"มุม, ซอก, ตรอก, คุ้ง (ป.น., น.ธ.)."
ยะรำ 0,น.,"แก่ง เช่น ส่องแพมาติดยะรำ – ล่องแพมาติดแก่ง (ย.ล., น.ธ.)"
